sample	run	subrun	event	rc	wall_s	core_s	timecmd_wall_s	maxrss_kb	dl_warn	event_label	n_bundle	n_inbeam_bundle	n_inbeam_flash	nu_evaluated	n_cosmic_skipped	nu_sel_t0_us	nu_sel_len_cm	nu_sel_n_assoc	nu_x_cm	nu_y_cm	nu_z_cm	numu_score	nue_score	cosmic_flag	cosmict_flag	cosmict_10_score	cosmict_score	kine_reco_Enu_MeV
mcp1k	18255	1	64475	0	2.008	1.385	10	1220708	0	cosmic-tagged	16	1	1	0	0													
mcp1k	18255	1	64503	0	12.185	2.901	20	1571448	0	nu-candidate	12	1	1	1	0	1.420	49.8	3	123.6795	-122.34528	122.8487	0.8414644	-15.0	1.0	1.0	0.7	0.0	255.53754
mcp1k	18255	1	64591	0	10.971	4.289	19	1569320	0	nu-candidate	12	1	1	1	0	0.890	185.4	22	-63.78235	-39.413944	2.1440563	1.1112227	-15.0	1.0	0.0	0.7	0.0	897.3451
mcp1k	18255	1	64613	0	6.720	2.576	15	1564616	0	nu-candidate	11	1	1	1	0	1.677	1.6	2	-94.235466	-32.648335	23.921358	-2.278514	-15.0	1.0	1.0	0.7	0.0	105.75744
mcp1k	18255	1	64701	0	12.035	0.825	21	1223892	0	cosmic-tagged	8	1	1	0	0													
mcp1k	18255	1	64717	0	10.372	3.293	19	1573688	0	nu-candidate	14	1	1	1	0	0.631	46.9	16	-176.7017	96.39398	348.7095	-0.31169182	-15.0	1.0	0.0	0.7	0.0	525.8936
mcp1k	18255	1	64921	0	10.995	4.007	19	1566908	0	nu-candidate	10	1	1	1	0	1.854	88.4	14	105.50756	123.81456	102.29838	1.3734957	-15.0	1.0	0.0	0.7	0.0	1132.7068
mcp1k	18255	1	64959	0	14.409	3.592	23	1571220	0	nu-candidate	12	1	1	1	0	1.186	87.7	2	16.752388	197.08649	0.07259273	-2.6330492	-15.0	1.0	1.0	0.7	0.0	402.07385
mcp1k	18259	1	65018	0	14.126	0.828	23	1227912	0	nu-candidate	12	1	1	0	0													
mcp1k	18255	1	65025	0			23	1575328	0	nu-candidate	15	1	1	1	0	1.469	38.3	1	38.946033	-198.77855	398.80405	-1.1170219	-15.0	1.0	1.0	0.7	0.0	237.8575
mcp1k	18255	1	65053	0	16.505	3.926	25	1576976	0	nu-candidate	11	2	2	1	0	0.643	113.9	7	-143.80084	45.595966	300.08096	1.7113403	-15.0	1.0	0.0	0.7	0.0	532.723
mcp1k	18255	1	65267	0	16.886	3.135	25	1570204	0	nu-candidate	13	1	1	1	0	1.958	10.6	7	-76.210846	-193.30998	435.55252	-0.38174084	-15.0	1.0	0.0	0.7	0.0	38.315624
mcp1k	18255	1	65289	0	16.883	5.561	24	1565828	0	cosmic-tagged	10	1	1	1	0	1.746	103.7	16	-83.41562	65.276245	310.72314	0.92712265	-15.0	1.0	0.0	0.7	0.0	618.591
mcp1k	18255	1	65295	0	16.900	3.512	24	1565220	0	nu-candidate	12	1	1	1	0	0.992	62.6	1	195.90218	-32.875057	448.63718	-0.9974561	-15.0	1.0	1.0	0.7	0.0	281.899
mcp1k	18255	1	65355	0	15.949	1.086	23	1213860	0	nu-candidate	15	1	1	0	0													
mcp1k	18259	1	65612	0	12.194	0.799	19	1215688	0	no-beam-flash	9	0	0	0	0													
mcp1k	18255	1	65647	0	14.182	1.175	22	1215312	0	cosmic-tagged	10	1	1	0	0													
mcp1k	18255	1	65691	0	16.045	1.293	23	1219372	0	cosmic-tagged	10	1	1	0	0													
mcp1k	18259	1	65788	0	12.199	0.766	19	1213996	0	no-beam-flash	11	0	0	0	0													
mcp1k	18259	1	65942	0	11.856	0.708	19	1214668	0	cosmic-tagged	9	1	1	0	0													
mcp1k	18255	1	65999	0	17.223	3.607	24	1568052	0	cosmic-tagged	15	1	1	1	0	0.584	28.8	6	-200.19919	-96.58208	266.44366	-1.682391	-15.0	1.0	1.0	0.7	0.0	270.1809
mcp1k	18255	1	66043	0	15.884	0.985	23	1211676	0	no-beam-flash	14	0	0	0	0													
mcp1k	18255	1	66087	0	14.185	0.909	21	1218608	0	no-beam-flash	7	0	0	0	0													
mcp1k	18259	1	66118	0	14.738	2.959	22	1567932	0	nu-candidate	11	1	1	1	0	1.950	83.0	2	138.69249	33.99795	204.65369	0.9649095	-15.0	1.0	0.0	0.7	0.0	443.0626
mcp1k	18259	1	66272	0	17.150	3.266	24	1567448	0	nu-candidate	13	1	1	1	0	0.815	16.0	5	188.05171	105.51341	348.37134	-0.13863406	-15.0	1.0	1.0	0.7	0.0	441.8708
mcp1k	18255	1	66329	0	14.496	0.873	21	1217940	0	cosmic-tagged	9	1	1	0	0													
mcp1k	18259	1	66338	0	15.439	1.129	22	1220016	0	no-beam-flash	12	0	0	0	0													
mcp1k	18255	1	66461	0	15.376	0.946	22	1218896	0	cosmic-tagged	10	1	1	0	0													
mcp1k	18255	1	66571	0	10.451	0.640	17	1217108	0	no-bundle	15	0	1	0	0													
mcp1k	18255	1	66615	0	14.070	1.334	21	1217432	0	cosmic-tagged	14	1	2	0	0													
mcp1k	18259	1	66624	0	9.883	1.051	16	1219884	0	cosmic-tagged	9	1	1	0	0													
mcp1k	18259	1	66646	0	12.245	3.042	18	1570396	0	nu-candidate	12	1	1	1	0	1.923	22.1	2	-50.886276	-71.13221	485.83435	1.1635419	-15.0	1.0	0.0	0.7	0.0	217.38239
mcp1k	18259	1	66712	0	11.591	4.247	18	1573820	0	nu-candidate	14	1	1	1	0	1.999	66.8	4	67.04707	133.33263	458.2309	2.3321846	-15.0	1.0	0.0	0.7	0.0	773.7378
mcp1k	18259	1	66822	0	4.157	1.439	12	1224276	0	cosmic-tagged	12	1	1	0	0													
mcp1k	18259	1	66954	0	4.159	1.778	12	1224748	0	cosmic-tagged	14	1	1	0	0													
mcp1k	18259	1	67108	0	3.141	1.028	11	1225532	0	no-bundle	6	0	1	0	0													
mcp1k	18259	1	67152	0	4.205	1.398	12	1225408	0	nu-candidate	14	1	1	0	0													
mcp1k	18259	1	67394	0	11.328	4.336	19	1573776	0	nu-candidate	13	1	1	1	0	0.635	46.5	21	56.96216	174.71323	387.99884	0.3216712	0.066312104	1.0	0.0	0.7	0.0	1007.8411
mcp1k	18259	1	67746	0	5.468	3.817	14	1573736	0	nu-candidate	9	1	1	1	0	1.618	172.4	1	71.10309	37.32898	330.72928	0.18471134	-15.0	1.0	1.0	0.7	0.0	551.2378
mcp1k	18259	1	67922	0	4.178	0.916	12	1224672	0	no-beam-flash	9	0	0	0	0													
mcp1k	18259	1	67988	0	3.913	0.961	12	1224352	0	no-beam-flash	11	0	0	0	0													
mcp1k	18259	1	68054	0	11.237	0.976	19	1219448	0	cosmic-tagged	10	1	1	0	0													
mcp1k	18259	1	68362	0	7.919	1.169	16	1223124	0	no-bundle	12	0	1	0	0													
mcp1k	18259	1	68428	0	8.813	0.882	17	1221336	0	cosmic-tagged	10	1	1	0	0													
mcp1k	18259	1	68516	0	11.522	0.834	20	1220456	0	no-bundle	10	0	1	0	0													
mcp1k	18259	1	68648	0	12.863	3.592	21	1569648	0	nu-candidate	11	1	1	1	0	1.371	116.8	1	-60.90863	-153.07545	388.6978	0.14570558	-15.0	1.0	0.0	0.7	0.0	277.00467
mcp1k	18259	1	68714	0	12.723	3.249	21	1573504	0	nu-candidate	13	1	1	1	0	1.085	94.0	1	-174.89386	-49.383022	288.1751	2.4623752	-15.0	1.0	0.0	0.7	0.0	451.0921
mcp1k	18259	1	68956	0	11.405	3.713	18	1563608	0	cosmic-tagged	10	1	1	1	0	2.010	115.0	4	76.113235	-180.86546	89.45357	2.653148	-15.0	1.0	0.0	0.7	0.0	610.7039
mcp1k	18259	1	68978	0	11.416	3.524	18	1571624	0	nu-candidate	11	1	1	1	0	1.910	156.3	2	9.267592	91.5983	87.39366	1.7334322	-15.0	1.0	0.0	0.7	0.0	599.9781
mcp1k	18259	1	69000	0	11.150	0.757	18	1211360	0	cosmic-tagged	8	1	1	0	0													
mcp1k	18259	1	69066	0	6.580	1.161	13	1221808	0	cosmic-tagged	8	1	1	0	0													
mcp1k	18259	1	69286	0	14.231	1.225	22	1217820	0	no-bundle	10	0	1	0	0													
mcp1k	18259	1	69308	0	12.833	0.651	19	1218016	0	nu-candidate	8	1	1	0	0													
mcp1k	18259	1	70562	0	13.852	0.718	20	1220536	0	nu-candidate	7	2	2	0	0													
mcp1k	18259	1	70980	0	13.915	1.414	21	1217240	0	cosmic-tagged	12	1	1	0	0													
mcp1k	18259	1	71046	0	15.194	3.469	22	1566416	0	nu-candidate	14	1	1	1	0	0.784	192.2	8	-82.41105	120.34203	346.30786	1.9318906	-15.0	1.0	0.0	0.7	0.0	652.5152
mcp1k	18259	1	71178	0	15.056	3.546	22	1569372	0	nu-candidate	12	1	1	1	0	1.562	23.9	13	106.77936	-136.14746	464.7798	-2.0066006	-15.0	1.0	0.0	0.7	0.0	578.62585
mcp1k	18259	1	71222	0	15.187	4.525	22	1564872	0	nu-candidate	12	1	1	1	0	1.702	122.8	11	-118.09059	99.923	98.175415	3.049249	-15.0	1.0	0.0	0.7	0.0	886.0798
mcp1k	18259	1	71266	0	13.894	3.416	21	1562236	0	nu-candidate	13	1	1	1	0	0.687	95.2	1	94.50227	152.28624	439.96414	0.92754114	-15.0	1.0	0.0	0.7	0.0	348.32202
mcp1k	18259	1	71288	0	12.442	1.044	19	1218724	0	no-bundle	14	0	1	0	0													
mcp1k	18259	1	71376	0	12.429	0.736	19	1219580	0	no-beam-flash	12	0	0	0	0													
mcp1k	18259	1	71486	0	12.717	1.306	19	1217908	0	cosmic-tagged	13	1	1	0	0													
mcp1k	18259	1	71530	0	13.911	3.310	21	1563176	0	cosmic-tagged	10	1	1	1	0	0.818	20.9	2	-66.39159	24.908447	385.8839	-1.7860328	-15.0	1.0	1.0	0.7	0.0	185.04694
mcp1k	18259	1	71640	0	15.055	4.624	22	1568516	0	nu-candidate	11	1	1	1	0	1.066	230.1	6	-115.28234	-12.756884	331.0869	2.7537959	-15.0	1.0	1.0	0.7	0.0	771.64594
mcp1k	18259	1	71882	0	12.732	1.496	19	1212124	0	cosmic-tagged	10	1	1	0	0													
mcp1k	18259	1	71948	0	11.693	1.173	19	1224832	0	no-beam-flash	11	0	0	0	0													
mcp1k	18259	1	72256	0	12.483	3.081	19	1570608	0	nu-candidate	12	1	1	1	0	1.031	75.9	2	-12.760222	53.398872	443.9654	1.9168777	-15.0	1.0	0.0	0.7	0.0	420.02402
mcp1k	18259	1	72564	0	9.461	0.841	17	1218600	0	no-bundle	10	0	1	0	0													
mcp1k	18259	1	72586	0	11.012	4.907	19	1570260	0	nu-candidate	15	1	1	1	0	1.175	301.4	20	-61.123795	-195.52321	55.921093	0.58439976	-15.0	1.0	1.0	0.7	0.0	827.2089
mcp1k	18259	1	72828	0	7.754	1.016	15	1232424	0	cosmic-tagged	12	1	1	0	0													
mcp1k	18259	1	73004	0	9.316	4.558	16	1572248	0	nu-candidate	12	1	1	1	0	0.625	106.4	9	-11.907411	151.31793	158.03539	2.6441944	-15.0	1.0	0.0	0.7	0.0	674.0342
mcp1k	18259	1	73070	0	6.649	0.789	14	1227892	0	nu-candidate	9	1	1	0	0													
mcp1k	18259	1	73422	0	5.246	1.259	11	1223488	0	no-beam-flash	10	0	0	0	0													
mcp1k	18259	1	166650	0	5.451	1.380	13	1222808	0	cosmic-tagged	13	1	1	0	0													
mcp1k	18259	1	166738	0	8.305	5.523	16	1578068	0	nu-candidate	11	1	1	1	0	0.646	218.0	36	25.727547	44.89759	177.4091	4.035689	-15.0	1.0	0.0	0.7	0.0	1356.9849
mcp1k	18259	1	166804	0	5.599	2.817	13	1575664	0	nu-candidate	10	1	1	1	0	1.658	28.3	1	56.605225	89.90576	498.45496	-1.1808437	-15.0	1.0	1.0	0.7	0.0	204.89655
mcp1k	18259	1	166870	0	5.439	4.959	12	1572400	0	nu-candidate	17	1	1	1	0	0.621	31.9	17	-139.52817	147.46498	143.80989	-0.69270205	-15.0	1.0	0.0	0.7	0.0	1134.0759
mcp1k	18259	1	167112	0	6.748	3.671	15	1568284	0	nu-candidate	15	1	1	1	0	1.250	57.0	10	-110.903015	172.59457	224.44644	2.271757	-15.0	1.0	0.0	0.7	0.0	557.32495
mcp1k	18259	1	167200	0	3.004	0.804	11	1219356	0	cosmic-tagged	10	1	1	0	0													
mcp1k	18259	1	167222	0	2.931	0.909	11	1218608	0	no-bundle	7	0	1	0	0													
mcp1k	18259	1	167354	0	3.279	1.339	11	1219504	0	cosmic-tagged	14	1	1	0	0													
mcp1k	18259	1	167376	0	5.203	0.926	13	1219300	0	cosmic-tagged	9	1	1	0	0													
mcp1k	18259	1	167398	0	5.704	1.688	13	1219492	0	cosmic-tagged	10	1	1	0	0													
mcp1k	18259	1	167640	0	10.628	2.116	18	1225296	0	cosmic-tagged	12	1	1	0	0													
mcp1k	18259	1	167684	0	14.116	2.774	22	1568184	0	nu-candidate	14	1	1	1	0	1.139	14.6	0	4.1749363	-181.39143	253.7395	-2.5498319	-15.0	1.0	0.0	0.7	0.0	53.584442
mcp1k	18259	1	167904	0	12.705	1.321	21	1221900	0	no-beam-flash	16	0	0	0	0													
mcp1k	18259	1	168388	0	13.039	0.831	21	1217896	0	cosmic-tagged	7	1	1	0	0													
mcp1k	18259	1	168410	0	12.452	0.847	21	1216668	0	cosmic-tagged	11	1	1	0	0													
mcp1k	18259	1	168432	0	15.416	4.063	23	1570720	0	nu-candidate	13	1	1	1	0	1.143	84.7	8	-97.32454	-190.66628	449.88312	2.3451278	-15.0	1.0	0.0	0.7	0.0	969.776
mcp1k	18259	1	168526	0	19.269	11.283	27	1567080	0	nu-candidate	13	1	1	1	0	1.265	373.1	43	-155.6779	-98.72445	38.45395	3.649084	-4.300936	1.0	0.0	0.7	0.0	2143.4773
mcp1k	18259	1	168614	0	13.830	3.527	22	1571376	0	nu-candidate	9	1	1	1	0	1.099	174.2	1	108.26257	72.26284	232.56427	0.5476619	-15.0	1.0	1.0	0.7	0.0	682.2916
mcp1k	18259	1	168658	0	15.007	3.518	22	1566936	0	nu-candidate	17	1	1	1	0	1.634	90.3	5	168.21196	-177.3406	256.9726	1.9718239	-15.0	1.0	1.0	0.7	0.0	350.21838
mcp1k	18259	1	169054	0	12.695	0.924	19	1217900	0	cosmic-tagged	6	1	1	0	0													
mcp1k	18259	1	169202	0	13.507	1.065	21	1224936	0	no-bundle	9	0	1	0	0													
mcp1k	18259	1	169208	0	13.630	1.800	21	1221108	0	cosmic-tagged	11	1	1	0	0													
mcp1k	18259	1	169340	0	12.585	0.899	19	1214388	0	no-bundle	10	0	1	0	0													
mcp1k	18259	1	169356	0	14.202	4.795	21	1562128	0	nu-candidate	11	1	1	1	0	1.689	123.3	18	140.81073	152.24078	178.75063	2.6100068	-15.0	1.0	0.0	0.7	0.0	1050.4187
mcp1k	18259	1	169488	0	13.971	2.693	21	1567152	0	nu-candidate	6	1	1	1	0	1.123	3.7	11	95.29633	160.29924	416.40442	-1.5860355	-15.0	1.0	0.0	0.7	0.0	102.08168
mcp1k	18259	1	169532	0	12.848	1.531	19	1208896	0	cosmic-tagged	8	1	1	0	0													
mcp1k	18259	1	169598	0			21	1567924	0	nu-candidate	10	2	2	1	0	1.514	88.0	3	158.1188	198.75826	185.4561	-1.740917	-15.0	1.0	1.0	0.7	0.0	447.43463
mcp1k	18259	1	169620	0	13.971	4.167	21	1559692	0	nu-candidate	10	1	1	1	0	1.854	201.4	8	50.48483	157.17535	32.112392	3.8006027	-15.0	1.0	0.0	0.7	0.0	1096.3492
mcp1k	18259	1	169626	0	13.908	4.228	21	1569080	0	nu-candidate	9	1	1	1	0	1.243	41.6	23	-14.247183	152.28535	407.06238	-1.3730844	-4.300936	1.0	0.0	0.7	0.0	737.27765
mcp1k	18259	1	169708	0	12.609	0.908	19	1220136	0	cosmic-tagged	9	1	1	0	0													
mcp1k	18259	1	169736	0	12.654	1.046	19	1221896	0	cosmic-tagged	11	1	1	0	0													
mcp1k	18259	1	169758	0	12.617	0.812	19	1226048	0	cosmic-tagged	3	1	1	1	0	1.379	2.3	0	0.0	0.0	0.0	-1.9416895	-15.0	1.0	0.0	0.7	0.0	0.0
mcp1k	18259	1	169774	0	12.403	2.674	19	1571488	0	nu-candidate	9	1	1	1	0	0.969	14.1	10	-78.25553	-198.65558	191.61137	-2.0771756	-15.0	1.0	1.0	0.7	0.0	64.64038
mcp1k	18259	1	169824	0	14.222	6.216	21	1570960	0	nu-candidate	11	1	1	1	0	1.328	325.2	4	57.38208	-142.62709	113.93804	4.301008	-15.0	1.0	0.0	0.7	0.0	1063.6365
mcp1k	18259	1	169846	0	10.415	3.407	18	1572360	0	nu-candidate	12	1	1	1	0	1.877	2.4	8	-77.77229	-44.43074	226.77411	-2.7578018	-15.0	1.0	0.0	0.7	0.0	33.029312
mcp1k	18259	1	169890	0	12.025	3.983	19	1568620	0	nu-candidate	14	1	1	1	0	1.635	149.1	1	-60.247963	-89.495735	352.19962	2.6397777	-15.0	1.0	0.0	0.7	0.0	469.13354
mcp1k	18259	1	170792	0	12.836	3.817	19	1577200	0	nu-candidate	9	1	1	1	0	1.662	56.2	4	-141.54578	177.2809	113.47974	1.0194356	-15.0	1.0	0.0	0.7	0.0	586.4529
mcp1k	18259	1	170808	0	11.206	4.420	17	1573164	0	nu-candidate	13	1	1	1	0	1.008	57.8	12	177.29146	45.112007	386.75092	1.9120458	-15.0	1.0	0.0	0.7	0.0	734.41895
mcp1k	18259	1	170814	0	9.429	3.452	17	1567576	0	nu-candidate	15	1	1	1	0	0.758	52.6	3	15.489714	-59.7147	202.74469	0.34666717	-15.0	1.0	1.0	0.7	0.0	306.31512
mcp1k	18259	1	170880	0	8.505	3.107	16	1572544	0	nu-candidate	12	1	1	1	0	1.506	18.2	10	-128.07738	-66.26239	474.80768	-2.1064765	-15.0	1.0	0.0	0.7	0.0	236.22247
mcp1k	18259	1	170924	0	9.663	3.750	16	1578372	0	nu-candidate	10	1	1	1	0	0.850	35.8	1	70.247604	-182.63469	73.46437	0.68826485	-15.0	1.0	0.0	0.7	0.0	359.07858
mcp1k	18259	1	170940	0	6.701	1.501	14	1227368	0	cosmic-tagged	19	1	1	0	0													
mcp1k	18259	1	170984	0	2.084	1.001	9	1226868	0	nu-candidate	13	1	2	0	0													
mcp1k	18259	1	171050	0	13.372	1.185	22	1218320	0	nu-candidate	17	2	2	0	0													
mcp1k	18259	1	171116	0	9.882	1.075	18	1222064	0	cosmic-tagged	12	1	1	0	0													
mcp1k	18259	1	171144	0	8.777	1.017	17	1226016	0	no-beam-flash	11	0	0	0	0													
mcp1k	18259	1	171358	0	12.111	2.841	20	1569540	0	nu-candidate	9	1	1	1	0	0.743	31.2	8	166.60794	-11.451604	269.46667	-0.48849192	4.300936	1.0	0.0	0.7	0.0	397.67346
mcp1k	18259	1	171446	0	5.882	1.092	14	1222848	0	cosmic-tagged	6	1	1	0	0													
mcp1k	18259	1	171600	0	16.779	4.084	26	1565736	0	nu-candidate	12	1	1	1	0	0.563	341.8	12	171.67323	-105.33453	16.592781	4.301008	-15.0	1.0	0.0	0.7	0.0	935.0952
mcp1k	18259	1	171892	0	14.881	3.008	23	1566520	0	nu-candidate	15	1	1	1	0	0.614	1.9	2	-7.552545	62.677097	396.22	-1.4932593	-15.0	1.0	0.0	0.7	0.0	106.87286
mcp1k	18259	1	172090	0	15.015	4.886	23	1568908	0	nu-candidate	8	1	1	1	0	1.048	286.1	3	36.004982	198.49672	276.41394	-2.3038247	-15.0	1.0	1.0	0.7	0.0	826.37415
mcp1k	18259	1	172200	0	13.531	1.076	22	1221328	0	nu-candidate	17	1	1	0	0													
mcp1k	18259	1	172266	0	11.771	3.646	20	1572912	0	nu-candidate	12	1	1	1	0	0.808	117.1	20	-27.562456	131.67618	68.170616	2.6042905	-15.0	1.0	0.0	0.7	0.0	760.4186
mcp1k	18259	1	172414	0	14.487	0.819	22	1219168	0	cosmic-tagged	12	1	1	0	0													
mcp1k	18259	1	172552	0	10.890	0.895	18	1215272	0	cosmic-tagged	11	1	1	0	0													
mcp1k	18259	1	172596	0	10.889	0.855	18	1216860	0	cosmic-tagged	11	1	1	0	0													
mcp1k	18259	1	172656	0	14.860	4.163	22	1561904	0	nu-candidate	10	1	1	1	0	0.697	257.9	13	78.01052	194.4958	79.84945	1.0973282	-15.0	1.0	0.0	0.7	0.0	878.80115
mcp1k	18259	1	172722	0	13.613	0.835	20	1212740	0	cosmic-tagged	9	1	1	0	0													
mcp1k	18259	1	172788	0	17.003	5.468	24	1565504	0	nu-candidate	18	2	2	1	0	1.375	285.3	2	175.6538	13.917409	418.57693	0.5323445	-15.0	1.0	0.0	0.7	0.0	387.29565
mcp1k	18259	1	172794	0	12.117	3.816	19	1562732	0	nu-candidate	16	1	1	1	0	1.502	220.6	2	21.373386	148.3353	178.60442	1.9396545	-15.0	1.0	0.0	0.7	0.0	1061.6241
mcp1k	18259	1	172832	0	15.382	3.519	23	1564436	0	nu-candidate	15	1	1	1	0	1.174	137.1	15	-60.134136	-66.868	130.27888	4.301008	-15.0	1.0	0.0	0.7	0.0	654.41565
mcp1k	18259	1	172860	0	10.540	0.846	18	1219292	0	no-beam-flash	11	0	0	0	0													
mcp1k	18259	1	172926	0	10.787	0.929	18	1217956	0	no-beam-flash	10	0	0	0	0													
mcp1k	18259	1	172942	0	16.537	3.577	24	1574048	0	nu-candidate	9	1	2	1	0	1.003	57.6	15	-143.22832	138.30305	272.19302	0.23209286	-4.300936	1.0	0.0	0.7	0.0	662.8624
mcp1k	18259	1	173058	0	14.796	3.149	22	1571104	0	nu-candidate	13	1	1	1	0	0.609	7.0	23	-38.591465	-4.468061	66.39446	-1.9667331	-15.0	1.0	0.0	0.7	0.0	114.72785
mcp1k	18259	1	173146	0	14.623	3.306	21	1566216	0	nu-candidate	10	1	1	1	0	0.775	154.2	12	-128.10661	-75.13161	242.65039	2.6197155	-15.0	1.0	0.0	0.7	0.0	832.6787
mcp1k	18259	1	173234	0	14.192	3.763	22	1567840	0	nu-candidate	8	1	1	1	0	1.769	233.1	7	-76.1081	59.112446	337.40842	2.5559425	-15.0	1.0	0.0	0.7	0.0	716.6887
mcp1k	18259	1	173256	0	14.681	1.332	21	1219104	0	nu-candidate	11	1	1	0	0													
mcp1k	18259	1	173294	0	12.773	0.710	19	1214848	0	no-beam-flash	7	0	0	0	0													
mcp1k	18259	1	173476	0	12.790	0.858	19	1213836	0	no-beam-flash	10	0	0	0	0													
mcp1k	18259	1	173498	0	14.226	4.217	21	1567724	0	nu-candidate	12	1	1	1	0	0.671	171.7	3	-174.92908	142.04155	339.49432	1.8632658	-15.0	1.0	0.0	0.7	0.0	799.75995
mcp1k	18259	1	173586	0	12.865	0.744	19	1223648	0	nu-candidate	8	1	1	0	0													
mcp1k	18259	1	173718	0	12.782	0.828	19	1219372	0	nu-candidate	11	1	1	0	0													
mcp1k	18259	1	173822	0	12.607	0.798	19	1224704	0	no-bundle	7	0	1	0	0													
mcp1k	18259	1	173888	0	12.694	0.680	19	1221876	0	nu-candidate	9	1	1	0	0													
mcp1k	18259	1	173982	0	6.828	0.889	14	1225948	0	cosmic-tagged	7	1	1	0	0													
mcp1k	18259	1	174114	0	3.865	3.262	11	1574292	0	nu-candidate	15	1	1	1	0	1.447	54.2	10	175.28824	-144.66528	326.1378	1.0246428	-15.0	1.0	0.0	0.7	0.0	412.38147
mcp1k	18259	1	174136	0	1.954	0.777	10	1223760	0	no-bundle	7	0	1	0	0													
mcp1k	18259	1	174224	0	11.375	6.031	20	1567040	0	nu-candidate	14	1	1	1	0	1.047	325.1	9	-101.011925	-2.3677313	188.0948	2.9712343	-15.0	1.0	0.0	0.7	0.0	618.573
mcp1k	18259	1	174240	0	4.378	1.192	12	1218656	0	no-beam-flash	12	0	0	0	0													
mcp1k	18259	1	174306	0	12.261	1.144	21	1222044	0	no-beam-flash	13	0	0	0	0													
mcp1k	18259	1	174422	0	8.017	3.614	16	1568432	0	cosmic-tagged	9	1	1	1	0	0.683	10.3	0	0.6853818	166.78217	189.6109	0.9551032	-15.0	1.0	0.0	0.7	0.0	431.9389
mcp1k	18259	1	174488	0	4.280	0.899	12	1230344	0	cosmic-tagged	12	1	1	0	0													
mcp1k	18259	1	174576	0	11.524	3.205	19	1570780	0	nu-candidate	12	1	1	1	0	1.755	110.1	4	-181.6943	-184.96742	11.426947	2.1484816	-15.0	1.0	0.0	0.7	0.0	646.3252
mcp1k	18259	1	174642	0	6.625	1.385	15	1224720	0	cosmic-tagged	8	1	1	0	0													
mcp1k	18259	1	174752	0	9.292	2.810	17	1570240	0	nu-candidate	10	1	1	1	0	1.415	10.1	6	-59.593494	-193.12715	407.431	-2.465347	-15.0	1.0	0.0	0.7	0.0	176.04968
mcp1k	18259	1	174878	0	10.543	1.130	18	1220416	0	no-bundle	9	0	1	0	0													
mcp1k	18259	1	174928	0	11.538	3.687	20	1572000	0	nu-candidate	12	2	2	1	0	1.100	92.2	8	159.34412	112.51231	177.12274	2.5033126	-15.0	1.0	0.0	0.7	0.0	645.63666
mcp1k	18259	1	175016	0	14.585	2.817	23	1565920	0	nu-candidate	14	1	1	1	0	1.274	7.0	6	-51.261826	-0.8561982	203.40315	-0.5245659	-15.0	1.0	0.0	0.7	0.0	84.408264
mcp1k	18259	1	175104	0	12.762	0.764	21	1222116	0	nu-candidate	6	1	1	0	0													
mcp1k	18259	1	175428	0	12.789	1.004	21	1226076	0	cosmic-tagged	12	1	1	0	0													
mcp1k	18259	1	175500	0	12.779	0.833	21	1222952	0	no-beam-flash	13	0	0	0	0													
mcp1k	18259	1	175808	0	15.262	3.435	22	1569320	0	nu-candidate	14	1	1	1	0	1.574	136.3	9	-163.64519	-80.56054	289.54642	-0.76828766	-15.0	1.0	0.0	0.7	0.0	130.58633
mcp1k	18259	1	175896	0	15.217	3.490	22	1569072	0	nu-candidate	13	1	1	1	0	0.521	23.6	12	-55.99091	-182.32616	467.19916	-0.114487246	-4.300936	1.0	0.0	0.7	0.0	301.5117
mcp1k	18259	1	175956	0	12.472	0.794	19	1214568	0	no-bundle	10	0	1	0	0													
mcp1k	18259	1	176022	0	12.751	1.231	19	1218312	0	cosmic-tagged	7	1	1	0	0													
mcp1k	18259	1	176066	0	12.773	1.029	20	1221468	0	no-beam-flash	13	0	0	0	0													
mcp1k	18259	1	176088	0	12.757	1.269	20	1222476	0	no-beam-flash	8	0	0	0	0													
mcp1k	18259	1	176132	0	15.031	1.838	22	1212716	0	no-beam-flash	19	0	0	0	0													
mcp1k	18259	1	176160	0	13.574	1.431	20	1214052	0	cosmic-tagged	15	1	1	0	0													
mcp1k	18255	1	276198	0	13.297	0.856	20	1216292	0	cosmic-tagged	15	1	1	0	0													
mcp1k	18255	1	276330	0	14.272	1.038	21	1215740	0	no-beam-flash	14	0	0	0	0													
mcp1k	18255	1	276418	0	13.492	1.036	20	1218912	0	no-beam-flash	14	0	0	0	0													
mcp1k	18255	1	276550	0	14.175	1.087	21	1220848	0	no-bundle	12	0	1	0	0													
mcp1k	18255	1	276638	0	13.891	0.828	20	1209356	0	cosmic-tagged	10	1	1	0	0													
mcp1k	18255	1	276836	0	15.417	4.072	22	1565992	0	nu-candidate	12	1	1	1	0	1.139	236.0	10	-91.21525	-29.928642	312.2178	0.8395821	-15.0	1.0	0.0	0.7	0.0	871.8571
mcp1k	18255	1	277276	0	15.464	3.957	22	1554744	0	nu-candidate	8	1	1	1	0	1.953	139.7	2	-101.22912	-139.51501	331.92438	2.4062889	-15.0	1.0	0.0	0.7	0.0	943.3578
