# PR cluster_id remap for bee/pr94r3/pr94r3-off.zip
# event	bee_idx	pr_cluster_id	img_cluster_id	note	img_constituents(id:npts)
65053	8	6	10	flash-matched	10:870
65053	8	25	10	flash-matched	10:11
65053	8	26	10	flash-matched	10:11
65053	8	27	10	flash-matched	10:13
65053	8	28	10	flash-matched	10:9
65053	8	138	10	flash-matched	10:169
65053	8	139	10	flash-matched	10:9
65053	8	140	10	flash-matched	10:44
286681	9	3	4	flash-matched	4:9653
286681	9	29	4	flash-matched	4:12
286681	9	30	4	flash-matched	4:12
286681	9	31	4	flash-matched	4:18
286681	9	32	4	flash-matched	4:20
286681	9	33	4	flash-matched	4:11
286681	9	34	4	flash-matched	4:13
286681	9	35	4	flash-matched	4:19
286681	9	36	4	flash-matched	4:12
286681	9	37	4	flash-matched	4:12
286681	9	38	4	flash-matched	4:14
286681	9	39	4	flash-matched	4:36
286681	9	40	4	flash-matched	4:12
286681	9	41	4	flash-matched	4:9
286681	9	42	4	flash-matched	4:16
286681	9	43	4	flash-matched	4:41
286681	9	44	4	flash-matched	4:44
286681	9	45	4	flash-matched	4:8
286681	9	68	4	flash-matched	4:52
286681	9	69	4	flash-matched	4:38
286681	9	72	4	flash-matched	4:312
286681	9	73	4	flash-matched	4:1930
286681	9	74	4	flash-matched	4:141
286681	9	76	4	flash-matched	4:56
400636	10	13	19	flash-matched	19:6957
400636	10	37	19	flash-matched	19:15
400636	10	38	19	flash-matched	19:12
400636	10	39	19	flash-matched	19:19
400636	10	40	19	flash-matched	19:11
487303	11	7	25	flash-matched	25:1287
487303	11	41	25	flash-matched	25:7
487303	11	42	25	flash-matched	25:8
487303	11	43	25	flash-matched	25:12
487303	11	44	25	flash-matched	25:8
68748	12	13	9	flash-matched	9:9458
68748	12	19	2	NO-FLASH-MATCH (fallback: dominant)	2:16
68748	12	43	9	flash-matched	9:8
68748	12	44	9	flash-matched	9:10
68748	12	45	9	flash-matched	9:8
68748	12	46	9	flash-matched	9:15
68748	12	47	9	flash-matched	9:191
174661	13	7	12	flash-matched	12:1282
175094	14	5	9	flash-matched	9:964
175094	14	8	1	NO-FLASH-MATCH (fallback: dominant)	1:6
175094	14	9	2	NO-FLASH-MATCH (fallback: dominant)	2:9
175094	14	10	5	NO-FLASH-MATCH (fallback: dominant)	5:9
175094	14	11	6	NO-FLASH-MATCH (fallback: dominant)	6:14
175094	14	26	9	flash-matched	9:8
175094	14	27	9	flash-matched	9:7
175094	14	28	9	flash-matched	9:6
175094	14	29	9	flash-matched	9:11
175094	14	30	9	flash-matched	9:13
175094	14	31	9	flash-matched	9:6
175094	14	32	9	flash-matched	9:6
179054	15	22	6	flash-matched	6:3317
179054	15	27	9	flash-matched	9:618
179054	15	57	6	flash-matched	6:4
179054	15	58	6	flash-matched	6:8
179054	15	59	6	flash-matched	6:20
179054	15	60	6	flash-matched	6:12
179054	15	61	6	flash-matched	6:9
179054	15	62	6	flash-matched	6:11
179054	15	68	9	flash-matched	9:13
179369	16	17	18	flash-matched	18:4207
179369	16	24	19	flash-matched	19:736
179369	16	71	18	flash-matched	18:12
179369	16	72	18	flash-matched	18:11
179369	16	73	18	flash-matched	18:12
179369	16	74	18	flash-matched	18:15
179369	16	75	18	flash-matched	18:19
179369	16	76	18	flash-matched	18:7
179369	16	77	18	flash-matched	18:20
179369	16	78	18	flash-matched	18:21
179369	16	79	18	flash-matched	18:13
179369	16	80	18	flash-matched	18:7
179369	16	81	18	flash-matched	18:41
179369	16	82	18	flash-matched	18:15
179369	16	83	18	flash-matched	18:9
179369	16	84	18	flash-matched	18:17
179369	16	85	18	flash-matched	18:16
179369	16	86	18	flash-matched	18:6
179369	16	87	18	flash-matched	18:11
179369	16	88	18	flash-matched	18:13
179369	16	89	18	flash-matched	18:16
179369	16	90	18	flash-matched	18:33
179369	16	91	18	flash-matched	18:68
179369	16	92	18	flash-matched	18:13
179369	16	93	18	flash-matched	18:11
179369	16	102	19	flash-matched	19:19
179369	16	103	19	flash-matched	19:20
179369	16	104	19	flash-matched	19:161
179369	16	105	19	flash-matched	19:20
179369	16	106	19	flash-matched	19:14
179369	16	107	19	flash-matched	19:9
179369	16	108	19	flash-matched	19:92
179369	16	109	19	flash-matched	19:14
179369	16	110	19	flash-matched	19:67
179369	16	111	19	flash-matched	19:104
287638	17	4	7	flash-matched	7:986
287638	17	23	7	flash-matched	7:6
287638	17	24	7	flash-matched	7:7
287638	17	25	7	flash-matched	7:16
287638	17	26	7	flash-matched	7:14
351564	18	11	7	flash-matched	7:2689
351564	18	17	2	NO-FLASH-MATCH (fallback: dominant)	2:11
409624	19	5	6	flash-matched	6:505
409624	19	28	6	flash-matched	6:12
409624	19	29	6	flash-matched	6:11
409624	19	30	6	flash-matched	6:16
409624	19	31	6	flash-matched	6:15
409624	19	32	6	flash-matched	6:6
409624	19	33	6	flash-matched	6:8
409624	19	34	6	flash-matched	6:9
409624	19	81	6	flash-matched	6:256
410698	20	13	21	flash-matched	21:929
410698	20	62	21	flash-matched	21:18
410698	20	63	21	flash-matched	21:8
395148	21	0	None	NO-BRIDGE	-
395148	21	21	8	flash-matched	8:3018
395148	21	29	9	flash-matched	9:32
395148	21	30	9	flash-matched	9:18
395148	21	31	9	flash-matched	9:15
395148	21	32	20	flash-matched	20:26
395148	21	33	20	flash-matched	20:22
116962	22	21	9	flash-matched	9:3496
116962	22	22	13	flash-matched	13:633
