# PR cluster_id remap for bee/pr112k/pr112k-off.zip
# event	bee_idx	pr_cluster_id	img_cluster_id	note	img_constituents(id:npts)
84229	0	9	21	flash-matched	21:2657
84229	0	17	3	flash-matched	3:6
84229	0	18	5	flash-matched	5:10
84229	0	19	20	flash-matched	20:1195
84229	0	36	21	flash-matched	21:11
84229	0	37	21	flash-matched	21:14
84229	0	38	21	flash-matched	21:6
84229	0	39	21	flash-matched	21:19
84229	0	40	21	flash-matched	21:8
84229	0	41	21	flash-matched	21:35
84229	0	42	21	flash-matched	21:12
84229	0	43	21	flash-matched	21:10
84229	0	44	21	flash-matched	21:16
84229	0	45	21	flash-matched	21:6
84229	0	46	21	flash-matched	21:11
84229	0	47	21	flash-matched	21:19
84229	0	48	21	flash-matched	21:10
84229	0	49	21	flash-matched	21:8
84229	0	50	21	flash-matched	21:85
84229	0	51	21	flash-matched	21:15
84229	0	54	21	flash-matched	21:20
84229	0	55	21	flash-matched	21:32
84229	0	56	21	flash-matched	21:51
84229	0	57	20	flash-matched	20:24
84229	0	58	20	flash-matched	20:10
84229	0	59	20	flash-matched	20:10
84229	0	60	20	flash-matched	20:14
84229	0	61	20	flash-matched	20:4
84229	0	62	20	flash-matched	20:13
84229	0	63	20	flash-matched	20:9
84229	0	64	20	flash-matched	20:6
84229	0	65	20	flash-matched	20:6
84229	0	66	20	flash-matched	20:7
84229	0	67	20	flash-matched	20:156
84229	0	68	20	flash-matched	20:77
84229	0	69	20	flash-matched	20:1151
84229	0	70	20	flash-matched	20:10
46363	1	19	6	flash-matched	6:9315, 8:121
46363	1	25	13	flash-matched	13:6
46363	1	26	14	flash-matched	14:34
46363	1	48	6	flash-matched	6:3
46363	1	49	6	flash-matched	6:15
46363	1	50	6	flash-matched	6:18
46363	1	51	6	flash-matched	6:15
46363	1	52	6	flash-matched	6:20
46363	1	53	6	flash-matched	6:8
46363	1	54	6	flash-matched	6:17
46363	1	55	6	flash-matched	6:31
46363	1	56	6	flash-matched	6:19
46363	1	57	6	flash-matched	6:9
46363	1	58	6	flash-matched	6:2
46363	1	59	6	flash-matched	6:13
46363	1	60	6	flash-matched	6:13
46363	1	61	6	flash-matched	6:8
46363	1	62	6	flash-matched	6:8
46363	1	63	6	flash-matched	6:11
46363	1	64	6	flash-matched	6:12
46363	1	65	6	flash-matched	6:2
46363	1	66	6	flash-matched	6:8
46363	1	67	6	flash-matched	6:7
46363	1	68	6	flash-matched	6:24
46363	1	69	6	flash-matched	6:15
46363	1	70	6	flash-matched	6:15
46363	1	71	6	flash-matched	6:27
46363	1	72	6	flash-matched	6:6
46363	1	73	6	flash-matched	6:32
46363	1	74	6	flash-matched	6:14
46363	1	75	6	flash-matched	6:91
46363	1	76	6	flash-matched	6:10
46363	1	77	6	flash-matched	6:12
46363	1	78	8	flash-matched	8:38
46363	1	79	8	flash-matched	8:13
46363	1	80	8	flash-matched	8:19
46363	1	81	8	flash-matched	8:8
46363	1	82	8	flash-matched	8:15
46363	1	83	8	flash-matched	8:28
46363	1	84	8	flash-matched	8:16
46363	1	85	8	flash-matched	8:56
46363	1	86	6	flash-matched	6:93
46363	1	87	6	flash-matched	6:51
46363	1	89	8	flash-matched	8:171
111412	2	18	21	flash-matched	21:5999
111412	2	25	3	flash-matched	3:15
111412	2	48	21	flash-matched	21:15
111412	2	49	21	flash-matched	21:12
111412	2	50	21	flash-matched	21:8
111412	2	51	21	flash-matched	21:7
111412	2	52	21	flash-matched	21:18
111412	2	53	21	flash-matched	21:6
111412	2	54	21	flash-matched	21:14
111412	2	55	21	flash-matched	21:11
111412	2	56	21	flash-matched	21:11
111412	2	57	21	flash-matched	21:8
111412	2	58	21	flash-matched	21:27
111412	2	59	21	flash-matched	21:20
111412	2	60	21	flash-matched	21:6
111412	2	61	21	flash-matched	21:9
111412	2	62	21	flash-matched	21:8
111412	2	63	21	flash-matched	21:7
111412	2	64	21	flash-matched	21:13
111412	2	65	21	flash-matched	21:16
111412	2	66	21	flash-matched	21:2
111412	2	67	21	flash-matched	21:143
111412	2	75	21	flash-matched	21:150
235435	3	2	5	flash-matched	5:2339
235435	3	17	5	flash-matched	5:7
235435	3	18	5	flash-matched	5:27
235435	3	19	5	flash-matched	5:6
235435	3	20	5	flash-matched	5:6
235435	3	21	5	flash-matched	5:13
235435	3	22	5	flash-matched	5:45
235435	3	23	5	flash-matched	5:39
235435	3	24	5	flash-matched	5:78
235435	3	42	5	flash-matched	5:72
