arm	event	block	npts	ngood	length	has_left	f_low	nbins	k	shape	contrast	qneg	holes
base	039349_42	560	305	279	197.9066	1	0.0000	8	1.0972	0.0558	1.9072	6	1
base	039349_43	430	39	39	25.5067	0	0.0000	6	0.9211	0.0511	2.2134	0	0
base	039349_43	480	36	31	23.1116	1	0.0000	5	1.1509	0.0403	nan	1	0
base	039349_43	520	160	130	104.3969	1	0.0000	8	1.0674	0.0304	2.0559	5	1
base	039349_43	610	39	24	33.5821	0	0.3750	3	0.3076	0.2324	2.6050	19	1
base	039349_44	200	89	89	57.8329	0	0.0112	8	0.8470	0.1876	0.7702	1	0
base	039349_44	290	38	35	24.2049	1	0.0000	6	1.4423	0.0985	nan	1	0
base	039349_44	380	87	87	54.4798	0	0.2529	8	0.2316	1.6615	0.2531	20	1
base	039349_44	590	460	460	292.3288	0	0.1043	8	0.3676	0.8433	0.9055	40	4
base	039349_44	600	227	209	157.9830	0	0.5694	4	0.1692	0.3692	2.5099	118	7
base	039349_45	170	123	110	92.0590	0	0.7818	6	0.1700	0.5124	1.6693	83	8
base	039349_45	210	67	67	42.6300	0	0.0000	8	1.1770	0.0971	2.5058	0	0
base	039349_45	240	75	75	47.2521	0	0.0000	8	0.7381	0.2767	1.0213	0	0
base	039349_45	530	572	572	369.7420	0	0.0000	8	0.8590	0.1909	0.9258	0	0
base	039349_46	240	319	319	206.8815	0	0.0031	7	1.2176	0.2550	2.2909	0	0
base	039349_46	650	130	130	79.3927	0	0.0000	8	1.1343	0.0691	2.0163	0	0
base	039349_47	320	157	149	100.6725	1	0.0000	8	1.0656	0.0922	1.7218	1	0
base	039349_47	710	177	173	115.1897	1	0.0000	8	1.1685	0.0617	1.7445	0	0
base	039349_47	720	156	156	101.1936	0	0.0000	8	1.1010	0.0763	2.5758	0	0
base	039349_47	760	380	380	243.0872	0	0.1605	8	0.6539	0.4002	3.0965	34	6
base	039349_48	160	268	267	173.9024	0	0.0262	7	0.8632	0.4862	0.5132	6	1
base	039349_48	220	622	622	398.3040	0	0.0257	8	0.8145	0.3082	0.9272	6	1
base	039349_48	540	91	91	83.4859	0	0.1319	4	0.5210	0.5328	0.1979	11	2
base	039349_48	550	50	38	31.8999	1	0.0000	6	1.0242	0.0977	1.5329	0	0
base	039349_48	600	288	288	181.9243	0	0.0556	8	1.0790	0.0928	1.4763	7	2
base	039349_48	720	476	476	315.3538	0	0.0252	7	1.0123	0.0907	1.3874	6	2
base	039349_49	430	454	453	290.4014	0	0.0022	8	0.9913	0.1693	0.9928	1	0
base	039349_49	670	223	223	142.1087	0	0.0224	8	1.1239	0.0593	2.2118	1	0
base	039349_49	700	33	32	72.5438	1	0.2188	3	0.5598	0.6715	nan	4	0
base	039349_5	250	420	420	274.6467	0	0.0690	8	0.8014	0.1962	0.9922	14	1
base	039349_5	510	63	49	39.7353	0	0.5102	6	0.2000	1.3624	nan	36	3
base	039349_5	530	478	478	306.3735	0	0.0063	8	1.1737	0.0643	1.8514	1	0
base	039349_5	540	214	214	136.5309	0	0.0000	8	1.1183	0.0505	3.2133	0	0
base	039349_5	650	58	58	38.8087	0	0.0345	7	1.0289	0.6361	nan	0	0
base	039349_50	160	133	133	85.8973	0	0.0226	8	0.9827	0.2145	0.5479	1	0
base	039349_50	440	103	94	65.2617	0	1.0000	8	0.0491	0.4906	1.5167	99	2
base	039349_50	490	432	391	284.4729	1	0.0230	8	1.2200	0.1888	0.2389	14	2
base	039349_50	550	411	406	261.3356	1	0.0000	7	1.1496	0.0591	1.2994	1	0
base	039349_50	700	607	607	411.4934	0	0.0264	7	1.1005	0.0722	1.2831	9	2
base	039349_51	150	103	101	65.2686	1	0.0000	7	0.8002	0.2148	0.5818	0	0
base	039349_51	190	139	139	89.9790	0	0.0647	7	1.1682	0.2285	0.2593	6	1
base	039349_51	220	112	112	70.7990	0	0.0089	7	0.8665	0.2370	0.6709	0	0
base	039349_51	230	87	83	54.1574	1	0.0000	8	1.1831	0.0788	2.2281	0	0
base	039349_51	270	109	109	71.2910	0	0.0092	8	1.2314	0.0789	1.8559	0	0
base	039349_51	560	270	249	169.1644	1	0.0361	7	1.1040	0.1278	1.9969	6	1
base	039349_51	570	128	114	126.0372	0	0.7105	4	0.1217	0.3823	nan	82	8
base	039349_52	330	312	312	199.1079	0	0.0032	8	1.1073	0.2566	0.6948	0	0
base	039349_52	480	64	64	39.4754	0	0.0156	7	1.1282	0.1477	1.7138	0	0
base	039349_52	510	190	188	118.7718	1	0.0000	8	1.0478	0.0820	2.1555	0	0
base	039349_52	540	48	48	30.1510	0	0.0000	7	0.8316	0.3240	1.1474	0	0
base	039349_52	590	1045	1044	677.7025	0	0.0613	8	0.7859	0.2076	0.5914	36	6
base	039349_53	440	571	570	363.1680	0	0.0158	8	0.4627	0.9600	0.4389	7	1
base	039349_53	480	428	412	277.7454	1	0.0024	8	1.2674	0.1111	0.8756	0	0
base	039349_54	220	461	459	297.4303	0	0.0065	8	0.8710	0.2193	0.9894	4	0
base	039349_54	240	184	184	117.3236	0	0.0109	8	1.0159	0.2687	0.2492	2	0
base	039349_54	330	223	202	159.0277	1	0.0050	8	1.1021	0.0412	1.4742	9	1
base	039349_54	580	282	273	181.5081	1	0.0073	8	1.1065	0.0622	1.8303	1	0
base	039349_54	600	66	60	42.1742	0	0.3667	6	0.5099	0.9709	1.0464	22	2
base	039349_54	671	124	124	79.9149	0	0.0161	7	0.8723	0.2125	1.0870	0	0
base	039349_54	721	216	216	138.2900	0	0.0787	8	0.5667	0.3347	0.4909	11	3
base	039349_54	730	441	441	286.1617	0	0.0794	8	0.5444	0.5184	1.3250	22	4
base	039349_55	740	126	126	79.4252	0	0.0000	8	0.8546	0.1606	1.0335	0	0
base	039349_56	200	155	155	101.2672	0	0.0194	8	0.7882	0.1960	1.2112	2	0
base	039349_56	380	340	324	217.9864	1	0.0031	8	1.1726	0.0564	2.1221	1	0
base	039349_56	460	230	230	148.7331	0	0.0174	8	1.0078	0.3125	0.1172	4	1
base	039349_56	490	392	392	254.4697	0	0.0102	8	1.1229	0.0640	2.6073	3	0
base	039349_57	210	444	444	287.4550	0	0.0023	8	0.9916	0.1540	0.7031	1	0
base	039349_57	250	272	270	181.7494	0	0.0222	5	1.0702	0.2238	0.1501	7	1
base	039349_57	640	170	129	105.6353	0	0.9767	7	0.0514	0.9282	1.2215	154	3
base	039349_57	730	127	123	79.3272	0	0.2114	8	0.6829	0.4931	1.5583	21	4
base	039349_58	220	40	40	25.5949	0	0.0000	6	0.9105	0.1752	1.0315	0	0
base	039349_58	550	186	184	118.8174	1	0.0163	9	0.8378	0.3489	1.9727	0	0
base	039349_58	630	66	66	41.2354	0	0.0455	7	0.7999	0.2088	0.9104	1	0
base	039349_59	240	142	142	90.1858	0	0.0423	8	0.7871	0.1854	0.7813	5	1
base	039349_59	280	238	238	152.5843	0	0.0210	8	1.0724	0.3686	0.9568	4	1
base	039349_59	600	440	417	279.3827	1	0.0120	9	1.1562	0.1448	2.1663	4	0
base	039349_6	590	84	84	53.9292	0	0.0119	8	0.7577	0.4613	0.7848	0	0
base	039349_60	440	66	39	40.9128	1	0.3590	5	0.3367	1.3292	0.1311	17	2
base	039349_60	490	52	50	32.3811	0	0.1000	7	0.6117	0.7345	0.3072	5	1
base	039349_60	610	356	354	227.1797	0	0.0339	8	0.8553	0.1487	1.1118	10	2
base	039349_61	160	172	156	107.3319	1	0.0000	8	1.1239	0.0802	1.9744	11	1
base	039349_61	200	160	160	101.1091	0	0.0625	8	1.0482	0.1127	0.7617	4	1
base	039349_61	440	337	331	224.9205	1	0.0272	7	1.1013	0.0783	1.7593	3	0
base	039349_61	450	157	137	101.2123	1	0.0000	8	1.0863	0.0796	1.7799	4	1
base	039349_61	550	91	81	66.9295	0	0.3580	4	0.7841	0.9074	nan	34	3
base	039349_62	370	201	201	128.5064	0	0.0100	7	0.9474	0.0672	1.0541	2	0
base	039349_62	570	16	16	9.6536	0	0.6250	4	0.2361	0.7533	nan	8	1
base	039349_62	680	321	307	209.5528	1	0.0228	8	1.1123	0.0820	nan	6	1
base	039349_62	690	378	378	243.5725	0	0.0026	8	0.9582	0.2856	0.6497	1	0
base	039349_63	410	209	209	130.9597	0	0.1053	8	0.6407	0.4631	0.7903	8	2
base	039349_63	540	171	171	111.4746	0	0.0058	8	1.1442	0.0791	1.8361	0	0
base	039349_63	550	266	264	165.3294	0	0.0189	8	1.1871	0.1732	nan	5	0
base	039349_63	610	124	124	79.5230	0	0.0161	8	1.0299	0.0852	1.4243	2	0
base	039349_64	190	42	42	26.5859	0	0.0714	5	0.8397	0.2967	0.2996	1	0
base	039349_64	220	288	288	185.3272	0	0.0035	8	1.1156	0.1536	2.4429	0	0
base	039349_64	450	78	64	51.9394	1	0.0781	8	0.9055	0.4750	0.7753	12	2
base	039349_64	550	437	436	276.1003	0	0.0069	8	1.0811	0.1040	2.5734	3	1
base	039349_64	560	294	294	189.1296	0	0.0476	8	0.8924	0.1867	1.4329	12	1
base	039349_64	650	160	160	104.2325	0	0.0250	7	0.8425	0.2687	0.4337	1	0
base	039349_64	660	445	411	283.8591	1	0.0170	8	0.9815	0.0647	2.5407	11	1
base	039349_64	700	12	12	7.2877	0	0.0000	2	1.3041	0.0108	nan	0	0
base	039349_64	750	265	264	180.9499	1	0.0189	8	1.2042	0.0902	1.5936	3	1
base	039349_65	400	427	427	283.7576	0	0.0468	8	0.8430	0.2738	1.6772	13	0
base	039349_65	450	301	301	189.9927	0	0.0000	8	0.9703	0.2133	0.9498	0	0
base	039349_66	340	210	210	136.6746	0	0.0190	8	0.9342	0.2377	0.9521	2	0
base	039349_66	790	176	172	111.7184	0	0.4826	8	0.3539	0.5858	0.6815	73	8
base	039349_66	800	321	321	204.7933	0	0.0187	8	0.7129	0.6643	0.4443	4	0
base	039349_66	850	153	124	101.4494	0	0.0887	3	0.9155	0.0451	0.5563	36	1
base	039349_67	770	124	124	79.0062	0	0.0000	8	0.9604	0.2212	1.0763	0	0
base	039349_67	780	238	231	148.5244	1	0.0000	8	1.1908	0.0485	1.5737	0	0
base	039349_67	790	121	109	76.9579	1	0.0092	8	1.0460	0.0867	1.4701	7	1
base	039349_68	220	104	104	67.0730	0	0.0000	7	0.8721	0.1522	0.6889	0	0
base	039349_68	230	70	70	43.8389	0	0.0857	8	0.8003	0.3828	2.1069	5	1
base	039349_68	630	156	152	102.9683	1	0.0066	8	1.0586	0.2370	0.6875	0	0
base	039349_68	650	62	56	37.6356	1	0.0000	7	1.1146	0.0422	1.9331	1	0
base	039349_69	200	501	501	323.2838	0	0.0200	8	1.0201	0.1586	1.6063	6	1
base	039349_69	230	287	285	185.9676	0	0.0211	7	0.8484	0.3162	1.9961	5	1
base	039349_69	560	168	168	110.4348	0	0.2083	7	0.9390	0.0738	1.2638	20	3
base	039349_69	640	1047	1044	690.8986	1	0.0048	8	1.0067	0.0677	0.3488	2	0
base	039349_7	40	327	327	208.4122	0	0.0336	8	1.0160	0.2081	0.5237	3	1
base	039349_7	480	142	141	86.7065	0	0.1135	8	0.7141	0.5940	0.1816	14	2
base	039349_7	570	132	130	84.6209	1	0.0846	7	1.0078	0.3115	0.7276	7	1
base	039349_7	660	95	82	59.9316	1	0.0610	8	1.0339	0.2090	1.9015	9	1
base	039349_7	670	231	231	147.4398	0	0.0303	8	0.8846	0.0776	1.6772	5	1
base	039349_70	140	196	196	126.3771	0	0.0357	8	0.8829	0.1525	0.9875	3	0
base	039349_70	520	581	579	374.1618	1	0.0017	8	1.1639	0.0953	2.1278	1	0
base	039349_70	540	143	126	90.0848	1	0.0000	8	1.1605	0.0668	2.2486	0	0
base	039349_71	180	603	603	392.3654	0	0.0100	8	1.0668	0.1495	2.0404	3	0
base	039349_71	440	150	150	98.6411	0	0.0467	8	1.2379	0.0569	2.0011	7	1
base	039349_71	451	220	218	138.4740	0	0.6330	8	0.0908	0.5212	0.5352	127	5
base	039349_71	640	412	412	277.1412	0	0.0218	7	0.8013	0.3102	0.8991	7	1
base	039349_71	670	984	981	648.6934	1	0.0234	8	0.9431	0.1398	1.6366	11	2
base	039349_72	390	538	536	340.8974	0	0.0168	8	1.1459	0.0728	2.5252	5	1
base	039349_72	400	69	47	47.0921	1	0.0000	6	1.2733	0.0764	1.3028	0	0
base	039349_72	450	184	184	117.5415	0	0.0054	8	1.1871	0.0936	1.8328	0	0
base	039349_72	470	211	208	134.2433	1	0.0048	8	0.6853	0.5686	0.4976	1	0
base	039349_72	600	398	395	269.6180	0	0.0557	8	0.5526	1.3410	nan	19	3
base	039349_73	550	36	36	23.6767	0	0.0000	6	1.1147	0.1536	1.6577	0	0
base	039349_73	680	177	177	111.5214	0	0.0113	7	0.9029	0.2298	0.5428	1	0
base	039349_74	220	75	75	48.4740	0	0.0000	8	1.2249	0.0601	2.1099	0	0
base	039349_74	250	327	327	232.5583	0	0.1682	6	0.5498	0.4051	0.3378	27	4
base	039349_75	640	190	190	119.3112	0	0.0000	8	1.1016	0.0756	1.8940	0	0
base	039349_76	770	40	40	23.9021	0	0.0250	5	0.9137	0.2834	1.2779	1	0
base	039349_76	820	261	261	173.8566	0	0.0192	8	0.8242	0.1303	1.2790	3	1
base	039349_77	190	253	252	160.0607	0	0.0159	8	0.8468	0.1664	0.4600	4	0
base	039349_77	400	27	15	17.3337	1	0.0000	3	1.4703	0.0262	nan	0	0
base	039349_77	450	94	94	58.7788	0	0.0957	8	1.0265	0.2099	0.0887	8	2
base	039349_77	590	257	241	164.0194	1	0.0000	7	1.1966	0.0883	0.4947	0	0
base	039349_77	620	165	163	102.1876	0	0.6380	7	0.1711	1.0774	4.2980	98	5
base	039349_77	660	959	959	632.1303	0	0.0115	8	1.0492	0.0571	2.0666	8	2
base	039349_78	221	282	268	180.6779	1	0.0336	8	1.1089	0.1767	2.1829	7	1
base	039349_79	360	449	449	290.4885	0	0.0334	8	0.8969	0.2310	1.0806	10	2
base	039349_79	580	140	140	92.0236	0	0.0571	8	0.8607	0.1838	0.8477	7	1
base	039349_79	710	434	433	287.3225	0	0.0855	8	0.5893	0.3114	1.3607	17	1
base	039349_8	520	309	309	199.1946	0	0.0259	8	1.1812	0.0908	2.4389	2	0
base	039349_8	530	168	162	107.2672	1	0.0000	7	1.2345	0.0857	1.8069	0	0
base	039349_80	240	56	56	35.5917	0	0.1607	7	0.5137	0.3332	0.3825	6	2
base	039349_80	710	453	450	296.2737	1	0.0311	8	1.1341	0.0610	1.1834	12	1
base	039349_81	120	282	282	183.8701	0	0.0071	8	0.8952	0.1919	0.8636	0	0
base	039349_81	220	130	130	82.3333	0	0.0692	8	0.8033	0.2486	0.3245	8	2
base	039349_81	520	87	87	55.5774	0	0.0000	9	1.0500	0.4506	0.6683	0	0
base	039349_81	590	129	129	80.0598	0	0.0155	7	1.0090	0.0767	1.9415	0	0
base	039349_81	640	98	73	63.8534	1	0.0274	8	1.0208	0.1167	1.4427	3	0
base	039349_81	670	322	322	205.0537	0	0.0062	8	1.1077	0.0640	2.4144	1	0
base	039349_82	190	34	30	51.6697	0	0.5000	2	0.5019	0.2705	0.5592	16	3
base	039349_82	250	153	153	97.5861	0	0.0261	7	0.8869	0.1105	0.7289	3	1
base	039349_82	420	309	307	200.5001	1	0.0065	8	1.2147	0.0466	1.3370	0	0
base	039349_82	480	417	401	262.7282	1	0.0175	8	1.1537	0.0686	1.8321	8	1
base	039349_83	240	412	412	262.5892	0	0.0073	8	1.1477	0.1287	3.2049	1	0
base	039349_83	670	291	287	186.2851	1	0.1498	8	1.0227	0.2075	1.1966	19	2
base	039349_9	200	54	50	34.5434	1	0.0000	8	1.0408	0.2986	1.8039	0	0
base	039349_9	400	50	50	31.3397	0	0.0000	6	0.6520	0.0883	1.4967	0	0
base	039349_9	500	352	342	229.6091	1	0.0146	8	1.1529	0.0858	2.1377	3	0
base	039349_9	590	213	202	138.9906	1	0.0000	8	1.0641	0.0584	1.5850	1	0
arm	039252_0	750	491	484	318.8785	1	0.0021	8	1.0493	0.0742	1.5869	3	0
arm	039252_0	760	554	554	361.3426	0	0.0108	8	1.1483	0.0470	2.2320	3	0
arm	039252_0	770	191	191	121.7479	0	0.0000	8	1.1220	0.1244	1.7692	0	0
arm	039252_0	830	173	165	111.6441	1	0.0606	8	1.1087	0.1078	1.9737	6	1
arm	039252_0	980	609	605	399.4338	1	0.0711	8	1.1080	0.2774	1.7211	25	3
arm	039252_1	300	232	212	146.6768	1	0.0000	8	1.1206	0.0907	1.8535	0	0
arm	039252_1	361	351	346	220.9815	0	0.0260	8	0.8693	0.1632	1.4816	9	1
arm	039252_1	1140	812	812	540.9013	0	0.0259	5	1.2127	0.3647	nan	13	2
arm	039252_10	740	522	512	340.5564	1	0.0000	8	1.1436	0.0542	1.5609	0	0
arm	039252_10	1010	206	206	138.7905	0	0.0680	7	1.1799	0.0484	1.9291	9	2
arm	039252_11	270	307	307	204.8898	0	0.0489	6	0.5839	0.5648	nan	6	1
arm	039252_11	310	238	238	152.3865	0	0.0168	8	0.8523	0.1279	0.4261	2	0
arm	039252_12	360	232	232	150.9641	0	0.0216	8	1.1573	0.0662	1.9699	0	0
arm	039252_12	400	135	135	86.7185	0	0.0074	7	1.0120	0.1420	0.4103	0	0
arm	039252_12	930	232	232	151.2287	0	0.0086	8	1.1906	0.0464	1.8147	1	0
arm	039252_12	960	193	193	124.5369	0	0.0052	8	1.0385	0.1136	2.6143	0	0
arm	039252_12	1100	92	92	57.0780	0	0.0870	8	0.7711	0.3924	0.4838	3	0
arm	039252_12	1170	395	395	253.2990	0	0.0076	8	1.0434	0.3072	1.2604	3	0
arm	039252_13	690	834	817	532.2261	1	0.0000	8	0.9542	0.1480	1.8186	0	0
arm	039252_14	370	167	156	107.5692	1	0.0000	8	1.0326	0.0978	2.0521	3	1
arm	039252_14	390	338	338	213.0683	0	0.0030	8	0.9894	0.1801	0.6289	1	0
arm	039252_14	670	174	172	141.8290	0	0.9942	8	0.0523	0.5501	4.9520	169	2
arm	039252_14	800	463	463	305.7195	0	0.0324	8	0.8361	0.1917	0.6191	9	1
arm	039252_14	860	175	164	110.2415	1	0.0122	8	0.9411	0.2302	0.8350	2	0
arm	039252_15	310	147	147	93.5994	0	0.0068	8	1.1473	0.1584	2.3712	0	0
arm	039252_15	330	46	44	30.0443	1	0.0000	5	0.8427	0.1613	0.7240	0	0
arm	039252_15	880	302	302	190.6607	0	0.0033	8	1.3211	0.1534	0.7674	1	0
arm	039252_15	890	50	50	30.7141	0	0.0200	5	0.9871	0.1249	3.4720	0	0
arm	039252_15	940	290	284	182.9299	1	0.0070	8	1.1243	0.0677	1.8802	3	0
arm	039252_16	300	422	421	272.3515	0	0.0071	8	1.0523	0.0888	0.6281	2	0
arm	039252_16	310	313	313	199.0871	0	0.0000	8	0.9310	0.2702	0.9202	0	0
arm	039252_16	400	111	111	72.7423	0	0.0000	8	1.1546	0.0611	2.1958	0	0
arm	039252_16	761	637	637	422.8722	0	0.0188	7	0.9907	0.1383	0.6151	9	1
arm	039252_16	800	184	174	115.6656	0	0.3391	7	0.6180	1.2059	0.0616	62	6
arm	039252_16	990	466	450	296.5999	1	0.0067	8	1.2080	0.0757	2.2624	5	0
arm	039252_16	1040	42	23	27.5000	1	0.0000	3	1.1878	0.0985	nan	2	0
arm	039252_16	1140	238	236	153.2130	0	0.0042	8	1.2166	0.0986	nan	3	1
arm	039252_16	1170	278	274	177.4764	0	0.2883	6	0.0613	0.8161	17.5917	74	2
arm	039252_16	1270	784	780	508.8542	1	0.0192	7	1.0696	0.0725	0.6541	14	1
arm	039252_17	400	59	59	37.5494	0	0.0847	7	1.2414	0.4710	6.0474	3	0
arm	039252_2	360	62	62	39.0520	0	0.0323	7	1.0055	0.3937	0.4973	2	0
arm	039252_2	510	74	52	45.6890	1	0.0192	7	1.0575	0.1470	1.1841	0	0
arm	039252_2	900	110	104	68.3258	1	0.0096	8	1.0613	0.0694	1.5178	0	0
arm	039252_2	1140	143	143	89.8679	0	0.0699	8	0.8136	0.2192	0.4649	7	1
arm	039252_3	400	407	407	262.6088	0	0.0074	8	1.0802	0.0849	2.2686	2	0
arm	039252_3	770	345	339	219.5339	1	0.0265	8	1.1463	0.0495	1.8643	6	1
arm	039252_3	830	50	50	30.8559	0	0.0000	6	1.0854	0.0465	1.8258	0	0
arm	039252_3	850	212	212	136.6627	0	0.0047	8	1.0999	0.0790	1.3993	1	0
arm	039252_3	890	131	131	84.1289	0	0.0076	8	1.0947	0.1129	2.4711	0	0
arm	039252_3	1030	291	277	180.3783	0	0.5632	8	0.0889	1.2352	1.4090	145	12
arm	039252_4	551	230	229	148.5797	0	0.0611	8	0.5531	0.6047	0.4513	8	2
arm	039252_4	1040	404	404	256.3502	0	0.0223	7	0.6815	0.3736	1.1627	5	1
arm	039252_4	1070	332	322	295.9762	0	0.1149	6	0.0944	1.0486	nan	44	3
arm	039252_5	780	481	471	303.7291	1	0.0064	8	1.0918	0.1207	2.2931	4	1
arm	039252_5	860	96	96	62.1581	0	0.0104	8	1.2409	0.1615	1.4111	1	0
arm	039252_5	870	765	758	488.2019	0	0.0897	7	0.4916	0.4955	3.6261	50	6
arm	039252_5	1210	240	222	150.8655	1	0.7703	8	0.3840	0.7490	1.1478	172	3
arm	039252_5	1290	707	687	466.0075	1	0.0568	8	1.1450	0.1056	1.9738	32	4
arm	039252_6	300	368	366	242.8418	1	0.0082	8	0.9536	0.1414	1.0868	2	0
arm	039252_6	400	257	245	162.5260	1	0.0286	7	0.8974	0.1683	2.0777	5	1
arm	039252_6	940	159	159	102.5908	0	0.0000	8	1.2614	0.0639	0.9184	0	0
arm	039252_6	970	167	167	109.2305	0	0.0000	8	0.9943	0.1356	2.7841	0	0
arm	039252_6	1000	111	111	70.1481	0	0.0090	8	0.8662	0.1848	0.8357	1	0
arm	039252_6	1100	36	36	23.3120	0	0.0556	6	1.4700	0.3605	4.8881	0	0
arm	039252_7	270	683	683	441.0003	0	0.0293	9	0.7668	0.4561	0.7256	15	1
arm	039252_7	280	71	71	43.1750	0	0.1408	7	0.5917	0.2650	1.2280	6	2
arm	039252_7	290	209	209	138.1745	0	0.0191	7	0.9018	0.1456	1.1505	3	0
arm	039252_7	330	150	150	94.1055	0	0.1200	8	0.4883	0.3575	0.5297	11	2
arm	039252_7	710	411	411	262.8903	0	0.0268	8	0.6189	0.6420	0.2315	5	0
arm	039252_7	910	178	171	110.6755	1	0.0000	8	0.9312	0.1309	2.1889	0	0
arm	039252_7	920	501	500	321.1041	0	0.0000	8	1.1295	0.0283	2.7402	1	0
arm	039252_7	960	136	136	85.7179	0	0.0000	8	1.1249	0.0852	2.6771	0	0
arm	039252_8	380	290	268	186.3825	1	0.0075	7	1.1664	0.0576	1.7624	6	1
arm	039252_8	840	682	681	439.9170	0	0.0338	8	0.7729	0.5463	9.4022	20	3
arm	039252_8	930	533	532	345.5930	1	0.0075	7	1.0530	0.1990	0.7333	4	0
arm	039252_8	960	268	261	168.8370	1	0.0038	7	1.1245	0.0743	1.9248	7	1
arm	039252_8	1050	202	188	131.9465	0	0.3245	4	0.2196	0.4433	5.3911	65	2
arm	039252_8	1100	158	158	101.8412	0	0.0253	8	0.8665	0.2803	3.0420	3	0
arm	039252_8	1200	678	678	447.8412	0	0.0472	7	1.1262	0.2603	0.5619	22	4
arm	039252_9	490	73	47	47.2604	1	0.0000	7	1.1212	0.1191	1.8290	13	1
arm	039252_9	510	34	34	20.8642	0	0.0294	4	1.0846	0.0741	nan	1	0
arm	039252_9	740	383	383	248.8592	0	0.0131	8	1.1810	0.0347	2.4048	2	0
arm	039252_9	880	144	144	90.4407	0	0.0486	8	1.0595	0.0705	1.5055	2	0
arm	039252_9	950	194	185	124.7056	1	0.0000	8	0.9544	0.1378	1.5184	3	1
arm	039252_9	1030	156	151	108.8805	1	0.0861	7	0.8378	0.1204	0.5863	5	0
arm	039253_0	350	67	66	41.3998	0	0.1515	8	0.6412	0.5472	nan	9	2
arm	039253_0	390	122	122	80.1642	0	0.0164	8	1.1731	0.1072	2.7826	0	0
arm	039253_0	430	310	300	250.6018	1	0.0500	3	0.3492	0.3773	nan	16	1
arm	039253_0	900	592	591	388.8837	0	0.0000	7	0.9937	0.3692	2.6132	1	0
arm	039253_0	1040	145	141	91.6419	1	0.0071	7	1.1109	0.0672	1.5321	0	0
arm	039253_0	1130	41	27	26.8078	1	0.0000	4	1.1065	0.0428	nan	0	0
arm	039253_1	310	348	348	220.2497	0	0.0230	8	1.1713	0.0341	1.7829	5	1
arm	039253_1	750	101	101	64.0149	0	0.0000	8	1.2068	0.0723	0.7881	0	0
arm	039253_1	930	469	469	299.5377	0	0.0682	8	0.9109	0.2171	1.7238	20	4
arm	039253_1	1010	143	143	90.3952	0	0.0070	8	1.8366	0.1413	2.7949	1	0
arm	039253_1	1070	86	86	54.6921	0	0.1628	8	0.7923	0.7136	5.8810	12	2
arm	039253_10	340	244	242	181.8265	0	0.1157	3	0.8213	0.2960	0.2113	19	3
arm	039253_10	970	355	355	232.5568	0	0.0141	8	1.0026	0.2566	0.9363	3	1
arm	039253_11	1130	449	445	284.7623	1	0.0045	8	0.9409	0.2393	1.2104	3	0
arm	039253_11	1170	184	162	115.1888	1	0.0062	7	1.0202	0.0597	1.4054	1	0
arm	039253_11	1180	76	65	47.0974	1	0.0000	6	1.0463	0.0896	1.4643	1	0
arm	039253_12	350	329	315	209.8165	1	0.0000	8	1.0783	0.0676	1.8505	0	0
arm	039253_12	390	120	120	97.1132	0	0.1333	5	0.5099	0.7377	0.2676	5	0
arm	039253_12	920	178	163	110.0799	1	0.0000	8	1.1146	0.0728	1.6603	8	1
arm	039253_12	960	57	57	38.0259	0	0.0000	7	1.0750	0.0445	1.7429	0	0
arm	039253_12	980	226	226	143.9922	0	0.0044	8	0.6767	0.4061	0.8136	0	0
arm	039253_13	320	105	103	68.1696	1	0.0680	7	0.8708	0.1519	0.4367	5	0
arm	039253_13	690	94	82	59.1598	0	1.0000	6	0.0686	0.5846	1.5661	94	1
arm	039253_13	740	295	295	188.4812	0	0.0000	8	1.1907	0.0754	2.7275	0	0
arm	039253_13	750	208	202	132.5634	1	0.0149	8	1.0615	0.0573	1.3244	3	0
arm	039253_13	971	650	649	448.7619	0	0.1602	7	0.5477	0.2528	0.4183	64	9
arm	039253_13	1010	939	938	614.7844	0	0.0096	8	1.1187	0.0396	2.1614	9	2
arm	039253_13	1020	361	361	242.2497	0	0.0166	8	1.1731	0.0605	2.5683	3	1
arm	039253_14	430	474	474	304.2814	0	0.0084	8	0.9770	0.1933	0.6707	2	0
arm	039253_14	450	418	410	269.1959	1	0.0146	8	1.0671	0.0823	1.5015	8	1
arm	039253_14	830	239	219	149.4341	0	0.5982	7	0.1200	1.6563	0.0738	135	6
arm	039253_14	1150	580	580	373.5380	0	0.0017	8	1.1141	0.0518	2.2166	0	0
arm	039253_14	1210	213	199	130.6478	0	0.7940	7	0.2399	0.7142	2.1664	160	5
arm	039253_14	1300	127	125	80.3228	1	0.0000	8	1.1122	0.0496	0.6481	0	0
arm	039253_15	230	475	475	305.4062	0	0.0189	7	0.8681	0.3194	0.5281	6	1
arm	039253_15	410	180	157	121.6542	1	0.0446	8	1.0826	0.0695	2.0474	5	0
arm	039253_15	770	274	274	175.9640	0	0.0073	8	1.1063	0.0831	2.8062	2	0
arm	039253_15	800	131	131	84.8935	0	0.0229	7	0.9867	0.1615	0.2566	2	0
arm	039253_15	880	431	431	277.9922	0	0.0000	8	1.1355	0.0793	1.6149	0	0
arm	039253_15	970	168	168	106.2161	0	0.0000	8	0.9606	0.1153	2.7461	0	0
arm	039253_16	1040	621	618	402.6294	0	0.0421	8	0.4421	1.0288	nan	26	4
