arm	event	block	npts	ngood	length	has_left	f_low	nbins	k	shape	contrast	qneg	holes
arm	028084_16	1060	649	648	424.1669	0	0.0185	7	0.7744	0.4805	0.1284	9	2
arm	028084_16	1100	203	200	135.3465	0	0.0300	6	0.9898	0.2254	0.1006	7	1
arm	028084_17	350	511	505	319.1161	0	0.4911	8	0.6051	0.5466	1.1939	172	25
arm	028084_17	380	74	64	153.4962	0	0.6094	2	0.0819	0.2043	nan	30	4
arm	028084_17	550	563	556	359.7799	1	0.0791	8	1.0114	0.1844	2.0709	32	3
arm	028084_17	970	537	514	344.8160	1	0.0000	8	0.7831	0.3825	1.9000	0	0
arm	028084_18	170	187	158	135.6611	1	0.4304	7	0.2581	1.0490	6.3284	74	5
arm	028084_18	1040	552	552	350.7269	0	0.0036	8	0.9643	0.1546	2.2115	0	0
arm	028084_18	1080	133	133	88.5165	0	0.0000	8	1.0233	0.0595	2.2284	0	0
arm	028084_18	1220	275	275	178.9779	0	0.0145	8	0.7790	0.3341	0.7855	0	0
arm	028084_19	590	428	428	274.2598	0	0.0047	8	1.0829	0.0537	3.3609	0	0
arm	028084_19	610	107	107	67.5478	0	0.0841	8	0.7844	0.4105	0.9881	0	0
arm	028084_2	190	501	501	329.2711	0	0.1178	8	1.0314	0.0881	3.2800	31	5
arm	028084_2	200	221	216	142.3672	1	0.0602	8	1.1600	0.1353	1.9126	4	0
arm	028084_2	260	133	105	83.4618	1	0.2952	8	0.3877	0.6572	2.1306	34	5
arm	028084_2	400	620	620	395.1885	0	0.0113	8	1.0002	0.5032	0.1383	5	1
arm	028084_2	490	234	234	150.9994	0	0.0000	7	1.0217	0.2791	0.6423	0	0
arm	028084_2	661	52	52	32.5030	0	0.0385	7	1.0534	0.4756	0.8127	0	0
arm	028084_2	1160	220	213	140.1865	1	0.0047	8	1.1192	0.0585	0.8416	0	0
arm	028084_20	200	368	368	251.2812	0	0.2065	8	0.4504	0.5818	0.6746	34	5
arm	028084_20	260	173	171	109.7539	0	0.8480	7	0.1663	0.2921	2.8582	110	15
arm	028084_20	280	119	117	74.9779	1	0.1026	8	0.9867	0.2621	2.7350	11	3
arm	028084_20	650	93	74	59.1112	1	0.1216	8	0.5769	0.2950	1.2634	5	0
arm	028084_20	1070	182	165	119.5641	1	0.0000	8	1.1376	0.0848	2.0158	0	0
arm	028084_20	1160	300	300	191.5356	0	0.0000	7	1.0572	0.0537	2.5599	0	0
arm	028084_20	1240	349	349	223.4855	0	0.0201	8	1.1202	0.0286	2.3247	6	1
arm	028084_21	170	89	88	57.5468	0	0.0455	7	0.9187	0.2813	1.2848	1	0
arm	028084_21	200	55	52	33.9036	0	0.4808	6	0.3563	0.7124	3.0262	25	1
arm	028084_21	270	208	188	131.5443	1	0.1064	9	0.8601	0.2610	1.2108	13	1
arm	028084_21	550	240	240	150.6088	0	0.0792	8	1.1115	0.0634	2.7108	8	1
arm	028084_21	560	418	418	261.7533	0	0.0000	8	0.7399	0.1817	1.5635	0	0
arm	028084_21	1200	519	514	335.4158	0	0.0623	8	1.0788	0.0787	2.1676	22	3
arm	028084_21	1320	287	285	187.1652	1	0.0000	8	1.2846	0.1360	0.9113	0	0
arm	028084_21	1340	440	438	281.2042	0	0.6142	8	0.2315	0.7291	1.2014	213	10
arm	028084_22	30	266	261	167.9780	1	0.0575	8	0.7478	0.1504	0.8017	8	1
arm	028084_22	440	403	402	267.1611	0	0.0647	8	1.0791	0.0287	2.3347	16	1
arm	028084_23	350	853	852	546.6780	0	0.0622	8	0.7487	0.1597	0.9223	26	1
arm	028084_23	450	860	845	568.7945	0	0.1278	6	0.1326	0.4706	nan	93	8
arm	028084_23	460	104	103	68.1215	0	0.7282	8	0.1818	0.8703	1.1274	62	3
arm	028084_23	510	532	526	341.1232	1	0.0038	8	1.0056	0.0470	2.5573	2	0
arm	028084_23	530	91	91	58.6430	0	0.1099	8	0.8142	0.3486	0.2494	6	1
arm	028084_23	1130	137	135	88.6189	1	0.0000	8	1.0658	0.1221	1.5761	0	0
arm	028084_23	1140	311	306	200.2839	1	0.0098	8	1.0956	0.1093	2.0389	3	1
arm	028084_23	1220	99	99	61.9512	0	0.0000	8	0.8243	0.1746	1.1389	0	0
arm	028084_23	1250	1160	1160	749.0702	0	0.0103	7	1.0010	0.0302	2.3703	6	1
arm	028084_24	471	35	33	51.3889	0	0.9394	3	0.1342	0.3533	1.8961	27	1
arm	028084_24	490	412	412	260.3189	0	0.0218	8	1.1126	0.1045	3.2261	6	1
arm	028084_24	520	108	108	68.7465	0	0.0000	8	1.0849	0.0849	2.5392	0	0
arm	028084_24	650	254	254	166.2229	0	0.0118	8	0.8261	0.2271	0.4536	0	0
arm	028084_24	1030	619	618	395.0114	0	0.0016	7	0.8871	0.1549	0.6013	2	0
arm	028084_24	1110	251	239	160.3708	1	0.0000	8	1.0032	0.0398	1.7178	2	0
arm	028084_25	360	270	270	173.4375	0	0.0148	8	1.1294	0.0780	0.9378	3	0
arm	028084_25	390	267	267	166.5607	0	0.0524	8	0.7901	0.3867	0.1170	10	2
arm	028084_25	840	270	270	171.1719	0	0.0000	7	1.1365	0.1572	2.8489	0	0
arm	028084_26	320	482	481	305.5415	0	0.1123	8	0.6470	0.4169	0.4084	35	0
arm	028084_26	410	225	224	143.5045	1	0.0580	8	0.9982	0.1554	2.3034	8	0
arm	028084_26	940	435	435	273.9936	0	0.0092	8	0.9974	0.0641	2.4774	1	0
arm	028084_26	1090	75	75	46.8131	0	0.0000	8	1.1787	0.1125	2.3584	0	0
arm	028084_26	1150	343	343	226.3351	0	0.0000	9	1.0640	0.0701	2.8019	0	0
arm	028084_26	1180	54	50	37.2790	0	0.8400	7	0.0415	1.5292	0.6880	45	1
arm	028084_27	260	209	202	134.2117	0	0.6139	7	0.2199	0.6542	nan	91	11
arm	028084_27	330	148	133	93.1318	1	0.0977	9	1.0421	0.2119	2.2572	15	2
arm	028084_27	460	89	78	58.7758	0	0.0897	8	0.6873	0.8475	1.1585	17	1
arm	028084_27	570	202	187	134.8379	0	0.2513	8	0.4686	0.4699	1.2097	38	4
arm	028084_27	930	344	344	217.6288	0	0.0000	7	0.9439	0.3164	1.0037	0	0
arm	028084_27	1040	525	525	333.0981	0	0.0171	7	0.7237	0.5977	0.1470	4	1
arm	028084_27	1070	161	161	104.1888	0	0.0000	7	1.1368	0.0874	2.0695	0	0
arm	028084_27	1110	43	43	54.1940	0	0.8837	4	0.1976	0.7465	nan	32	3
arm	028084_28	1100	495	495	316.2002	0	0.0000	8	1.0930	0.1019	3.2278	0	0
arm	028084_29	380	57	57	34.5698	0	0.6140	7	0.1931	0.6190	1.9398	24	3
arm	028084_29	440	308	308	211.7204	0	0.1721	8	0.5123	0.5264	0.2531	18	2
arm	028084_29	1011	83	83	52.9103	0	0.0000	8	0.8066	0.2938	0.6267	0	0
arm	028084_3	220	334	249	214.3207	0	0.5341	8	0.3864	0.4663	2.4780	177	7
arm	028084_3	230	72	57	44.0556	1	0.0351	7	1.1434	0.3004	1.7041	0	0
arm	028084_3	270	280	280	179.6759	0	0.0893	8	0.9643	0.2672	1.4291	12	1
arm	028084_3	280	47	45	27.6783	0	0.5111	6	0.1928	1.3994	0.1875	21	3
arm	028084_3	490	47	45	71.1139	0	0.2667	3	0.2837	0.7700	nan	10	2
arm	028084_3	720	375	375	237.9266	0	0.0053	8	1.0085	0.3767	0.5390	2	0
arm	028084_3	860	860	858	549.2006	0	0.0117	8	0.7757	0.2089	1.4405	5	1
arm	028084_3	900	622	610	396.9405	1	0.0016	7	1.1212	0.1077	0.4696	0	0
arm	028084_3	910	90	90	58.4490	0	0.2889	8	0.3693	0.9376	3.3625	22	1
arm	028084_3	940	390	390	253.7067	0	0.0154	7	0.8204	0.1967	0.9617	1	0
arm	028084_30	330	114	113	71.7620	0	0.2035	8	0.4470	0.3616	0.3992	11	2
arm	028084_30	340	247	247	153.7522	0	0.0162	8	0.7436	0.2352	0.4139	0	0
arm	028084_30	360	523	523	328.8995	0	0.0134	8	0.8446	0.2091	0.8936	6	0
arm	028084_30	370	656	656	416.6066	0	0.0061	8	1.0570	0.0524	1.5702	4	1
arm	028084_30	1070	19	9	46.5645	0	1.0000	1	nan	nan	nan	17	1
arm	028084_4	410	354	354	226.8441	0	0.0085	8	0.7931	0.6716	1.8743	1	0
arm	028084_4	530	287	243	181.0336	0	0.5267	5	0.1647	0.7872	2.2503	158	4
arm	028084_4	1140	452	445	289.9815	1	0.0360	8	1.1193	0.0953	1.3647	10	2
arm	028084_4	1190	426	405	272.9776	1	0.0099	8	1.1134	0.0991	1.8716	6	1
arm	028084_5	1150	68	64	41.4036	1	0.0000	7	1.1540	0.1079	0.8748	0	0
arm	028084_6	500	15	15	61.6000	0	0.6000	1	nan	nan	nan	0	0
arm	028084_6	970	365	341	233.5776	1	0.0000	8	1.0970	0.0444	1.4466	1	0
arm	028084_6	1150	284	284	180.3742	0	0.0176	8	0.8728	0.1224	0.1748	4	1
arm	028084_6	1170	129	129	80.7151	0	0.0620	8	1.0705	0.1247	2.6217	6	1
arm	028084_7	450	459	459	293.8656	0	0.0000	8	1.1111	0.0420	2.3810	0	0
arm	028084_7	560	605	605	383.2409	0	0.0000	8	1.0850	0.0488	2.1524	0	0
arm	028084_7	610	182	177	115.9853	0	0.0791	8	1.1091	0.1008	2.2662	17	2
arm	028084_7	1090	46	24	29.3418	0	0.9167	2	0.0881	0.6079	2.7508	41	1
arm	028084_7	1240	718	695	459.5018	1	0.0058	7	1.1252	0.0505	1.9300	2	0
arm	028084_8	360	771	769	488.9309	0	0.5150	8	0.2372	0.3574	0.8464	323	25
arm	028084_8	370	244	243	155.6411	0	0.0412	8	1.2006	0.1323	0.1291	10	2
arm	028084_8	390	15	14	89.6074	0	0.8571	0	nan	nan	nan	7	1
arm	028084_8	1100	106	106	67.2545	0	0.0189	8	1.2900	0.0991	0.4644	1	0
arm	028084_8	1200	511	500	341.8468	0	0.0300	4	1.0498	0.2375	0.1954	24	4
arm	028084_9	370	44	36	155.0495	0	0.6944	1	nan	nan	nan	20	2
arm	028084_9	500	534	534	361.7544	0	0.4345	6	0.6712	0.4789	0.4067	182	7
arm	028084_9	520	128	128	80.1600	0	0.0000	8	0.8927	0.1188	1.0035	0	0
arm	029107_0	490	48	38	114.2909	0	0.4737	4	0.3865	0.6147	2.7977	24	2
arm	029107_0	500	279	279	173.6105	0	0.0287	7	1.0395	0.3145	0.1369	6	2
arm	029107_0	560	28	28	52.5212	0	0.6786	3	0.2365	0.6538	0.3599	11	3
arm	029107_0	590	72	70	44.3633	1	0.0000	8	1.0039	0.0961	1.4942	0	0
arm	029107_0	1030	18	12	10.8242	0	0.6667	1	nan	nan	nan	12	1
arm	029107_0	1270	71	57	44.7899	1	0.0175	7	0.9264	0.1682	1.9408	0	0
arm	029107_1	320	222	216	137.6558	0	0.4259	8	0.5287	0.5219	3.7747	67	9
arm	029107_1	420	46	46	132.0248	0	0.5217	3	0.3289	1.0554	nan	12	3
arm	029107_1	820	267	267	172.4052	0	0.0037	7	0.9827	0.3305	0.6372	1	0
arm	029107_1	850	211	210	133.9009	0	0.0810	8	0.6734	0.3876	0.7690	11	2
arm	029107_10	370	283	281	174.2957	0	0.4235	8	0.3965	0.5504	0.3409	75	9
arm	029107_10	440	565	563	360.7594	0	0.0373	7	0.9374	0.2610	0.3982	13	1
arm	029107_10	500	171	171	108.3338	0	0.4737	8	0.4235	0.6143	1.6001	63	7
arm	029107_10	800	62	62	38.6896	0	0.1452	7	0.4090	0.6028	0.6774	5	1
arm	029107_11	180	84	84	53.1509	0	0.0476	8	1.3719	0.4538	1.5682	1	0
arm	029107_11	220	123	117	76.4800	0	0.3846	8	0.4507	0.6690	0.8955	42	4
arm	029107_11	330	279	277	180.5341	1	0.0325	8	1.0555	0.1106	1.8479	3	1
arm	029107_11	740	35	26	21.8411	1	0.0385	5	0.8251	0.3901	nan	0	0
arm	029107_11	860	715	715	459.0330	0	0.0070	8	1.1929	0.2084	0.0712	4	1
arm	029107_11	900	425	425	269.1578	0	0.0047	8	1.1106	0.1095	1.2136	2	0
arm	029107_12	210	335	335	205.9704	0	0.2388	8	0.3032	0.5884	0.7805	68	8
arm	029107_12	330	109	95	70.7322	1	0.4737	7	0.3530	0.6044	3.4792	47	5
arm	029107_12	480	127	125	81.1059	0	0.6000	8	0.2873	0.6203	0.5926	57	8
arm	029107_12	950	224	224	143.4967	0	0.0000	8	1.1098	0.0621	2.9783	0	0
arm	029107_12	1080	754	754	484.8168	0	0.0000	8	1.1206	0.0367	2.8580	0	0
arm	029107_12	1290	646	646	418.0094	0	0.0062	8	1.1179	0.0855	2.8547	3	1
arm	029107_13	520	173	173	109.4795	0	0.0058	8	0.8748	0.3035	0.9754	0	0
arm	029107_13	1110	57	57	35.7654	0	0.0351	7	1.2269	0.3823	0.2513	1	0
arm	029107_13	1140	162	162	103.9207	0	0.0247	8	0.9811	0.0873	1.4129	4	1
arm	029107_14	450	194	190	122.0168	0	0.5632	8	0.1083	0.8260	1.4334	91	7
arm	029107_14	890	161	161	102.4052	0	0.0000	8	1.0320	0.3013	0.6925	0	0
arm	029107_15	170	311	307	196.6913	0	0.3322	8	0.2367	1.2051	1.1078	76	9
arm	029107_15	400	206	205	127.8827	0	0.5951	8	0.2721	0.9425	1.3654	85	11
arm	029107_15	570	77	77	47.8072	0	0.4935	9	0.2943	0.2502	1.4424	19	1
arm	029107_15	1180	255	255	166.2987	0	0.0118	8	1.0625	0.0492	2.6063	1	0
arm	029107_15	1420	172	163	109.3422	1	0.0123	8	1.1215	0.0558	2.1936	5	1
arm	029107_16	410	460	458	293.6701	0	0.0808	8	0.6587	0.3458	1.2868	14	1
arm	029107_16	790	67	67	41.6489	0	0.0746	8	0.5703	0.6647	1.0388	5	1
arm	029107_16	1060	542	532	349.7714	1	0.0075	9	1.0244	0.1156	2.1468	6	1
arm	029107_16	1080	350	349	226.3717	0	0.0716	8	0.3770	0.9469	0.4877	22	3
arm	029107_17	1160	264	264	165.9937	0	0.0152	8	0.7711	0.6911	0.3006	1	0
arm	029107_18	240	80	80	54.1876	0	0.2000	8	0.4453	0.2169	1.7988	9	1
arm	029107_18	310	403	397	250.2689	0	0.2015	8	0.4732	0.9962	nan	76	10
arm	029107_18	340	154	153	97.3920	0	0.1830	8	0.3791	0.7405	0.1861	18	4
arm	029107_18	440	762	751	491.9579	0	0.0919	6	0.4767	0.3682	3.6859	35	3
arm	029107_18	541	34	17	45.2612	0	0.8824	2	0.1377	0.4880	nan	29	2
arm	029107_18	590	255	251	157.5346	0	0.0717	7	0.7216	0.6602	0.2091	19	2
arm	029107_18	790	475	465	299.5633	0	0.6753	8	0.1873	0.6689	2.8786	246	16
arm	029107_18	1300	471	471	296.6479	0	0.0149	8	1.1229	0.0441	2.5147	6	1
arm	029107_18	1460	416	396	264.0517	1	0.0000	8	1.0241	0.0457	1.7160	1	0
arm	029107_19	300	372	367	235.8203	1	0.0790	8	0.4531	1.0476	1.6951	18	1
arm	029107_19	330	143	142	89.5666	0	0.1127	8	0.7275	0.2747	0.4684	13	1
arm	029107_19	950	978	978	631.1565	0	0.0133	8	1.0035	0.2869	2.0869	3	0
arm	029107_19	1060	407	377	270.7758	1	0.0212	7	1.0935	0.1518	1.7836	11	2
arm	029107_19	1110	176	175	119.9476	0	0.0229	5	0.9056	0.5027	0.3062	4	1
arm	029107_19	1200	238	238	151.1585	0	0.0126	8	0.9260	0.5138	0.7739	3	1
arm	029107_2	640	626	618	389.0321	0	0.5356	7	0.3447	0.6431	0.6831	232	29
arm	029107_2	1170	10	5	49.6537	0	1.0000	1	nan	nan	nan	9	1
arm	029107_20	170	37	21	22.6423	1	0.3810	4	0.2502	0.5973	nan	7	1
arm	029107_20	480	83	82	230.5398	0	0.7683	2	0.1907	0.4587	1.0264	37	4
arm	029107_20	570	166	166	105.5917	0	0.0000	8	1.1419	0.1031	1.5000	0	0
arm	029107_20	1390	446	434	280.8401	1	0.0000	8	0.9651	0.0816	1.4416	1	0
arm	029107_20	1480	219	219	140.6497	0	0.0000	8	1.0216	0.0507	2.2062	0	0
arm	029107_20	1510	887	882	572.3713	1	0.1032	8	0.7355	0.4256	4.7529	53	7
arm	029107_21	430	664	659	429.4751	0	0.0713	5	1.1452	0.2706	0.2525	30	2
arm	029107_21	470	33	33	22.7171	0	0.0303	5	0.8305	0.3573	4.7560	0	0
arm	029107_21	510	120	90	252.9647	0	0.8333	2	0.1494	0.3049	nan	81	9
arm	029107_21	530	66	66	41.2627	0	0.0606	8	0.8884	0.3169	0.1664	3	1
arm	029107_21	640	86	83	52.1278	1	0.2048	8	0.4353	0.9519	1.1313	16	1
arm	029107_21	650	422	422	270.0987	0	0.0190	7	0.9174	0.2331	3.4633	2	0
arm	029107_21	710	301	274	199.4309	1	0.0109	8	1.0646	0.0552	1.3444	9	1
arm	029107_22	400	302	289	188.5471	1	0.0000	8	1.1245	0.1074	2.1094	1	0
arm	029107_22	460	89	89	55.1475	0	0.0112	8	1.1723	0.0907	2.8254	0	0
arm	029107_22	1080	110	87	71.8168	1	0.0230	8	0.9517	0.1095	1.7659	6	1
arm	029107_22	1230	410	410	265.9903	0	0.0000	8	1.0944	0.0670	2.3887	0	0
arm	029107_23	350	162	155	101.4567	0	0.3290	8	0.3764	0.7409	0.7253	39	5
arm	029107_23	410	150	150	90.8996	0	0.0467	8	1.1430	0.0586	2.6579	5	1
arm	029107_23	550	65	52	41.0045	1	0.0769	7	0.9438	0.2693	2.3933	4	1
arm	029107_23	1150	52	52	33.1771	0	0.0000	6	0.9897	0.0594	2.5863	0	0
arm	029107_23	1160	168	168	104.4555	0	0.0417	7	0.8209	0.2659	0.7059	5	1
arm	029107_23	1280	97	78	61.2695	1	0.0000	8	1.2180	0.0829	1.7276	0	0
arm	029107_24	190	133	128	83.8428	1	0.0234	8	1.0726	0.1287	nan	3	1
arm	029107_24	210	202	202	124.1345	0	0.4257	8	0.2200	0.7981	1.1366	64	6
arm	029107_24	330	223	223	140.9969	0	0.0000	8	1.1268	0.0578	2.6891	0	0
arm	029107_24	470	70	34	43.4252	1	0.0000	6	1.0468	0.1912	2.7859	1	0
arm	029107_25	270	90	59	57.2640	0	0.9153	3	0.2365	0.3840	nan	70	3
arm	029107_25	930	146	129	95.0414	0	0.6512	8	0.1071	1.0442	0.0565	76	4
arm	029107_25	1090	153	153	98.4057	0	0.0000	8	1.0250	0.2100	2.3319	0	0
arm	029107_26	270	232	231	144.1541	0	0.4329	8	0.4793	0.6608	0.3602	65	8
arm	029107_26	570	254	252	156.3457	0	0.5556	8	0.3011	0.9013	0.5561	114	15
arm	029107_26	880	123	123	76.9556	0	0.0650	8	0.6168	0.1894	2.8849	5	1
arm	029107_26	890	98	98	62.7817	0	0.0000	7	0.7729	0.3705	0.6526	0	0
arm	029107_26	1110	369	369	232.6511	0	0.0000	8	1.1909	0.0889	2.5398	0	0
arm	029107_27	380	269	269	176.2533	0	0.0037	8	0.8520	0.0886	0.4970	0	0
arm	029107_27	390	76	76	48.4787	0	0.3026	8	0.6249	0.5779	4.5656	16	2
arm	029107_27	990	93	93	56.1296	0	0.0000	7	1.4436	0.1113	1.9075	0	0
arm	029107_28	300	29	26	18.1160	1	0.0000	4	1.7235	0.0501	nan	0	0
arm	029107_28	540	78	78	50.3296	0	0.7692	8	0.1603	0.6886	2.2096	49	5
arm	029107_28	1090	863	823	560.4227	1	0.0073	7	1.0876	0.0548	0.9974	1	0
arm	029107_29	680	120	120	118.6212	0	0.0083	5	0.6968	0.3278	nan	0	0
arm	029107_29	1190	90	90	55.4719	0	0.0889	9	1.2851	0.2700	3.9887	2	0
arm	029107_3	230	166	166	106.6432	0	0.0422	9	0.6665	0.4566	0.9326	1	0
arm	029107_3	860	253	253	166.4422	0	0.1028	8	0.6927	0.2978	1.4241	15	2
arm	029107_3	920	129	110	80.7233	1	0.0000	8	1.1279	0.0599	1.5701	0	0
arm	029107_3	990	141	140	89.5894	1	0.0500	8	1.0359	0.2740	0.6775	2	0
arm	029107_3	1070	493	470	312.2067	0	0.0128	5	0.5396	1.6617	nan	29	1
arm	029107_3	1110	501	497	318.2571	1	0.0543	8	1.0968	0.0966	1.9782	21	3
arm	029107_4	580	310	310	194.8095	0	0.0290	8	1.0153	0.0467	2.7850	6	1
arm	029107_4	690	113	107	74.5742	1	0.0000	8	1.1660	0.1406	1.9171	0	0
arm	029107_4	720	88	86	55.9681	0	0.0116	8	1.5438	0.2658	2.1162	3	0
arm	029107_4	1230	337	337	210.4024	0	0.0148	8	1.0396	0.0821	2.7086	3	1
arm	029107_5	280	69	67	42.6642	0	0.4030	7	0.3273	0.5911	0.8293	21	1
arm	029107_5	340	179	179	116.5968	0	0.3575	7	0.2552	0.5106	2.8887	52	5
arm	029107_5	370	584	583	376.9922	0	0.0137	7	0.8731	0.2022	0.6135	7	0
arm	029107_5	390	53	53	33.5399	0	0.6981	7	0.1692	0.6430	2.1978	24	2
arm	029107_5	420	112	112	160.9191	0	0.5804	4	0.2132	0.4818	4.0823	34	4
arm	029107_5	930	69	37	43.8227	1	0.5135	6	0.2004	0.7802	10.5331	18	2
arm	029107_5	960	115	114	73.0613	0	0.0439	8	0.7129	0.3117	1.0400	5	1
arm	029107_5	1070	10	10	28.5933	0	0.6000	1	nan	nan	0.4714	2	0
arm	029107_6	530	54	54	33.5308	0	0.1667	8	0.4817	0.6740	0.5513	6	1
arm	029107_6	1220	115	115	73.6100	0	0.0261	7	1.0747	0.0805	2.1914	1	0
arm	029107_7	320	459	459	310.8422	0	0.0784	8	1.0767	0.0512	2.6460	22	1
arm	029107_7	400	155	142	99.3595	0	0.4296	7	0.2611	0.5918	1.0816	71	3
arm	029107_7	470	532	532	349.2115	0	0.0169	8	0.9208	0.1769	1.7208	4	0
arm	029107_7	850	299	299	195.3042	0	0.0033	8	0.9869	0.3550	0.9520	0	0
arm	029107_8	390	33	33	19.2184	0	0.4545	6	0.3587	0.8089	nan	13	2
arm	029107_9	610	889	880	569.1563	0	0.1852	8	0.1827	0.8803	0.0490	116	10
arm	029107_9	630	105	105	67.5967	0	0.7905	8	0.2081	0.5387	1.7432	65	2
arm	029107_9	1090	369	369	235.2630	0	0.0000	8	0.9205	0.2609	2.4687	0	0
arm	029107_9	1150	354	337	235.4220	1	0.0000	8	1.0399	0.0634	1.6923	9	1
