arm	event	block	npts	ngood	length	has_left	f_low	nbins	k	shape	contrast	qneg	holes
arm	028084_2	190	508	508	331.5737	0	0.0925	8	1.0685	0.0930	2.5361	27	4
arm	028084_2	200	223	218	142.2071	1	0.0780	8	1.1498	0.1640	1.8683	5	0
arm	028084_2	490	236	236	150.7349	0	0.0000	7	1.0316	0.2768	0.5727	0	0
arm	028084_2	661	52	52	32.5030	0	0.0385	7	1.0534	0.4756	0.8127	0	0
arm	028084_2	1160	220	213	139.2998	1	0.0094	8	1.1223	0.0573	0.8416	0	0
arm	028084_20	200	375	367	255.1189	0	0.1526	8	0.4385	0.6957	0.5861	39	5
arm	028084_20	260	164	163	103.9536	0	0.6196	8	0.1806	0.1623	1.8567	82	8
arm	028084_20	280	121	121	74.7740	0	0.1240	8	1.0009	0.2827	2.8358	10	2
arm	028084_20	650	95	95	57.1113	0	0.0842	8	0.5812	0.5295	0.5337	0	0
arm	028084_20	1070	186	169	119.5424	1	0.0000	8	1.1397	0.0834	2.0053	0	0
arm	028084_20	1160	300	300	191.4739	0	0.0000	7	1.0567	0.0542	2.5475	0	0
arm	028084_20	1240	345	345	223.6919	0	0.0174	8	1.1174	0.0326	2.3191	5	1
arm	028084_21	170	89	89	57.8027	0	0.0562	8	0.8311	0.3639	1.3668	1	0
arm	028084_21	200	42	42	26.1681	0	0.3571	6	0.3785	0.8370	2.0191	12	1
arm	028084_21	270	214	187	135.2558	1	0.1016	8	0.8986	0.2360	2.1642	11	1
arm	028084_21	550	243	243	151.2336	0	0.0782	8	1.1136	0.0614	2.6706	7	1
arm	028084_21	560	418	418	261.7704	0	0.0000	8	0.7399	0.1817	1.5635	0	0
arm	028084_21	1200	526	517	336.2965	0	0.0503	8	1.0741	0.0814	2.1710	28	3
arm	028084_21	1320	285	283	187.1215	1	0.0000	8	1.2839	0.1357	0.9177	0	0
arm	028084_21	1340	441	439	278.6082	0	0.5718	8	0.1621	0.7707	2.2057	203	10
arm	028084_22	440	414	413	268.0081	0	0.0508	8	1.0848	0.0478	2.0523	10	1
arm	028084_23	450	865	849	568.6479	0	0.1331	7	0.1135	0.5528	nan	101	9
arm	028084_23	460	101	97	65.6598	0	0.6907	8	0.1774	0.9098	0.8596	60	4
arm	028084_23	510	531	525	340.8615	1	0.0038	8	1.0051	0.0473	2.5586	2	0
arm	028084_23	530	90	90	57.7285	0	0.0889	8	0.8340	0.3398	0.3022	6	1
arm	028084_23	1130	137	135	88.6816	1	0.0000	8	1.0672	0.1286	1.6056	0	0
arm	028084_23	1140	311	306	200.5900	1	0.0098	8	1.1070	0.1037	2.0960	3	0
arm	028084_23	1220	100	100	62.0819	0	0.0000	8	0.8278	0.1706	1.1460	0	0
arm	028084_23	1250	1160	1160	748.6308	0	0.0155	7	1.0105	0.0335	2.3518	8	1
arm	028084_24	471	35	33	51.3889	0	0.9394	3	0.1342	0.3533	1.8961	27	1
arm	028084_24	490	409	409	258.2845	0	0.0000	8	1.1041	0.0990	3.4084	0	0
arm	028084_24	520	108	108	68.7805	0	0.0000	8	1.0863	0.0858	2.5613	0	0
arm	028084_24	650	255	255	166.0830	0	0.0118	8	0.8323	0.2436	0.3958	0	0
arm	028084_24	1030	614	612	395.2957	1	0.0000	8	0.8589	0.2344	0.5982	1	0
arm	028084_24	1110	251	239	160.4809	1	0.0000	8	1.0026	0.0404	1.7211	2	0
arm	028084_25	360	274	274	173.5848	0	0.0146	8	1.1226	0.0723	0.9138	3	0
arm	028084_25	390	263	263	166.5251	0	0.0532	8	0.7886	0.3886	0.1186	11	3
arm	028084_25	840	270	270	171.2538	0	0.0000	7	1.1140	0.1616	2.8518	0	0
arm	028084_26	320	480	480	305.1587	0	0.1250	8	0.6225	0.4732	0.0892	39	1
arm	028084_26	410	225	222	143.1579	1	0.0541	7	0.9627	0.1139	2.5451	8	0
arm	028084_26	940	432	432	273.7580	0	0.0093	8	0.9971	0.0640	2.4774	1	0
arm	028084_26	1090	75	75	46.8254	0	0.0000	8	1.1789	0.1122	2.3314	0	0
arm	028084_26	1150	344	344	226.6037	0	0.0000	8	1.0564	0.0672	2.6320	0	0
arm	028084_26	1180	54	50	37.2790	0	0.8400	7	0.0415	1.5292	0.6880	45	1
arm	028084_27	260	217	205	137.1938	0	0.6634	8	0.2046	0.5922	2.9433	99	12
arm	028084_27	330	143	131	89.5466	1	0.0916	8	0.9969	0.2727	1.3408	12	1
arm	028084_27	460	89	78	58.7566	0	0.0897	8	0.6876	0.8478	1.1589	17	1
arm	028084_27	570	212	203	135.5925	0	0.3153	7	0.3200	0.5568	nan	47	5
arm	028084_27	930	338	338	216.5798	0	0.0000	7	0.9531	0.3298	1.0005	0	0
arm	028084_27	1040	529	529	334.7217	0	0.0302	7	0.7063	0.6653	0.1011	12	2
arm	028084_27	1070	159	159	103.5227	0	0.0126	7	1.1370	0.0872	2.0719	0	0
arm	028084_27	1110	42	42	53.8276	0	0.8810	4	0.1434	1.0087	nan	34	3
arm	028084_28	1100	499	499	315.0364	0	0.0000	8	1.1551	0.0486	2.6900	0	0
arm	028084_28	1310	925	917	596.3545	1	0.0044	8	1.1730	0.0980	0.5947	3	0
arm	028084_29	380	50	50	31.5503	0	0.7400	7	0.1798	0.6748	2.3022	30	3
arm	028084_29	440	313	313	211.7665	0	0.1853	8	0.5131	0.5157	0.2563	27	4
arm	028084_29	1011	88	88	55.4029	0	0.0341	8	0.7713	0.2569	0.6339	2	0
arm	028084_29	1150	158	158	99.5413	0	0.1076	7	0.9517	0.5084	0.2482	13	3
arm	028084_3	220	315	231	195.9040	0	0.4848	8	0.4081	0.4959	2.3769	155	7
arm	028084_3	270	282	282	178.9006	0	0.0638	8	0.9700	0.2492	1.2480	6	0
arm	028084_3	490	47	45	71.1139	0	0.2667	3	0.2837	0.7700	nan	10	2
arm	028084_3	720	376	376	237.9800	0	0.0053	8	1.0169	0.3816	0.5323	2	0
arm	028084_3	860	855	855	547.7513	0	0.0082	8	0.7802	0.2089	1.4578	1	0
arm	028084_3	900	621	609	397.4543	1	0.0016	8	1.1174	0.1899	0.6581	0	0
arm	028084_3	910	90	90	58.4490	0	0.2889	8	0.3693	0.9376	3.3625	22	1
arm	028084_30	330	111	111	72.0117	0	0.1532	7	0.5104	0.3245	0.4517	11	1
arm	028084_30	340	241	241	153.5028	0	0.0124	8	0.7401	0.2343	0.4151	0	0
arm	028084_30	370	660	660	416.9065	0	0.0061	8	1.0561	0.0521	1.5733	3	1
arm	028084_30	1070	19	9	46.5645	0	1.0000	1	nan	nan	nan	17	1
arm	028084_4	530	289	255	182.4984	0	0.4745	7	0.1092	0.8880	1.3002	146	4
arm	028084_4	1140	469	453	300.1837	1	0.1038	8	1.1164	0.0832	0.3298	37	6
arm	028084_4	1190	429	407	273.1558	1	0.0098	8	1.1185	0.1048	1.8028	6	1
arm	028084_5	1150	71	66	41.7521	1	0.0000	7	1.1540	0.0991	0.8415	0	0
arm	028084_6	500	15	15	61.6000	0	0.6000	1	nan	nan	nan	0	0
arm	028084_6	970	363	339	233.3517	1	0.0000	8	1.1092	0.0626	1.6812	1	0
arm	028084_6	1150	281	281	180.4266	0	0.0142	7	0.8744	0.1095	0.1735	4	1
arm	028084_6	1170	129	129	80.6207	0	0.0620	8	1.0698	0.1249	2.6217	6	1
arm	028084_7	360	210	204	130.2209	0	0.5245	8	0.3051	0.9940	2.7570	84	9
arm	028084_7	450	456	452	293.6943	1	0.0000	8	1.0774	0.0496	1.3750	0	0
arm	028084_7	560	611	611	383.1777	0	0.0033	8	1.0795	0.0484	2.1687	2	0
arm	028084_7	610	184	180	116.1501	0	0.0722	8	1.1241	0.1017	2.2344	14	2
arm	028084_7	1090	46	24	29.3418	0	0.9167	2	0.0881	0.6079	2.7508	41	1
arm	028084_7	1240	717	694	459.9064	1	0.0072	8	1.1536	0.0480	1.8996	5	1
arm	028084_8	360	782	779	491.5211	0	0.5276	8	0.2138	0.2827	1.3404	344	24
arm	028084_8	370	240	240	154.2437	0	0.0250	8	1.1128	0.1786	1.4747	3	1
arm	028084_8	390	15	14	89.6074	0	0.8571	0	nan	nan	nan	7	1
arm	028084_8	460	178	140	126.6709	1	0.0000	8	1.0703	0.0414	2.1180	2	0
arm	028084_8	1100	107	107	67.2300	0	0.0187	8	1.2906	0.0998	0.4653	1	0
arm	028084_8	1200	505	495	339.8860	0	0.0364	4	0.9757	0.2766	0.1900	22	3
arm	028084_9	270	56	56	35.5104	0	0.4107	7	0.3315	0.4464	1.2636	14	1
arm	028084_9	370	44	36	155.0495	0	0.6944	1	nan	nan	nan	20	2
arm	028084_9	500	512	512	350.0056	0	0.4648	8	0.2687	0.4725	1.3103	185	8
arm	028084_9	520	121	121	79.9441	0	0.0000	8	0.8880	0.1248	0.9312	0	0
arm	029107_0	490	48	38	114.2909	0	0.4737	4	0.3865	0.6147	2.7977	24	2
arm	029107_0	500	277	277	173.6463	0	0.0289	7	1.0413	0.3155	0.1366	6	2
arm	029107_0	560	28	28	52.5212	0	0.6786	3	0.2365	0.6538	0.3599	11	3
arm	029107_0	1030	18	12	10.8242	0	0.6667	1	nan	nan	nan	12	1
arm	029107_0	1270	77	63	47.8091	1	0.0000	7	0.9338	0.1681	1.9890	0	0
arm	029107_1	320	227	227	139.8009	0	0.5110	8	0.3781	0.6028	2.1735	84	9
arm	029107_1	420	46	46	132.0248	0	0.5217	3	0.3289	1.0554	nan	12	3
arm	029107_1	500	532	532	343.9359	0	0.0000	8	0.8246	0.3509	0.8760	0	0
arm	029107_1	820	269	269	173.1597	0	0.0037	8	0.9433	0.3010	0.5759	1	0
arm	029107_1	850	213	184	134.3019	1	0.0217	8	0.9896	0.2299	1.3277	3	1
arm	029107_10	370	281	279	176.9674	0	0.4122	8	0.2695	1.0270	0.8265	78	11
arm	029107_10	500	173	173	107.2409	0	0.5376	8	0.5227	0.5047	2.0405	73	7
arm	029107_10	800	63	62	38.6014	0	0.1613	7	0.4129	0.4717	0.7815	6	1
arm	029107_11	180	84	82	53.0111	1	0.0488	7	1.3230	0.4733	2.9993	1	0
arm	029107_11	220	124	114	77.1412	0	0.3333	8	0.4894	0.5487	0.2559	43	5
arm	029107_11	330	279	276	180.4602	1	0.0326	8	1.0572	0.1198	1.9733	3	1
arm	029107_11	740	35	26	21.9585	1	0.0385	5	0.8173	0.4228	nan	0	0
arm	029107_11	860	711	711	457.4111	0	0.0070	8	1.1908	0.2086	0.0704	4	1
arm	029107_11	900	428	428	268.7018	0	0.0047	8	1.0488	0.1495	2.3200	1	0
arm	029107_12	210	278	278	176.4385	0	0.2410	8	0.2698	0.6562	2.0831	49	7
arm	029107_12	330	110	103	71.3781	1	0.3495	7	0.3127	0.9823	4.8673	31	4
arm	029107_12	480	120	114	74.6012	0	0.5789	8	0.3212	0.5128	0.5080	48	6
arm	029107_12	950	226	226	143.5779	0	0.0000	8	1.1086	0.0643	2.9142	0	0
arm	029107_12	1080	750	750	481.9964	0	0.0000	8	1.1205	0.0309	2.8809	0	0
arm	029107_12	1290	636	636	416.2987	0	0.0063	8	1.1121	0.0772	2.8851	3	1
arm	029107_13	520	176	176	109.1144	0	0.0000	9	0.7987	0.4264	0.8403	0	0
arm	029107_13	1110	59	59	36.4176	0	0.0000	7	1.1866	0.3893	0.8526	0	0
arm	029107_13	1140	164	164	104.2720	0	0.0244	8	0.9791	0.0853	1.4395	3	1
arm	029107_14	450	206	194	128.9276	0	0.3969	6	0.1966	1.0428	0.6406	77	6
arm	029107_14	890	161	161	102.2182	0	0.0000	8	1.0346	0.3076	0.6942	0	0
arm	029107_14	1060	131	131	83.6312	0	0.0305	8	0.8837	0.1757	1.0248	2	0
arm	029107_15	170	310	309	195.6121	0	0.3010	8	0.2468	1.1777	1.0855	78	8
arm	029107_15	400	187	187	119.8147	0	0.5615	7	0.3215	0.6662	0.8932	67	8
arm	029107_15	570	77	77	47.8072	0	0.4935	9	0.2943	0.2502	1.4424	19	1
arm	029107_15	1180	256	256	166.4328	0	0.0117	8	1.0628	0.0472	2.6093	1	0
arm	029107_15	1420	170	159	109.3652	1	0.0126	8	1.1210	0.0732	1.9701	6	1
arm	029107_16	460	366	360	228.5765	1	0.0806	7	0.8627	0.2554	1.1232	18	1
arm	029107_16	790	69	69	42.3416	0	0.1159	8	0.6259	0.3893	0.9921	6	1
arm	029107_16	1060	539	533	347.0008	1	0.0075	7	1.0493	0.0706	1.8759	3	0
arm	029107_17	1160	262	262	165.9626	0	0.0153	8	0.7686	0.6839	0.3269	1	0
arm	029107_18	240	87	87	57.6599	0	0.2759	8	0.4045	0.1838	2.4677	17	3
arm	029107_18	310	402	398	252.0127	0	0.2060	8	0.4732	0.9962	nan	73	12
arm	029107_18	340	155	154	96.6100	0	0.2532	8	0.4338	0.6509	0.2486	27	5
arm	029107_18	440	769	755	494.7753	0	0.1245	5	0.3179	0.5282	5.0889	53	6
arm	029107_18	541	34	17	45.2612	0	0.8824	2	0.1377	0.4880	nan	29	2
arm	029107_18	590	255	249	157.6205	0	0.0964	7	0.6194	0.8533	0.1021	21	2
arm	029107_18	790	480	475	305.3152	0	0.7347	8	0.1757	0.4741	0.7671	266	17
arm	029107_18	1300	469	469	295.5917	0	0.0043	8	1.1213	0.0437	2.4815	1	0
arm	029107_18	1460	415	397	263.9358	1	0.0000	9	0.9530	0.2026	1.5962	2	0
arm	029107_19	300	372	359	236.2172	1	0.0529	8	0.8393	0.4075	0.3240	10	1
arm	029107_19	330	141	140	89.6568	0	0.1143	7	0.8175	0.1848	0.4591	13	1
arm	029107_19	950	982	982	630.6884	0	0.0122	8	1.0036	0.2866	2.0975	2	0
arm	029107_19	1060	407	377	268.8877	1	0.0265	7	1.0938	0.1517	1.5774	13	2
arm	029107_19	1110	177	176	119.7879	0	0.0227	5	0.9086	0.5036	0.3071	4	1
arm	029107_19	1200	237	237	151.2505	0	0.0127	8	0.9255	0.5125	0.7672	3	1
arm	029107_2	640	632	620	389.5762	0	0.5339	8	0.3391	0.6279	0.4143	253	29
arm	029107_2	1170	10	5	49.6537	0	1.0000	1	nan	nan	nan	9	1
arm	029107_20	480	87	86	231.8150	0	0.6512	2	0.1907	0.4587	1.0264	37	4
arm	029107_20	570	177	177	113.2123	0	0.0452	8	0.5026	1.1033	1.1347	6	1
arm	029107_20	1390	443	443	279.8058	0	0.0045	8	1.0468	0.1074	0.4741	1	0
arm	029107_20	1480	216	216	140.8150	0	0.0000	7	1.0343	0.0491	2.1452	0	0
arm	029107_20	1510	889	885	572.3589	1	0.1017	8	0.7519	0.4053	4.7382	40	8
arm	029107_21	410	173	173	106.2534	0	0.0925	8	1.0118	0.3458	0.6512	12	2
arm	029107_21	430	666	666	431.6818	0	0.0781	6	0.9456	0.4565	0.5505	24	1
arm	029107_21	470	35	35	22.7692	0	0.0000	6	0.9334	0.2720	4.7433	0	0
arm	029107_21	510	116	92	249.7691	0	0.8478	3	0.1214	0.1755	nan	76	9
arm	029107_21	530	65	65	40.6830	0	0.0308	7	0.8458	0.3240	0.3342	0	0
arm	029107_21	640	88	88	53.5097	0	0.1250	8	0.6509	0.5322	0.4124	7	1
arm	029107_21	650	423	423	270.1506	0	0.0189	7	0.9374	0.2411	3.5580	1	0
arm	029107_21	710	305	277	199.1613	1	0.0108	8	1.0893	0.0680	1.2623	11	1
arm	029107_22	220	22	22	12.9755	0	0.1818	5	0.3174	0.5526	nan	3	1
arm	029107_22	400	301	287	188.4386	1	0.0000	8	1.1324	0.0485	1.9973	1	0
arm	029107_22	460	88	88	55.5576	0	0.0114	8	1.1453	0.0919	3.1046	0	0
arm	029107_22	1080	114	88	72.7907	1	0.0227	8	0.9602	0.0978	2.1738	6	1
arm	029107_22	1230	410	410	265.8167	0	0.0000	8	1.0939	0.0663	2.3887	0	0
arm	029107_23	410	149	149	91.0867	0	0.0268	8	1.1568	0.0443	2.6730	4	1
arm	029107_23	550	66	55	41.5418	1	0.0727	7	0.9644	0.4239	0.6476	4	1
arm	029107_23	1150	56	56	36.4314	0	0.0357	7	0.9891	0.0709	2.4914	1	0
arm	029107_23	1160	170	170	104.8865	0	0.0412	8	0.7655	0.2804	0.7520	5	1
arm	029107_23	1280	98	78	61.5834	1	0.0000	8	1.2180	0.0829	1.7276	2	0
arm	029107_24	190	135	131	83.6367	1	0.0305	8	1.0542	0.1385	nan	3	0
arm	029107_24	330	221	221	140.9572	0	0.0000	8	1.1249	0.0596	2.7115	0	0
arm	029107_24	470	70	34	43.4798	1	0.0000	6	1.0484	0.1916	2.7758	1	0
arm	029107_25	270	90	59	57.2640	0	0.9153	3	0.2365	0.3840	nan	70	3
arm	029107_25	930	47	45	29.5869	0	0.6889	6	0.1802	0.4478	2.4607	27	2
arm	029107_25	1090	153	153	98.3421	0	0.0000	8	1.0313	0.2122	2.3215	0	0
arm	029107_25	1100	259	237	164.0990	1	0.0042	8	1.1049	0.0730	1.9135	0	0
arm	029107_26	270	214	212	132.5462	0	0.4245	7	0.6504	0.5659	0.6780	54	10
arm	029107_26	570	251	251	156.4510	0	0.5777	8	0.3426	0.8195	0.5232	96	13
arm	029107_26	880	119	117	75.7356	1	0.0855	8	0.6131	0.2948	2.1728	6	1
arm	029107_26	890	98	98	63.4414	0	0.0000	8	0.7375	0.3762	0.6673	0	0
arm	029107_26	1110	369	369	232.4454	0	0.0000	8	1.1881	0.0903	2.5339	0	0
arm	029107_27	380	274	274	174.0760	0	0.0000	8	0.8478	0.0943	1.3353	0	0
arm	029107_27	390	76	76	48.4793	0	0.3026	8	0.6250	0.5780	4.5641	16	2
arm	029107_27	990	90	90	55.8397	0	0.0000	7	1.4490	0.1213	1.8807	0	0
arm	029107_28	300	29	26	18.1160	1	0.0000	4	1.7235	0.0501	nan	0	0
arm	029107_28	540	86	85	54.0417	0	0.6941	7	0.2398	0.3768	1.8216	43	5
arm	029107_28	1090	863	824	559.7440	1	0.0073	8	1.0624	0.0706	0.9527	2	0
arm	029107_29	680	110	110	122.0574	0	0.0091	1	nan	nan	nan	0	0
arm	029107_29	1190	87	87	54.9340	0	0.0690	9	1.2961	0.2600	3.9688	2	0
arm	029107_3	230	164	164	105.1147	0	0.0488	7	0.7964	0.3623	0.9781	3	0
arm	029107_3	860	251	251	161.5617	0	0.1235	7	0.6865	0.3849	1.4989	19	2
arm	029107_3	920	128	110	80.7038	1	0.0000	8	1.1292	0.0597	1.5656	0	0
arm	029107_3	990	143	140	89.6845	1	0.0643	8	0.9547	0.5015	0.5764	6	1
arm	029107_3	1070	493	469	312.0641	0	0.0107	5	0.5449	1.6425	nan	29	1
arm	029107_3	1110	503	498	320.3732	1	0.0502	8	1.0872	0.1010	2.0806	16	2
arm	029107_4	580	314	314	198.7491	0	0.0064	8	1.0181	0.0474	2.0467	0	0
arm	029107_4	690	116	116	75.6626	0	0.0086	7	1.2185	0.1900	0.4296	0	0
arm	029107_4	720	87	85	55.9581	0	0.0118	8	1.5438	0.2658	2.1740	3	0
arm	029107_4	1230	356	356	224.9648	0	0.0365	8	1.0469	0.0756	2.6933	10	2
arm	029107_5	280	66	66	42.8684	0	0.5152	8	0.3272	0.6150	1.7219	22	1
arm	029107_5	340	166	151	116.6312	0	0.4371	8	0.3263	0.6072	1.4670	59	5
arm	029107_5	370	585	584	376.8908	0	0.0137	8	0.7290	0.4315	0.7091	7	0
arm	029107_5	420	112	112	160.9909	0	0.5804	5	0.2015	0.4818	4.0882	33	3
arm	029107_5	960	116	116	72.2630	0	0.0345	8	0.7173	0.2976	0.9554	2	0
arm	029107_5	1070	10	10	28.5933	0	0.6000	1	nan	nan	0.4714	2	0
arm	029107_5	1190	68	68	42.1212	0	0.0735	8	0.6689	0.4422	1.0763	4	1
arm	029107_6	1220	115	115	73.3650	0	0.0087	7	1.0817	0.0906	2.1846	1	0
arm	029107_7	320	451	451	310.0420	0	0.0643	8	1.0746	0.0576	2.6174	14	2
arm	029107_7	400	136	122	86.0511	0	0.4016	6	0.1897	0.9157	15.9316	57	3
arm	029107_7	470	539	539	348.1207	0	0.0223	8	0.9394	0.1402	1.5188	1	0
arm	029107_7	850	301	301	195.5585	0	0.0066	8	0.9972	0.3392	0.9539	2	0
arm	029107_8	390	29	29	18.5448	0	0.5517	4	0.3047	0.3873	nan	13	1
arm	029107_8	1360	1029	1027	670.2988	0	0.0195	8	0.6033	0.3118	1.3731	19	3
arm	029107_9	610	899	893	579.8043	0	0.1870	8	0.2203	0.7600	0.2888	120	14
arm	029107_9	630	105	105	67.5967	0	0.7905	8	0.2081	0.5387	1.7432	65	2
arm	029107_9	1090	367	366	234.6322	1	0.0082	8	1.1350	0.2236	1.6351	0	0
arm	029107_9	1150	350	350	234.1330	0	0.0143	8	0.8195	0.6105	0.2337	4	0
