arm	event	block	npts	ngood	length	has_left	f_low	nbins	k	shape	contrast	qneg	holes
base	039349_45	210	67	67	42.6300	0	0.0000	8	1.1770	0.0971	2.5058	0	0
base	039349_45	240	75	75	47.2521	0	0.0000	8	0.7381	0.2767	1.0213	0	0
base	039349_45	530	572	572	369.7420	0	0.0000	8	0.8590	0.1909	0.9258	0	0
base	039349_46	650	130	130	79.3927	0	0.0000	8	1.1343	0.0691	2.0163	0	0
base	039349_47	320	157	149	100.6725	1	0.0000	8	1.0656	0.0922	1.7218	1	0
base	039349_47	710	177	173	115.1897	1	0.0000	8	1.1685	0.0617	1.7445	0	0
base	039349_47	720	156	156	101.1936	0	0.0000	8	1.1010	0.0763	2.5758	0	0
base	039349_47	760	380	380	243.0872	0	0.1605	8	0.6539	0.4002	3.0965	34	6
base	039349_48	160	268	267	173.9024	0	0.0262	7	0.8632	0.4862	0.5132	6	1
base	039349_48	540	91	91	83.4859	0	0.1319	4	0.5210	0.5328	0.1979	11	2
base	039349_48	550	50	38	31.8999	1	0.0000	6	1.0242	0.0977	1.5329	0	0
base	039349_48	600	288	288	181.9243	0	0.0556	8	1.0790	0.0928	1.4763	7	2
base	039349_48	640	192	192	122.9792	0	0.0000	8	1.2810	0.1536	2.0530	0	0
base	039349_48	670	89	89	55.6453	0	0.0449	8	0.8680	0.1605	1.0752	3	1
base	039349_49	430	454	453	290.4014	0	0.0022	8	0.9913	0.1693	0.9928	1	0
base	039349_49	670	223	223	142.1087	0	0.0224	8	1.1239	0.0593	2.2118	1	0
base	039349_49	700	33	32	72.5438	1	0.2188	3	0.5598	0.6715	nan	4	0
base	039349_5	250	420	420	274.6467	0	0.0690	8	0.8014	0.1962	0.9922	14	1
base	039349_5	510	63	49	39.7353	0	0.5102	6	0.2000	1.3624	nan	36	3
base	039349_5	530	478	478	306.3735	0	0.0063	8	1.1737	0.0643	1.8514	1	0
base	039349_5	540	214	214	136.5309	0	0.0000	8	1.1183	0.0505	3.2133	0	0
base	039349_5	650	58	58	38.8087	0	0.0345	7	1.0289	0.6361	nan	0	0
base	039349_50	160	133	133	85.8973	0	0.0226	8	0.9827	0.2145	0.5479	1	0
base	039349_50	440	103	94	65.2617	0	1.0000	8	0.0491	0.4906	1.5167	99	2
base	039349_50	490	432	391	284.4729	1	0.0230	8	1.2200	0.1888	0.2389	14	2
base	039349_50	550	411	406	261.3356	1	0.0000	7	1.1496	0.0591	1.2994	1	0
base	039349_50	700	607	607	411.4934	0	0.0264	7	1.1005	0.0722	1.2831	9	2
base	039349_51	190	139	139	89.9790	0	0.0647	7	1.1682	0.2285	0.2593	6	1
base	039349_51	220	112	112	70.7990	0	0.0089	7	0.8665	0.2370	0.6709	0	0
base	039349_51	230	87	83	54.1574	1	0.0000	8	1.1831	0.0788	2.2281	0	0
base	039349_51	270	109	109	71.2910	0	0.0092	8	1.2314	0.0789	1.8559	0	0
base	039349_51	560	270	249	169.1644	1	0.0361	7	1.1040	0.1278	1.9969	6	1
base	039349_51	570	128	114	126.0372	0	0.7105	4	0.1217	0.3823	nan	82	8
base	039349_52	330	312	312	199.1079	0	0.0032	8	1.1073	0.2566	0.6948	0	0
base	039349_52	480	64	64	39.4754	0	0.0156	7	1.1282	0.1477	1.7138	0	0
base	039349_52	510	190	188	118.7718	1	0.0000	8	1.0478	0.0820	2.1555	0	0
base	039349_52	540	48	48	30.1510	0	0.0000	7	0.8316	0.3240	1.1474	0	0
base	039349_52	590	1045	1044	677.7025	0	0.0613	8	0.7859	0.2076	0.5914	36	6
base	039349_53	180	208	208	130.4144	0	0.0048	8	0.9282	0.2294	0.8813	0	0
base	039349_53	440	571	570	363.1680	0	0.0158	8	0.4627	0.9600	0.4389	7	1
base	039349_53	480	428	412	277.7454	1	0.0024	8	1.2674	0.1111	0.8756	0	0
base	039349_53	600	71	71	43.1252	0	0.0000	8	0.7773	0.2186	0.9913	0	0
base	039349_54	220	461	459	297.4303	0	0.0065	8	0.8710	0.2193	0.9894	4	0
base	039349_54	240	184	184	117.3236	0	0.0109	8	1.0159	0.2687	0.2492	2	0
base	039349_54	330	223	202	159.0277	1	0.0050	8	1.1021	0.0412	1.4742	9	1
base	039349_54	580	282	273	181.5081	1	0.0073	8	1.1065	0.0622	1.8303	1	0
base	039349_54	671	124	124	79.9149	0	0.0161	7	0.8723	0.2125	1.0870	0	0
base	039349_54	721	216	216	138.2900	0	0.0787	8	0.5667	0.3347	0.4909	11	3
base	039349_54	730	441	441	286.1617	0	0.0794	8	0.5444	0.5184	1.3250	22	4
base	039349_55	740	126	126	79.4252	0	0.0000	8	0.8546	0.1606	1.0335	0	0
base	039349_56	180	153	153	96.9677	0	0.0131	8	0.8398	0.2061	1.1963	0	0
base	039349_56	200	155	155	101.2672	0	0.0194	8	0.7882	0.1960	1.2112	2	0
base	039349_56	380	340	324	217.9864	1	0.0031	8	1.1726	0.0564	2.1221	1	0
base	039349_56	460	230	230	148.7331	0	0.0174	8	1.0078	0.3125	0.1172	4	1
base	039349_56	490	392	392	254.4697	0	0.0102	8	1.1229	0.0640	2.6073	3	0
base	039349_57	250	272	270	181.7494	0	0.0222	5	1.0702	0.2238	0.1501	7	1
base	039349_57	640	170	129	105.6353	0	0.9767	7	0.0514	0.9282	1.2215	154	3
base	039349_57	730	127	123	79.3272	0	0.2114	8	0.6829	0.4931	1.5583	21	4
base	039349_58	220	40	40	25.5949	0	0.0000	6	0.9105	0.1752	1.0315	0	0
base	039349_58	550	186	184	118.8174	1	0.0163	9	0.8378	0.3489	1.9727	0	0
base	039349_58	630	66	66	41.2354	0	0.0455	7	0.7999	0.2088	0.9104	1	0
base	039349_59	240	142	142	90.1858	0	0.0423	8	0.7871	0.1854	0.7813	5	1
base	039349_59	280	238	238	152.5843	0	0.0210	8	1.0724	0.3686	0.9568	4	1
base	039349_59	600	440	417	279.3827	1	0.0120	9	1.1562	0.1448	2.1663	4	0
base	039349_6	590	84	84	53.9292	0	0.0119	8	0.7577	0.4613	0.7848	0	0
base	039349_60	350	147	147	94.5308	0	0.0816	8	0.5734	0.3869	1.0034	2	0
base	039349_60	590	217	209	138.8621	1	0.0383	7	1.1887	0.1836	0.5279	12	2
base	039349_60	610	356	354	227.1797	0	0.0339	8	0.8553	0.1487	1.1118	10	2
base	039349_61	160	172	156	107.3319	1	0.0000	8	1.1239	0.0802	1.9744	11	1
base	039349_61	200	160	160	101.1091	0	0.0625	8	1.0482	0.1127	0.7617	4	1
base	039349_61	440	337	331	224.9205	1	0.0272	7	1.1013	0.0783	1.7593	3	0
base	039349_61	450	157	137	101.2123	1	0.0000	8	1.0863	0.0796	1.7799	4	1
base	039349_61	610	128	128	80.2718	0	0.0312	8	0.8463	0.2151	0.3105	2	0
base	039349_62	570	16	16	9.6536	0	0.6250	4	0.2361	0.7533	nan	8	1
base	039349_62	680	321	307	209.5528	1	0.0228	8	1.1123	0.0820	nan	6	1
base	039349_62	690	378	378	243.5725	0	0.0026	8	0.9582	0.2856	0.6497	1	0
base	039349_63	410	209	209	130.9597	0	0.1053	8	0.6407	0.4631	0.7903	8	2
base	039349_63	530	127	127	80.7132	0	0.0630	8	0.9009	0.5409	0.1754	7	1
base	039349_63	540	171	171	111.4746	0	0.0058	8	1.1442	0.0791	1.8361	0	0
base	039349_63	550	266	264	165.3294	0	0.0189	8	1.1871	0.1732	nan	5	0
base	039349_63	610	124	124	79.5230	0	0.0161	8	1.0299	0.0852	1.4243	2	0
base	039349_64	190	42	42	26.5859	0	0.0714	5	0.8397	0.2967	0.2996	1	0
base	039349_64	220	288	288	185.3272	0	0.0035	8	1.1156	0.1536	2.4429	0	0
base	039349_64	450	78	64	51.9394	1	0.0781	8	0.9055	0.4750	0.7753	12	2
base	039349_64	550	437	436	276.1003	0	0.0069	8	1.0811	0.1040	2.5734	3	1
base	039349_64	560	294	294	189.1296	0	0.0476	8	0.8924	0.1867	1.4329	12	1
base	039349_64	660	445	411	283.8591	1	0.0170	8	0.9815	0.0647	2.5407	11	1
base	039349_64	700	12	12	7.2877	0	0.0000	2	1.3041	0.0108	nan	0	0
base	039349_64	750	265	264	180.9499	1	0.0189	8	1.2042	0.0902	1.5936	3	1
base	039349_65	400	427	427	283.7576	0	0.0468	8	0.8430	0.2738	1.6772	13	0
base	039349_65	410	65	40	41.4007	1	0.0000	6	1.2386	0.2956	0.8591	0	0
base	039349_65	450	301	301	189.9927	0	0.0000	8	0.9703	0.2133	0.9498	0	0
base	039349_66	340	210	210	136.6746	0	0.0190	8	0.9342	0.2377	0.9521	2	0
base	039349_66	800	321	321	204.7933	0	0.0187	8	0.7129	0.6643	0.4443	4	0
base	039349_66	850	153	124	101.4494	0	0.0887	3	0.9155	0.0451	0.5563	36	1
base	039349_67	390	349	349	221.5963	0	0.0057	8	0.9889	0.3464	0.6406	1	0
base	039349_67	770	124	124	79.0062	0	0.0000	8	0.9604	0.2212	1.0763	0	0
base	039349_67	780	238	231	148.5244	1	0.0000	8	1.1908	0.0485	1.5737	0	0
base	039349_67	790	121	109	76.9579	1	0.0092	8	1.0460	0.0867	1.4701	7	1
base	039349_68	220	104	104	67.0730	0	0.0000	7	0.8721	0.1522	0.6889	0	0
base	039349_68	230	70	70	43.8389	0	0.0857	8	0.8003	0.3828	2.1069	5	1
base	039349_68	581	374	374	243.8876	0	0.0107	8	0.7299	0.3360	0.5671	2	0
base	039349_68	630	156	152	102.9683	1	0.0066	8	1.0586	0.2370	0.6875	0	0
base	039349_68	650	62	56	37.6356	1	0.0000	7	1.1146	0.0422	1.9331	1	0
base	039349_69	200	501	501	323.2838	0	0.0200	8	1.0201	0.1586	1.6063	6	1
base	039349_69	230	287	285	185.9676	0	0.0211	7	0.8484	0.3162	1.9961	5	1
base	039349_69	560	168	168	110.4348	0	0.2083	7	0.9390	0.0738	1.2638	20	3
base	039349_7	40	327	327	208.4122	0	0.0336	8	1.0160	0.2081	0.5237	3	1
base	039349_7	480	142	141	86.7065	0	0.1135	8	0.7141	0.5940	0.1816	14	2
base	039349_7	570	132	130	84.6209	1	0.0846	7	1.0078	0.3115	0.7276	7	1
base	039349_7	660	95	82	59.9316	1	0.0610	8	1.0339	0.2090	1.9015	9	1
base	039349_7	670	231	231	147.4398	0	0.0303	8	0.8846	0.0776	1.6772	5	1
base	039349_70	520	581	579	374.1618	1	0.0017	8	1.1639	0.0953	2.1278	1	0
base	039349_70	540	143	126	90.0848	1	0.0000	8	1.1605	0.0668	2.2486	0	0
base	039349_71	180	603	603	392.3654	0	0.0100	8	1.0668	0.1495	2.0404	3	0
base	039349_71	440	150	150	98.6411	0	0.0467	8	1.2379	0.0569	2.0011	7	1
base	039349_71	451	220	218	138.4740	0	0.6330	8	0.0908	0.5212	0.5352	127	5
base	039349_71	640	412	412	277.1412	0	0.0218	7	0.8013	0.3102	0.8991	7	1
base	039349_72	390	538	536	340.8974	0	0.0168	8	1.1459	0.0728	2.5252	5	1
base	039349_72	400	69	47	47.0921	1	0.0000	6	1.2733	0.0764	1.3028	0	0
base	039349_72	450	184	184	117.5415	0	0.0054	8	1.1871	0.0936	1.8328	0	0
base	039349_72	470	211	208	134.2433	1	0.0048	8	0.6853	0.5686	0.4976	1	0
base	039349_72	600	398	395	269.6180	0	0.0557	8	0.5526	1.3410	nan	19	3
base	039349_73	550	36	36	23.6767	0	0.0000	6	1.1147	0.1536	1.6577	0	0
base	039349_73	570	202	188	125.2038	1	0.0160	8	1.1402	0.0716	1.5866	1	0
base	039349_73	680	177	177	111.5214	0	0.0113	7	0.9029	0.2298	0.5428	1	0
base	039349_74	220	75	75	48.4740	0	0.0000	8	1.2249	0.0601	2.1099	0	0
base	039349_74	250	327	327	232.5583	0	0.1682	6	0.5498	0.4051	0.3378	27	4
base	039349_75	640	190	190	119.3112	0	0.0000	8	1.1016	0.0756	1.8940	0	0
base	039349_76	320	234	234	148.8040	0	0.0684	8	1.0060	0.1940	0.5378	10	1
base	039349_76	770	40	40	23.9021	0	0.0250	5	0.9137	0.2834	1.2779	1	0
base	039349_76	820	261	261	173.8566	0	0.0192	8	0.8242	0.1303	1.2790	3	1
base	039349_77	190	253	252	160.0607	0	0.0159	8	0.8468	0.1664	0.4600	4	0
base	039349_77	400	27	15	17.3337	1	0.0000	3	1.4703	0.0262	nan	0	0
base	039349_77	450	94	94	58.7788	0	0.0957	8	1.0265	0.2099	0.0887	8	2
base	039349_77	590	257	241	164.0194	1	0.0000	7	1.1966	0.0883	0.4947	0	0
base	039349_77	620	165	163	102.1876	0	0.6380	7	0.1711	1.0774	4.2980	98	5
base	039349_77	660	959	959	632.1303	0	0.0115	8	1.0492	0.0571	2.0666	8	2
base	039349_78	221	282	268	180.6779	1	0.0336	8	1.1089	0.1767	2.1829	7	1
base	039349_79	360	449	449	290.4885	0	0.0334	8	0.8969	0.2310	1.0806	10	2
base	039349_79	580	140	140	92.0236	0	0.0571	8	0.8607	0.1838	0.8477	7	1
base	039349_79	710	434	433	287.3225	0	0.0855	8	0.5893	0.3114	1.3607	17	1
base	039349_8	520	309	309	199.1946	0	0.0259	8	1.1812	0.0908	2.4389	2	0
base	039349_8	530	168	162	107.2672	1	0.0000	7	1.2345	0.0857	1.8069	0	0
base	039349_80	240	56	56	35.5917	0	0.1607	7	0.5137	0.3332	0.3825	6	2
base	039349_80	710	453	450	296.2737	1	0.0311	8	1.1341	0.0610	1.1834	12	1
base	039349_81	120	282	282	183.8701	0	0.0071	8	0.8952	0.1919	0.8636	0	0
base	039349_81	220	130	130	82.3333	0	0.0692	8	0.8033	0.2486	0.3245	8	2
base	039349_81	520	87	87	55.5774	0	0.0000	9	1.0500	0.4506	0.6683	0	0
base	039349_81	590	129	129	80.0598	0	0.0155	7	1.0090	0.0767	1.9415	0	0
base	039349_81	640	98	73	63.8534	1	0.0274	8	1.0208	0.1167	1.4427	3	0
base	039349_81	670	322	322	205.0537	0	0.0062	8	1.1077	0.0640	2.4144	1	0
base	039349_82	190	34	30	51.6697	0	0.5000	2	0.5019	0.2705	0.5592	16	3
base	039349_82	250	153	153	97.5861	0	0.0261	7	0.8869	0.1105	0.7289	3	1
base	039349_82	420	309	307	200.5001	1	0.0065	8	1.2147	0.0466	1.3370	0	0
base	039349_82	480	417	401	262.7282	1	0.0175	8	1.1537	0.0686	1.8321	8	1
base	039349_82	610	682	668	447.8491	1	0.0210	8	1.0957	0.0542	1.3956	17	2
base	039349_83	240	412	412	262.5892	0	0.0073	8	1.1477	0.1287	3.2049	1	0
base	039349_83	670	291	287	186.2851	1	0.1498	8	1.0227	0.2075	1.1966	19	2
base	039349_9	200	54	50	34.5434	1	0.0000	8	1.0408	0.2986	1.8039	0	0
base	039349_9	400	50	50	31.3397	0	0.0000	6	0.6520	0.0883	1.4967	0	0
base	039349_9	500	352	342	229.6091	1	0.0146	8	1.1529	0.0858	2.1377	3	0
base	039349_9	590	213	202	138.9906	1	0.0000	8	1.0641	0.0584	1.5850	1	0
arm	039252_0	750	495	486	322.3715	1	0.0021	8	1.0886	0.0368	1.8293	1	0
arm	039252_0	760	551	551	359.4194	0	0.0054	8	1.1480	0.0422	2.1348	1	0
arm	039252_0	770	192	192	121.9441	0	0.0000	8	1.1253	0.1241	1.8873	0	0
arm	039252_0	830	177	168	112.1092	1	0.0536	8	1.0497	0.1145	2.6874	5	1
arm	039252_0	980	604	604	394.8407	0	0.0844	8	1.1668	0.1521	1.8779	23	2
arm	039252_1	290	277	277	178.2468	0	0.0108	8	0.9206	0.1978	1.0068	1	0
arm	039252_1	300	230	213	145.0867	1	0.0000	8	1.1447	0.0543	1.9192	0	0
arm	039252_1	1140	820	818	553.2371	0	0.0196	4	0.6358	1.0363	nan	13	2
arm	039252_10	740	531	514	342.6979	1	0.0078	8	1.0958	0.0422	1.6717	3	1
arm	039252_10	1010	201	201	138.2349	0	0.0547	8	1.1648	0.0548	1.9554	8	2
arm	039252_11	270	302	302	204.4754	0	0.0364	6	0.5916	0.5695	1.0703	5	0
arm	039252_12	360	229	229	149.9068	0	0.0218	8	1.1583	0.0548	2.2574	1	0
arm	039252_12	400	132	132	87.3427	0	0.0076	7	1.0027	0.1517	0.4259	0	0
arm	039252_12	930	235	235	150.7816	0	0.0043	8	1.2049	0.0499	3.0286	1	0
arm	039252_12	960	193	193	124.7394	0	0.0000	8	1.0443	0.1059	2.6406	0	0
arm	039252_12	1100	90	90	57.4743	0	0.0889	8	0.7245	0.5108	0.4801	5	1
arm	039252_12	1170	404	384	258.2617	1	0.0052	8	0.9779	0.2339	0.7337	6	1
arm	039252_13	690	827	810	532.7914	1	0.0037	8	0.9841	0.1291	1.7273	1	0
arm	039252_13	700	416	416	273.3871	0	0.0096	8	1.0457	0.0780	3.3579	2	0
arm	039252_14	370	167	154	108.6165	1	0.0130	8	1.0686	0.0539	2.0290	7	1
arm	039252_14	390	330	330	213.4220	0	0.0030	7	1.0173	0.1736	0.6068	1	0
arm	039252_14	670	144	143	124.7030	0	1.0000	7	0.0484	0.6691	2.5464	142	2
arm	039252_14	800	472	472	307.7129	0	0.0487	8	0.8400	0.1956	0.3439	15	3
arm	039252_14	860	165	161	104.8379	1	0.0062	7	0.9111	0.2438	1.2644	1	0
arm	039252_15	310	143	143	93.6148	0	0.0070	8	1.1445	0.1590	2.3250	0	0
arm	039252_15	330	46	46	30.5828	0	0.0000	6	0.7773	0.3177	0.7911	0	0
arm	039252_15	880	300	300	190.6743	0	0.0100	8	1.3117	0.1489	0.8843	2	0
arm	039252_15	890	51	51	31.3584	0	0.0196	5	0.9901	0.1334	3.3494	0	0
arm	039252_15	940	290	283	183.6323	1	0.0071	8	1.1302	0.0615	1.8981	1	0
arm	039252_16	300	429	422	276.6596	0	0.0213	8	0.9797	0.1359	0.6229	14	1
arm	039252_16	310	316	316	200.4454	0	0.0000	8	0.9284	0.2750	0.9283	0	0
arm	039252_16	400	117	117	72.9673	0	0.0000	8	1.1767	0.0403	1.5423	0	0
arm	039252_16	761	641	641	424.0000	0	0.0296	8	0.9224	0.1803	0.2574	9	1
arm	039252_16	800	182	168	114.9362	0	0.3393	8	0.5341	1.2227	0.0663	63	6
arm	039252_16	990	462	447	296.3426	1	0.0089	8	1.1761	0.0972	2.2017	4	0
arm	039252_16	1040	48	26	30.0432	1	0.0000	4	1.1772	0.0745	nan	9	1
arm	039252_16	1140	243	241	153.6968	0	0.0041	8	1.2060	0.0956	nan	3	1
arm	039252_16	1170	276	275	177.1359	0	0.3055	7	0.0532	1.0703	1.2861	77	2
arm	039252_16	1270	772	770	509.3595	0	0.0208	8	1.0468	0.2127	2.2326	16	1
arm	039252_17	940	101	97	64.9670	1	0.0206	8	0.9337	0.1633	0.2793	2	0
arm	039252_2	360	70	59	41.5649	1	0.0339	7	1.2055	0.1083	0.6457	7	1
arm	039252_2	510	72	51	45.6075	1	0.0000	7	1.0381	0.1852	1.5680	0	0
arm	039252_2	900	106	100	68.2586	1	0.0200	8	1.0637	0.0714	1.5488	2	0
arm	039252_2	1140	144	144	89.6737	0	0.0486	8	0.8224	0.2313	0.4892	6	1
arm	039252_3	400	412	412	262.0362	0	0.0024	7	1.1004	0.0530	2.3635	0	0
arm	039252_3	770	354	348	223.8104	1	0.0431	8	1.1437	0.0543	1.9143	7	1
arm	039252_3	830	50	50	30.9366	0	0.0000	6	1.0656	0.0480	2.0279	0	0
arm	039252_3	850	210	208	136.7137	1	0.0048	8	1.0777	0.0779	1.7633	0	0
arm	039252_3	890	133	133	84.5163	0	0.0150	8	1.2332	0.2068	2.4943	0	0
arm	039252_3	1030	277	268	175.7073	0	0.5037	8	0.0934	0.9064	0.9226	128	9
arm	039252_4	551	223	223	145.6047	0	0.0493	8	0.5648	0.6246	0.4404	6	1
arm	039252_4	1040	406	406	256.8978	0	0.0172	8	0.6900	0.3345	1.1187	3	1
arm	039252_4	1070	323	323	295.1216	0	0.1053	6	0.1705	0.6196	0.1328	29	2
arm	039252_5	780	479	469	305.4202	1	0.0149	8	1.0732	0.0838	2.2132	9	1
arm	039252_5	860	95	95	61.1465	0	0.0105	8	1.0891	0.1529	3.2196	1	0
arm	039252_5	1210	234	225	152.0109	1	0.8133	7	0.2736	0.9287	6.8317	175	4
arm	039252_5	1290	716	698	465.8074	1	0.0587	8	1.1535	0.0855	1.9837	34	5
arm	039252_6	300	375	375	243.7612	0	0.0107	8	0.9627	0.1959	0.6536	4	0
arm	039252_6	900	93	93	62.7587	0	0.0645	7	0.8775	0.3075	1.3648	5	1
arm	039252_6	940	159	159	102.6900	0	0.0000	8	1.2202	0.0651	1.0289	0	0
arm	039252_6	970	173	173	110.9475	0	0.0000	8	0.8963	0.4353	0.8778	0	0
arm	039252_6	1000	109	109	69.6916	0	0.0183	8	0.8530	0.1712	0.8600	2	0
arm	039252_6	1100	36	36	23.3659	0	0.0556	6	1.4990	0.3798	5.2796	0	0
arm	039252_7	270	681	680	439.9411	0	0.0426	9	0.7511	0.5050	0.7077	22	2
arm	039252_7	290	209	209	138.5722	0	0.0287	8	0.8950	0.1457	1.1301	1	0
arm	039252_7	330	148	148	94.2873	0	0.0946	8	0.4784	0.4140	0.5605	10	1
arm	039252_7	710	406	406	260.7921	0	0.0222	8	0.6201	0.6044	0.2752	5	0
arm	039252_7	910	177	170	110.1492	1	0.0000	8	0.9642	0.1386	2.3689	0	0
arm	039252_7	920	497	497	321.0120	0	0.0020	8	1.1253	0.0446	2.8112	1	0
arm	039252_7	960	132	132	85.1694	0	0.0000	8	1.1454	0.1038	3.0643	0	0
arm	039252_8	380	285	270	183.0617	1	0.0074	8	1.1516	0.0510	1.5704	2	0
arm	039252_8	840	681	679	439.9718	0	0.0221	8	1.0354	0.0955	2.7086	9	1
arm	039252_8	930	539	539	346.3493	0	0.0111	7	1.0219	0.2011	0.6931	4	0
arm	039252_8	960	269	265	168.1383	1	0.0038	8	1.1194	0.0730	1.8100	3	0
arm	039252_8	1050	197	185	131.3312	0	0.3297	4	0.2114	0.3886	5.8619	65	3
arm	039252_8	1100	173	170	108.0271	1	0.0588	8	0.8520	0.2927	1.0992	1	0
arm	039252_8	1180	670	670	443.3495	0	0.0164	7	0.8481	0.2719	3.7252	3	0
arm	039252_8	1200	672	672	445.9472	0	0.0372	7	1.0163	0.5245	0.5111	17	3
arm	039252_9	490	73	47	47.4465	1	0.0000	6	1.1701	0.0517	1.7507	14	1
arm	039252_9	510	36	36	20.3552	0	0.0278	5	1.0578	0.0780	nan	0	0
arm	039252_9	740	387	381	251.0240	0	0.0131	8	1.1769	0.0733	2.4498	10	1
arm	039252_9	880	142	142	89.7920	0	0.0352	7	1.0545	0.0720	2.1903	1	0
arm	039252_9	950	191	184	126.0363	1	0.0054	7	1.0309	0.0718	0.5050	5	1
arm	039252_9	1030	159	154	109.6075	1	0.0909	7	0.8469	0.1403	0.6071	7	0
arm	039253_0	350	66	65	41.4805	0	0.1385	7	0.6539	0.5836	nan	8	1
arm	039253_0	390	124	124	80.3880	0	0.0081	7	1.2060	0.0962	1.7779	0	0
arm	039253_0	430	303	294	249.2344	1	0.0476	3	0.3492	0.3772	nan	15	1
arm	039253_0	1040	143	138	91.9906	1	0.0072	7	1.0961	0.0331	1.5312	0	0
arm	039253_0	1130	44	29	27.7684	1	0.0000	5	1.0858	0.0585	nan	0	0
arm	039253_1	310	343	343	220.0111	0	0.0146	8	1.1755	0.0384	1.7850	3	1
arm	039253_1	750	101	100	63.9358	1	0.0000	8	1.1569	0.0473	2.1657	0	0
arm	039253_10	340	251	247	181.9554	0	0.1215	3	0.8189	0.2938	0.2156	29	4
arm	039253_10	970	352	352	232.6494	0	0.0142	8	0.9979	0.2593	0.9344	4	1
arm	039253_11	360	201	201	129.3034	0	0.0050	7	0.8842	0.0979	0.6772	0	0
arm	039253_11	830	54	54	33.8091	0	0.0370	7	0.9676	0.5119	0.3809	2	0
arm	039253_11	1130	453	448	289.2030	1	0.0223	8	0.6774	0.6502	1.2600	7	1
arm	039253_11	1170	185	167	118.2661	1	0.0060	8	1.1141	0.1185	1.4729	1	0
arm	039253_11	1180	73	64	47.1135	1	0.0000	7	1.0454	0.0612	1.5738	0	0
arm	039253_12	350	331	315	210.5461	1	0.0095	8	1.0302	0.0623	1.6800	2	0
arm	039253_12	920	163	158	103.5816	1	0.0063	8	1.1116	0.0678	1.6757	2	0
arm	039253_12	960	58	58	37.9156	0	0.0000	8	1.0540	0.1109	1.8854	0	0
arm	039253_12	980	227	227	143.8265	0	0.0088	8	0.6848	0.3581	0.7126	0	0
arm	039253_13	320	106	105	67.5799	1	0.0571	8	0.8683	0.1808	0.3658	5	0
arm	039253_13	690	97	93	59.5420	0	1.0000	8	0.0436	0.7321	1.3012	97	1
arm	039253_13	740	290	290	188.5209	0	0.0000	8	1.2010	0.0664	2.9969	0	0
arm	039253_13	750	201	201	130.8638	0	0.0149	8	1.0867	0.0427	0.4646	2	0
arm	039253_13	971	674	673	460.3895	0	0.1590	7	0.5996	0.1945	0.8193	60	6
arm	039253_13	1010	940	940	620.7667	0	0.0117	8	1.1254	0.0538	2.1487	8	2
arm	039253_13	1020	363	363	242.2807	0	0.0165	8	1.1767	0.0644	2.5701	3	1
arm	039253_14	430	468	468	303.6919	0	0.0064	8	1.0141	0.2048	0.6558	2	0
arm	039253_14	450	417	409	271.4233	1	0.0049	8	1.1235	0.0753	1.6888	3	0
arm	039253_14	830	252	207	157.0122	0	0.5314	7	0.1030	1.4519	0.1003	143	4
arm	039253_14	940	23	5	14.2842	1	0.6000	0	nan	nan	nan	7	1
arm	039253_14	1150	569	569	371.9597	0	0.0018	8	1.1159	0.0482	2.2106	0	0
arm	039253_14	1210	206	190	128.1150	0	0.8158	7	0.2198	0.6938	2.0867	158	8
arm	039253_14	1300	127	125	80.5000	1	0.0240	8	1.0925	0.0604	0.8847	2	0
arm	039253_15	230	470	470	305.4271	0	0.0191	7	0.9006	0.2540	0.5622	6	1
arm	039253_15	290	495	495	318.5529	0	0.0162	8	0.9431	0.2369	2.5966	6	1
arm	039253_15	410	185	161	122.0323	1	0.0373	8	1.0904	0.0636	2.0649	3	0
arm	039253_15	770	282	282	177.0489	0	0.0106	7	1.0867	0.0651	1.6089	3	1
arm	039253_15	800	127	127	84.5943	0	0.0236	7	0.9778	0.1682	0.2553	2	0
arm	039253_15	880	428	428	277.7595	0	0.0000	8	1.1388	0.0762	1.7558	0	0
arm	039253_15	970	165	165	104.8789	0	0.0000	8	1.0545	0.0378	2.9709	0	0
arm	039253_16	1040	625	609	404.1011	1	0.0213	8	0.8294	0.2645	1.2381	19	4
arm	039253_16	1070	409	409	262.9737	0	0.0098	8	1.0759	0.0389	1.3228	3	0
arm	039253_16	1110	165	165	109.0049	0	0.0000	7	0.9844	0.1225	1.4870	0	0
arm	039253_16	1160	209	188	131.4835	1	0.0000	9	0.9485	0.3038	1.2439	0	0
arm	039253_16	1190	318	318	199.3702	0	0.0000	8	0.9005	0.2001	1.3241	0	0
arm	039253_17	480	404	404	260.9669	0	0.0124	8	1.0155	0.0850	2.2987	3	0
arm	039253_17	760	120	107	77.7494	1	0.0000	8	0.9670	0.3510	0.7973	5	1
arm	039253_17	880	247	206	159.1341	1	0.0631	8	0.9527	0.1547	1.1261	10	2
arm	039253_17	980	136	85	83.9241	0	0.8235	8	0.1681	0.4826	4.2278	99	4
arm	039253_17	1070	391	391	250.6145	0	0.0051	8	0.7234	0.4889	0.2919	0	0
arm	039253_17	1100	144	135	89.7863	1	0.0000	8	1.1462	0.0430	1.8670	0	0
arm	039253_2	130	381	380	244.6380	0	0.0211	8	1.0188	0.1230	0.3191	6	1
arm	039253_2	320	50	37	30.9586	1	0.0270	6	1.0348	0.2078	2.4656	1	0
arm	039253_2	740	219	219	139.6990	0	0.5662	8	0.1265	1.1540	0.0988	100	4
