arm	event	block	npts	ngood	length	has_left	f_low	nbins	k	shape	contrast	qneg	holes
arm	028084_15	470	164	125	103.6322	1	0.3440	8	0.4342	0.4428	1.8136	34	5
arm	028084_15	500	364	364	234.0998	0	0.0852	8	0.2567	1.3682	1.1317	26	3
arm	028084_16	470	205	205	131.1581	0	0.0439	8	0.6207	0.6315	0.2210	7	1
arm	028084_16	1020	190	189	123.4298	0	0.0106	8	0.7080	0.2075	1.4329	2	0
arm	028084_16	1060	658	655	427.7961	0	0.0397	7	0.7636	0.4662	0.1313	22	3
arm	028084_16	1100	203	200	134.8765	0	0.0450	6	0.9903	0.2072	0.1681	9	1
arm	028084_17	290	318	318	199.8406	0	0.1132	8	0.5322	0.4411	1.1508	19	1
arm	028084_17	350	507	503	314.4167	0	0.5229	8	0.5015	0.8116	0.6855	195	25
arm	028084_17	380	74	64	153.4962	0	0.6094	2	0.0819	0.2043	nan	30	4
arm	028084_17	550	558	551	359.1483	1	0.0780	8	1.0538	0.1589	2.2015	30	2
arm	028084_17	970	534	512	345.3424	1	0.0117	8	0.7797	0.4453	1.8495	2	0
arm	028084_18	1040	547	547	350.7078	0	0.0037	8	0.9975	0.0588	2.2474	0	0
arm	028084_18	1080	132	132	88.9765	0	0.0000	8	1.0259	0.0553	2.1409	0	0
arm	028084_18	1220	276	276	178.7716	0	0.0145	7	0.7585	0.4842	0.8075	4	1
arm	028084_19	590	424	424	273.8679	0	0.0047	7	1.0773	0.0560	2.4723	0	0
arm	028084_19	610	107	107	67.5478	0	0.0841	8	0.7844	0.4105	0.9881	0	0
arm	028084_2	190	499	498	329.4149	0	0.0944	8	1.0314	0.0881	3.2800	33	6
arm	028084_2	200	211	204	134.5793	1	0.0784	8	1.0639	0.1743	0.3241	9	1
arm	028084_2	260	141	90	86.6856	1	0.2889	7	0.3895	0.6870	1.6809	32	4
arm	028084_2	490	236	234	151.0846	1	0.0000	8	0.9596	0.2875	0.5819	0	0
arm	028084_2	661	52	52	32.5030	0	0.0385	7	1.0534	0.4756	0.8127	0	0
arm	028084_2	1160	223	222	140.9257	1	0.0045	8	1.1348	0.2456	0.8353	0	0
arm	028084_20	200	374	369	255.0368	0	0.1653	8	0.4638	0.7190	0.5331	38	5
arm	028084_20	260	174	171	107.9254	0	0.6959	8	0.1869	0.4694	1.7003	89	9
arm	028084_20	1070	186	169	119.5522	1	0.0000	8	1.1382	0.0833	2.0190	0	0
arm	028084_20	1160	299	299	191.9162	0	0.0000	7	1.0579	0.0566	2.5511	0	0
arm	028084_20	1240	343	343	223.5361	0	0.0175	8	1.1219	0.0290	2.3306	5	1
arm	028084_21	200	53	53	32.9935	0	0.6981	7	0.2647	0.7351	0.8752	27	2
arm	028084_21	270	215	194	137.7243	1	0.1495	8	0.8457	0.2416	1.0576	18	2
arm	028084_21	550	240	240	150.4639	0	0.0750	8	1.1150	0.0643	2.6916	7	1
arm	028084_21	560	417	417	262.0727	0	0.0000	8	0.7399	0.1817	1.5635	0	0
arm	028084_21	1200	515	515	330.1798	0	0.0291	8	1.0955	0.0694	2.2264	4	1
arm	028084_21	1320	289	276	190.2404	1	0.0000	8	1.1118	0.0399	2.1340	0	0
arm	028084_21	1340	440	436	280.6145	0	0.5826	8	0.1320	0.8319	1.4394	208	11
arm	028084_22	30	264	259	170.6224	1	0.0734	7	0.8021	0.1467	0.7257	10	0
arm	028084_22	440	416	415	269.2941	0	0.0602	8	1.0876	0.0485	2.6216	14	1
arm	028084_23	450	875	850	574.9256	0	0.1318	7	0.0798	0.5977	nan	107	9
arm	028084_23	460	103	100	66.8910	0	0.7000	7	0.1467	0.8007	1.2749	64	4
arm	028084_23	510	538	531	340.6494	1	0.0038	8	1.0010	0.0322	2.4660	2	0
arm	028084_23	530	90	90	58.4260	0	0.1222	7	0.8829	0.3648	0.2123	9	2
arm	028084_23	1130	142	135	91.7779	1	0.0296	8	0.9742	0.1992	0.1314	3	1
arm	028084_23	1140	314	310	200.4627	1	0.0097	8	1.1144	0.1062	2.0555	3	1
arm	028084_23	1220	98	98	61.5365	0	0.0000	8	0.8304	0.1822	1.1210	0	0
arm	028084_23	1250	1164	1164	748.0899	0	0.0120	8	0.9901	0.0506	1.9669	9	1
arm	028084_24	471	35	33	51.3889	0	0.9394	3	0.1342	0.3533	1.8961	27	1
arm	028084_24	490	406	406	258.7026	0	0.0000	8	1.0991	0.0979	3.4081	0	0
arm	028084_24	520	107	107	68.7424	0	0.0000	8	1.0854	0.0837	2.5487	0	0
arm	028084_24	650	254	254	165.3046	0	0.0197	8	0.8312	0.2528	0.3403	0	0
arm	028084_24	1030	616	616	392.4694	0	0.0016	8	0.8496	0.2468	1.1006	1	0
arm	028084_24	1110	253	253	159.4533	0	0.0198	8	0.7738	0.7517	1.0552	3	1
arm	028084_24	1360	43	25	26.2073	1	0.0000	4	0.5619	0.1707	nan	0	0
arm	028084_25	360	284	276	179.0552	1	0.0290	8	1.0868	0.0871	1.8284	9	1
arm	028084_25	390	264	264	167.2443	0	0.0606	8	0.8131	0.3901	0.1063	12	3
arm	028084_25	840	269	269	171.0722	0	0.0000	8	1.0054	0.2164	2.6439	0	0
arm	028084_26	410	222	220	143.6759	1	0.0545	8	0.9890	0.1438	2.9878	6	0
arm	028084_26	940	432	432	272.8501	0	0.0069	8	0.9997	0.0586	2.5393	2	0
arm	028084_26	1090	75	75	46.8243	0	0.0000	8	1.1773	0.1123	2.3313	0	0
arm	028084_26	1150	343	343	226.3062	0	0.0000	9	1.0693	0.0658	2.8418	0	0
arm	028084_26	1180	54	50	37.2790	0	0.8400	7	0.0415	1.5292	0.6880	45	1
arm	028084_27	260	209	200	132.7599	0	0.6250	8	0.2052	0.7338	2.2082	102	11
arm	028084_27	330	144	134	91.4575	1	0.0970	8	1.1258	0.2073	2.2984	14	1
arm	028084_27	460	89	78	58.7579	0	0.0897	8	0.6877	0.8478	1.1589	17	1
arm	028084_27	570	232	226	152.4584	0	0.3274	8	0.4688	0.3794	0.3765	56	5
arm	028084_27	930	346	346	219.6119	0	0.0058	8	0.9405	0.2768	0.3145	2	0
arm	028084_27	1040	534	530	335.9464	0	0.0170	8	0.5357	1.2626	0.0580	9	1
arm	028084_27	1070	161	161	104.2179	0	0.0311	8	1.0946	0.0986	2.2876	0	0
arm	028084_27	1110	44	44	54.2259	0	0.8636	4	0.2174	0.5993	nan	35	3
arm	028084_28	1060	165	147	108.1318	0	0.0612	9	0.6303	0.3449	0.8724	24	1
arm	028084_28	1100	496	496	317.1255	0	0.0000	8	1.1184	0.0794	2.9760	0	0
arm	028084_29	380	41	41	24.1053	0	0.6341	7	0.1649	1.0076	2.6727	24	2
arm	028084_29	440	312	312	211.0064	0	0.1763	8	0.5149	0.5194	0.4060	24	2
arm	028084_29	1011	85	85	53.7865	0	0.0000	8	0.7960	0.3016	0.6226	0	0
arm	028084_29	1150	153	153	97.7744	0	0.1046	8	0.8016	0.6528	0.2066	10	2
arm	028084_3	220	312	225	197.2933	0	0.5333	8	0.2782	0.5349	1.6390	159	8
arm	028084_3	230	75	63	45.9490	1	0.0159	7	1.0755	0.4520	3.1756	0	0
arm	028084_3	270	297	292	188.2538	0	0.1336	8	0.4476	0.6020	0.7916	29	1
arm	028084_3	280	34	32	21.6226	0	0.5000	6	0.4077	0.5656	0.2134	8	2
arm	028084_3	490	47	45	71.1139	0	0.2667	3	0.2837	0.7700	nan	10	2
arm	028084_3	720	373	373	237.6835	0	0.0054	8	1.0713	0.3924	0.4975	2	0
arm	028084_3	900	622	609	397.6533	1	0.0016	8	1.1368	0.1165	0.4378	0	0
arm	028084_3	910	90	90	58.4490	0	0.2889	8	0.3693	0.9376	3.3625	22	1
arm	028084_30	260	233	233	144.4313	0	0.1459	7	0.5911	0.4533	0.4818	17	1
arm	028084_30	330	118	117	73.4578	0	0.1538	8	0.5245	0.4252	0.6430	9	0
arm	028084_30	340	247	247	156.1569	0	0.0364	8	0.6529	0.4164	0.4269	3	1
arm	028084_30	360	516	516	328.9107	0	0.0097	8	0.8172	0.2205	0.6804	4	0
arm	028084_30	370	655	655	416.4860	0	0.0061	8	1.0530	0.0476	1.5896	3	1
arm	028084_30	1070	19	9	46.5645	0	1.0000	1	nan	nan	nan	17	1
arm	028084_4	410	352	352	224.4952	0	0.0000	7	1.1581	0.0444	2.4924	0	0
arm	028084_4	530	286	248	179.8691	0	0.5081	6	0.1674	0.7387	2.4416	140	4
arm	028084_4	1140	444	443	283.4631	0	0.0226	7	0.9944	0.3633	0.1064	7	2
arm	028084_4	1190	431	407	273.6795	1	0.0074	8	1.1104	0.1050	1.7582	7	1
arm	028084_5	1150	69	69	41.8931	0	0.0000	8	1.0418	0.2787	2.9213	0	0
arm	028084_6	500	15	15	61.6000	0	0.6000	1	nan	nan	nan	0	0
arm	028084_6	970	361	338	233.1491	1	0.0000	8	1.1063	0.0615	1.6955	1	0
arm	028084_6	1150	284	284	180.4613	0	0.0141	7	0.8721	0.1047	0.1736	4	1
arm	028084_6	1170	132	132	80.8514	0	0.0530	8	1.0835	0.1267	2.6159	6	1
arm	028084_7	360	210	205	130.3328	0	0.5805	8	0.3251	0.4742	2.2676	90	11
arm	028084_7	450	460	460	292.4898	0	0.0000	8	1.1132	0.0776	2.4803	0	0
arm	028084_7	560	603	603	382.7345	0	0.0033	8	1.0705	0.0513	2.7627	2	0
arm	028084_7	610	177	177	111.9001	0	0.0113	8	1.1218	0.0603	2.5291	2	0
arm	028084_7	1090	46	24	29.3418	0	0.9167	2	0.0881	0.6079	2.7508	41	1
arm	028084_7	1240	716	693	461.1729	1	0.0058	8	1.1415	0.0510	1.9169	2	0
arm	028084_8	360	782	780	491.1488	0	0.5167	8	0.2068	0.3439	0.7320	341	23
arm	028084_8	370	244	244	155.1062	0	0.0246	8	1.1100	0.1791	1.4730	4	1
arm	028084_8	390	15	14	89.6074	0	0.8571	0	nan	nan	nan	7	1
arm	028084_8	460	174	137	125.4498	1	0.0000	8	1.0792	0.0394	1.9842	2	0
arm	028084_8	1100	109	109	67.6443	0	0.0183	8	1.3114	0.1848	0.5112	2	0
arm	028084_8	1200	521	513	349.1988	0	0.0487	5	0.6689	0.7147	0.2962	26	4
arm	028084_9	270	55	55	34.9631	0	0.3455	7	0.3601	0.4134	1.4602	8	0
arm	028084_9	370	44	36	155.0495	0	0.6944	1	nan	nan	nan	20	2
arm	028084_9	500	512	512	346.9485	0	0.4297	7	0.5494	0.4834	0.7816	197	7
arm	028084_9	520	121	121	80.0504	0	0.0000	8	0.8841	0.1278	1.0060	0	0
arm	029107_0	490	48	38	114.2909	0	0.4737	4	0.3865	0.6147	2.7977	24	2
arm	029107_0	500	272	272	172.5853	0	0.0331	8	1.1639	0.0980	0.1993	6	1
arm	029107_0	560	28	28	52.5212	0	0.6786	3	0.2365	0.6538	0.3599	11	3
arm	029107_0	1030	18	12	10.8242	0	0.6667	1	nan	nan	nan	12	1
arm	029107_0	1270	73	58	44.5288	1	0.0000	7	0.9187	0.1757	1.8611	0	0
arm	029107_1	320	229	229	138.1623	0	0.5153	8	0.5054	0.5229	3.5569	91	11
arm	029107_1	420	46	46	132.0248	0	0.5217	3	0.3289	1.0554	nan	12	3
arm	029107_1	820	267	267	172.2973	0	0.0037	8	0.9413	0.2994	0.5214	1	0
arm	029107_10	370	286	286	176.0951	0	0.4580	8	0.2828	0.7258	0.6757	76	10
arm	029107_10	500	184	178	113.8455	0	0.5225	8	0.5480	0.4378	1.2649	80	7
arm	029107_10	800	61	61	38.8538	0	0.2459	7	0.4029	0.6199	0.3820	10	1
arm	029107_11	180	85	85	53.2718	0	0.0471	8	1.3848	0.4581	1.5890	1	0
arm	029107_11	220	128	122	79.3957	0	0.4180	8	0.3421	0.6592	0.1871	46	5
arm	029107_11	260	427	409	270.8356	1	0.0758	8	0.9872	0.1860	0.4683	19	4
arm	029107_11	330	281	280	180.4385	1	0.0321	8	1.0345	0.0942	2.4762	3	1
arm	029107_11	740	37	30	23.2345	1	0.0667	5	0.9742	0.4225	nan	0	0
arm	029107_11	860	714	714	457.3435	0	0.0070	8	1.1743	0.2060	0.0707	4	1
arm	029107_11	900	424	424	267.6990	0	0.0000	8	1.1353	0.0832	1.1857	0	0
arm	029107_12	210	305	304	195.7462	0	0.3257	8	0.2142	0.4612	0.9912	72	7
arm	029107_12	330	120	107	75.0243	1	0.4206	7	0.3050	0.8220	4.4449	37	4
arm	029107_12	480	119	116	74.5449	0	0.5776	8	0.3109	0.5429	0.4403	51	6
arm	029107_12	950	229	226	144.1881	1	0.0000	8	1.1388	0.0600	1.3524	0	0
arm	029107_12	1080	750	750	481.9574	0	0.0000	8	1.1186	0.0354	2.8635	0	0
arm	029107_12	1290	650	650	417.5599	0	0.0138	8	1.0994	0.1073	2.8464	7	2
arm	029107_13	520	176	176	109.6758	0	0.0057	7	0.9415	0.1658	0.8451	0	0
arm	029107_13	1110	58	58	36.4076	0	0.0172	7	1.1919	0.3825	0.8409	0	0
arm	029107_13	1140	161	160	103.8545	0	0.0250	8	0.9791	0.0976	0.7110	4	1
arm	029107_14	450	207	207	129.5636	0	0.5072	8	0.1119	1.0914	0.9873	91	7
arm	029107_14	890	162	162	102.1722	0	0.0000	8	1.0095	0.3025	0.7058	0	0
arm	029107_15	170	319	318	203.5275	0	0.3208	8	0.2452	1.2012	0.9994	80	8
arm	029107_15	400	207	206	127.0292	0	0.6068	7	0.2791	0.6950	0.3500	84	10
arm	029107_15	570	77	77	47.8072	0	0.4935	9	0.2943	0.2502	1.4424	19	1
arm	029107_15	1420	175	174	109.7299	1	0.0230	8	1.0632	0.5408	0.6008	2	0
arm	029107_16	410	456	454	292.1915	0	0.0771	7	0.6794	0.2218	1.1087	11	0
arm	029107_16	460	364	357	226.2831	1	0.0924	7	0.7960	0.2748	1.1595	23	2
arm	029107_16	790	68	68	41.9575	0	0.0735	8	0.5874	0.5934	1.0323	5	1
arm	029107_16	1060	533	527	348.3449	1	0.0019	7	1.0441	0.0727	1.9699	0	0
arm	029107_16	1080	352	351	228.1886	0	0.0655	7	0.4799	0.7973	0.5857	17	3
arm	029107_18	240	81	81	54.2597	0	0.2963	8	0.4151	0.2108	1.9210	10	2
arm	029107_18	310	399	396	249.7876	0	0.2652	8	0.4730	0.9960	nan	83	13
arm	029107_18	340	150	150	92.0959	0	0.3133	8	0.3209	0.8682	0.1845	34	5
arm	029107_18	440	774	759	491.0565	1	0.1054	7	0.3099	0.7020	3.0523	63	4
arm	029107_18	541	34	17	45.2612	0	0.8824	2	0.1377	0.4880	nan	29	2
arm	029107_18	590	252	246	157.4639	0	0.1016	6	0.7419	0.5026	0.1666	22	2
arm	029107_18	790	468	453	293.8437	0	0.6932	8	0.1873	0.6110	1.7439	245	16
arm	029107_18	1300	460	460	297.3025	0	0.0087	8	1.1221	0.0433	2.3909	1	0
arm	029107_18	1460	415	396	263.8755	1	0.0000	8	0.9479	0.2126	1.6052	2	0
arm	029107_19	300	369	367	237.3571	1	0.0763	8	0.5984	0.8284	0.9778	12	1
arm	029107_19	330	145	144	90.7255	0	0.1181	8	0.7024	0.3779	0.3057	11	1
arm	029107_19	950	982	982	630.5544	0	0.0112	8	0.9980	0.2823	2.0866	4	0
arm	029107_19	1060	401	372	268.5629	1	0.0296	7	1.1222	0.0912	1.6639	13	3
arm	029107_19	1110	178	177	120.7492	0	0.0226	5	0.9129	0.5047	0.3071	4	1
arm	029107_19	1200	237	237	151.2918	0	0.0127	8	0.9082	0.5797	0.7865	3	1
arm	029107_2	640	630	621	388.9081	0	0.5153	9	0.3591	0.5822	0.5705	218	25
arm	029107_2	1170	10	5	49.6537	0	1.0000	1	nan	nan	nan	9	1
arm	029107_20	170	39	37	24.7494	0	0.4865	6	0.3135	0.4954	0.7893	17	2
arm	029107_20	480	87	86	231.8155	0	0.6512	2	0.1907	0.4587	1.0264	37	4
arm	029107_20	570	167	166	104.8877	1	0.0000	8	1.1324	0.0920	1.8171	0	0
arm	029107_20	1390	447	445	279.9594	1	0.0022	8	1.0604	0.1001	0.4125	0	0
arm	029107_20	1480	218	218	141.0961	0	0.0046	8	1.0214	0.0506	2.1902	1	0
arm	029107_20	1510	887	882	574.5987	1	0.1259	8	0.7329	0.4548	5.6570	44	7
arm	029107_21	410	167	167	106.0840	0	0.0898	8	0.9957	0.3588	0.6131	8	0
arm	029107_21	430	658	658	426.2281	0	0.0684	6	1.0086	0.3230	0.6123	22	0
arm	029107_21	470	34	34	22.7110	0	0.0000	6	0.9136	0.2709	4.5458	0	0
arm	029107_21	510	117	89	252.6830	0	0.8315	2	0.1341	0.4127	nan	78	9
arm	029107_21	530	65	65	41.1827	0	0.0615	7	0.8553	0.2990	0.1678	3	1
arm	029107_21	640	86	86	53.3413	0	0.1512	8	0.5798	0.6220	0.4122	8	1
arm	029107_21	650	424	424	269.2168	0	0.0165	8	0.9238	0.2676	3.9582	3	0
arm	029107_21	710	311	283	199.2587	1	0.0106	8	1.0806	0.0973	1.5071	12	2
arm	029107_22	220	18	16	11.7316	0	0.2500	3	0.2362	0.4508	nan	5	1
arm	029107_22	400	301	289	188.6504	1	0.0000	8	1.1339	0.1034	2.0236	1	0
arm	029107_22	460	90	90	55.4199	0	0.0111	8	1.1566	0.0872	2.9005	0	0
arm	029107_22	1080	114	86	73.1454	1	0.0233	8	0.8943	0.1322	2.1118	8	1
arm	029107_22	1230	410	410	265.9958	0	0.0000	7	1.0838	0.0575	2.3884	0	0
arm	029107_23	350	171	170	104.7981	0	0.2882	8	0.2917	0.7745	0.6265	36	5
arm	029107_23	410	146	146	89.8533	0	0.0205	8	1.1606	0.0390	2.6410	2	0
arm	029107_23	550	62	51	39.9169	1	0.0784	6	0.9561	0.2058	1.7680	2	0
arm	029107_23	1150	54	54	33.3722	0	0.0000	6	0.9928	0.0652	2.5832	0	0
arm	029107_23	1160	166	166	103.4007	0	0.0422	8	0.7365	0.3409	0.8447	5	1
arm	029107_23	1280	95	75	62.1473	1	0.0000	8	1.1458	0.1339	1.3643	0	0
arm	029107_24	190	130	125	83.6857	1	0.0240	8	1.0530	0.1505	nan	2	0
arm	029107_24	210	208	202	131.8773	0	0.5842	8	0.1832	0.5705	1.3470	76	10
arm	029107_24	330	223	223	140.9185	0	0.0000	8	1.1355	0.0520	2.6863	0	0
arm	029107_24	470	69	36	43.0474	1	0.0000	6	1.0586	0.1855	2.6483	0	0
arm	029107_24	1110	1113	1078	725.8059	1	0.0900	8	1.1228	0.0633	2.0839	59	6
arm	029107_25	270	90	59	57.2640	0	0.9153	3	0.2365	0.3840	nan	70	3
arm	029107_25	930	163	134	103.1942	0	0.6567	7	0.1086	0.9428	0.2933	101	5
arm	029107_25	1090	154	154	98.5103	0	0.0000	8	1.1238	0.1268	2.3862	0	0
arm	029107_25	1100	269	244	170.9945	1	0.0615	8	0.6636	0.8364	2.4650	16	2
arm	029107_26	270	229	229	142.5547	0	0.3843	7	0.4931	0.5106	0.2846	65	7
arm	029107_26	570	237	236	149.8926	0	0.5169	8	0.3291	0.9386	0.5434	89	11
arm	029107_26	880	118	116	75.5933	1	0.0862	8	0.4656	0.3853	2.5818	0	0
arm	029107_26	890	94	94	62.6682	0	0.0000	7	0.7906	0.2631	0.6360	0	0
arm	029107_26	1110	370	370	232.3050	0	0.0000	8	1.2068	0.0916	2.5929	0	0
arm	029107_27	380	270	270	176.5795	0	0.0074	8	0.8350	0.0740	0.7530	1	0
arm	029107_27	990	87	87	55.9164	0	0.0000	7	1.4505	0.1210	1.8604	0	0
arm	029107_28	300	29	26	18.1160	1	0.0000	4	1.7235	0.0501	nan	0	0
arm	029107_28	540	99	98	63.7983	0	0.9082	8	0.1578	0.5049	1.3240	71	6
arm	029107_28	1090	863	827	559.1254	1	0.0073	7	1.0910	0.0496	0.9901	2	0
arm	029107_29	680	111	111	121.9850	0	0.0360	1	nan	nan	nan	0	0
arm	029107_29	1190	89	89	54.9212	0	0.0562	9	1.2944	0.2652	3.9480	0	0
arm	029107_3	230	165	165	105.8768	0	0.0424	7	0.7496	0.3725	1.0890	4	1
arm	029107_3	860	254	254	163.0861	0	0.1102	7	0.6884	0.2959	1.7780	18	2
arm	029107_3	920	131	112	81.2526	1	0.0000	8	1.1143	0.0307	1.9734	0	0
arm	029107_3	990	139	133	89.2835	1	0.0526	8	0.9891	0.2212	1.6540	1	0
arm	029107_3	1070	471	470	295.7156	0	0.0213	8	1.1354	0.0762	1.1683	9	1
arm	029107_3	1110	508	503	319.3231	1	0.0457	8	1.1070	0.1111	2.0711	15	2
arm	029107_4	690	119	114	76.9088	1	0.0000	7	1.2380	0.1574	0.9268	0	0
arm	029107_4	720	85	85	53.9005	0	0.0000	8	1.7402	0.2303	1.6240	0	0
arm	029107_4	1230	339	339	212.1453	0	0.0236	8	1.0438	0.0988	2.6826	7	1
arm	029107_5	280	65	65	41.0973	0	0.4923	7	0.3009	0.7066	1.7755	23	1
arm	029107_5	310	135	135	92.1890	0	0.1778	8	0.7451	0.2354	0.1854	13	3
arm	029107_5	340	167	153	113.7733	0	0.5163	8	0.2597	0.7087	0.4304	68	5
arm	029107_5	370	586	586	376.1569	0	0.0051	8	0.7245	0.4421	0.7352	2	0
arm	029107_5	390	77	77	48.7107	0	0.5455	8	0.2678	0.4632	0.8884	25	4
arm	029107_5	420	112	112	160.9909	0	0.5804	5	0.2015	0.4818	4.0882	33	3
arm	029107_5	930	58	22	36.5014	1	0.4545	3	0.1646	0.8197	nan	7	1
arm	029107_5	960	110	110	71.9797	0	0.0182	8	0.6688	0.3372	1.0093	2	0
arm	029107_5	1070	10	10	28.5933	0	0.6000	1	nan	nan	0.4714	2	0
arm	029107_5	1190	66	66	42.1861	0	0.0758	7	0.6949	0.4722	1.1566	4	1
arm	029107_6	1220	121	121	73.5793	0	0.0248	8	1.0924	0.0784	2.0161	1	0
arm	029107_6	1240	273	273	175.8807	0	0.0293	7	0.8238	0.1973	0.1970	4	1
arm	029107_7	320	456	456	311.4857	0	0.0768	8	1.0663	0.0718	2.1762	19	2
arm	029107_7	400	126	115	78.7761	0	0.4174	5	0.1819	1.1905	5.9952	55	2
arm	029107_7	470	534	534	349.6205	0	0.0337	8	0.9212	0.1714	1.5045	7	1
arm	029107_7	850	301	301	195.4463	0	0.0033	9	0.9207	0.4083	0.9370	0	0
arm	029107_8	390	28	27	18.0749	0	0.4815	5	0.3634	0.4606	nan	9	1
arm	029107_8	1070	644	644	415.6207	0	0.0062	7	0.6784	0.4511	1.2472	3	0
arm	029107_8	1360	1021	1021	666.5436	0	0.0176	8	0.6166	0.2773	1.2142	8	0
arm	029107_9	610	891	871	566.9406	0	0.1642	8	0.2351	0.8228	0.3155	117	11
arm	029107_9	630	105	105	67.5967	0	0.7905	8	0.2081	0.5387	1.7432	65	2
arm	029107_9	1090	369	369	234.8080	0	0.0081	8	1.1699	0.2652	1.2265	0	0
arm	029107_9	1150	350	335	235.9917	1	0.0000	8	1.0925	0.0911	1.4224	6	1
