arm	event	block	npts	ngood	length	has_left	f_low	nbins	k	shape	contrast	qneg	holes
base	039349_43	430	39	39	25.5067	0	0.0000	6	0.9211	0.0511	2.2134	0	0
base	039349_43	480	36	31	23.1116	1	0.0000	5	1.1509	0.0403	nan	1	0
base	039349_43	520	160	130	104.3969	1	0.0000	8	1.0674	0.0304	2.0559	5	1
base	039349_43	610	39	24	33.5821	0	0.3750	3	0.3076	0.2324	2.6050	19	1
base	039349_44	200	89	89	57.8329	0	0.0112	8	0.8470	0.1876	0.7702	1	0
base	039349_44	290	38	35	24.2049	1	0.0000	6	1.4423	0.0985	nan	1	0
base	039349_44	590	460	460	292.3288	0	0.1043	8	0.3676	0.8433	0.9055	40	4
base	039349_45	170	123	110	92.0590	0	0.7818	6	0.1700	0.5124	1.6693	83	8
base	039349_45	210	67	67	42.6300	0	0.0000	8	1.1770	0.0971	2.5058	0	0
base	039349_45	240	75	75	47.2521	0	0.0000	8	0.7381	0.2767	1.0213	0	0
base	039349_45	490	499	499	322.2759	0	0.1082	7	1.0534	0.1532	2.8018	24	3
base	039349_45	530	572	572	369.7420	0	0.0000	8	0.8590	0.1909	0.9258	0	0
base	039349_46	240	319	319	206.8815	0	0.0031	7	1.2176	0.2550	2.2909	0	0
base	039349_46	650	130	130	79.3927	0	0.0000	8	1.1343	0.0691	2.0163	0	0
base	039349_47	320	157	149	100.6725	1	0.0000	8	1.0656	0.0922	1.7218	1	0
base	039349_47	710	177	173	115.1897	1	0.0000	8	1.1685	0.0617	1.7445	0	0
base	039349_47	720	156	156	101.1936	0	0.0000	8	1.1010	0.0763	2.5758	0	0
base	039349_47	760	380	380	243.0872	0	0.1605	8	0.6539	0.4002	3.0965	34	6
base	039349_48	160	268	267	173.9024	0	0.0262	7	0.8632	0.4862	0.5132	6	1
base	039349_48	220	622	622	398.3040	0	0.0257	8	0.8145	0.3082	0.9272	6	1
base	039349_48	540	91	91	83.4859	0	0.1319	4	0.5210	0.5328	0.1979	11	2
base	039349_48	550	50	38	31.8999	1	0.0000	6	1.0242	0.0977	1.5329	0	0
base	039349_48	600	288	288	181.9243	0	0.0556	8	1.0790	0.0928	1.4763	7	2
base	039349_48	670	89	89	55.6453	0	0.0449	8	0.8680	0.1605	1.0752	3	1
base	039349_48	720	476	476	315.3538	0	0.0252	7	1.0123	0.0907	1.3874	6	2
base	039349_49	430	454	453	290.4014	0	0.0022	8	0.9913	0.1693	0.9928	1	0
base	039349_49	670	223	223	142.1087	0	0.0224	8	1.1239	0.0593	2.2118	1	0
base	039349_5	250	420	420	274.6467	0	0.0690	8	0.8014	0.1962	0.9922	14	1
base	039349_5	510	63	49	39.7353	0	0.5102	6	0.2000	1.3624	nan	36	3
base	039349_5	530	478	478	306.3735	0	0.0063	8	1.1737	0.0643	1.8514	1	0
base	039349_5	540	214	214	136.5309	0	0.0000	8	1.1183	0.0505	3.2133	0	0
base	039349_5	650	58	58	38.8087	0	0.0345	7	1.0289	0.6361	nan	0	0
base	039349_50	160	133	133	85.8973	0	0.0226	8	0.9827	0.2145	0.5479	1	0
base	039349_50	440	103	94	65.2617	0	1.0000	8	0.0491	0.4906	1.5167	99	2
base	039349_50	490	432	391	284.4729	1	0.0230	8	1.2200	0.1888	0.2389	14	2
base	039349_50	700	607	607	411.4934	0	0.0264	7	1.1005	0.0722	1.2831	9	2
base	039349_51	150	103	101	65.2686	1	0.0000	7	0.8002	0.2148	0.5818	0	0
base	039349_51	190	139	139	89.9790	0	0.0647	7	1.1682	0.2285	0.2593	6	1
base	039349_51	220	112	112	70.7990	0	0.0089	7	0.8665	0.2370	0.6709	0	0
base	039349_51	230	87	83	54.1574	1	0.0000	8	1.1831	0.0788	2.2281	0	0
base	039349_51	270	109	109	71.2910	0	0.0092	8	1.2314	0.0789	1.8559	0	0
base	039349_51	560	270	249	169.1644	1	0.0361	7	1.1040	0.1278	1.9969	6	1
base	039349_51	570	128	114	126.0372	0	0.7105	4	0.1217	0.3823	nan	82	8
base	039349_52	330	312	312	199.1079	0	0.0032	8	1.1073	0.2566	0.6948	0	0
base	039349_52	480	64	64	39.4754	0	0.0156	7	1.1282	0.1477	1.7138	0	0
base	039349_52	510	190	188	118.7718	1	0.0000	8	1.0478	0.0820	2.1555	0	0
base	039349_52	540	48	48	30.1510	0	0.0000	7	0.8316	0.3240	1.1474	0	0
base	039349_52	590	1045	1044	677.7025	0	0.0613	8	0.7859	0.2076	0.5914	36	6
base	039349_53	180	208	208	130.4144	0	0.0048	8	0.9282	0.2294	0.8813	0	0
base	039349_53	440	571	570	363.1680	0	0.0158	8	0.4627	0.9600	0.4389	7	1
base	039349_53	480	428	412	277.7454	1	0.0024	8	1.2674	0.1111	0.8756	0	0
base	039349_54	220	461	459	297.4303	0	0.0065	8	0.8710	0.2193	0.9894	4	0
base	039349_54	240	184	184	117.3236	0	0.0109	8	1.0159	0.2687	0.2492	2	0
base	039349_54	330	223	202	159.0277	1	0.0050	8	1.1021	0.0412	1.4742	9	1
base	039349_54	580	282	273	181.5081	1	0.0073	8	1.1065	0.0622	1.8303	1	0
base	039349_54	600	66	60	42.1742	0	0.3667	6	0.5099	0.9709	1.0464	22	2
base	039349_54	671	124	124	79.9149	0	0.0161	7	0.8723	0.2125	1.0870	0	0
base	039349_54	721	216	216	138.2900	0	0.0787	8	0.5667	0.3347	0.4909	11	3
base	039349_54	730	441	441	286.1617	0	0.0794	8	0.5444	0.5184	1.3250	22	4
base	039349_55	740	126	126	79.4252	0	0.0000	8	0.8546	0.1606	1.0335	0	0
base	039349_56	200	155	155	101.2672	0	0.0194	8	0.7882	0.1960	1.2112	2	0
base	039349_56	380	340	324	217.9864	1	0.0031	8	1.1726	0.0564	2.1221	1	0
base	039349_56	460	230	230	148.7331	0	0.0174	8	1.0078	0.3125	0.1172	4	1
base	039349_56	490	392	392	254.4697	0	0.0102	8	1.1229	0.0640	2.6073	3	0
base	039349_57	250	272	270	181.7494	0	0.0222	5	1.0702	0.2238	0.1501	7	1
base	039349_57	730	127	123	79.3272	0	0.2114	8	0.6829	0.4931	1.5583	21	4
base	039349_58	220	40	40	25.5949	0	0.0000	6	0.9105	0.1752	1.0315	0	0
base	039349_58	550	186	184	118.8174	1	0.0163	9	0.8378	0.3489	1.9727	0	0
base	039349_58	630	66	66	41.2354	0	0.0455	7	0.7999	0.2088	0.9104	1	0
base	039349_59	240	142	142	90.1858	0	0.0423	8	0.7871	0.1854	0.7813	5	1
base	039349_59	280	238	238	152.5843	0	0.0210	8	1.0724	0.3686	0.9568	4	1
base	039349_59	600	440	417	279.3827	1	0.0120	9	1.1562	0.1448	2.1663	4	0
base	039349_6	590	84	84	53.9292	0	0.0119	8	0.7577	0.4613	0.7848	0	0
base	039349_60	490	52	50	32.3811	0	0.1000	7	0.6117	0.7345	0.3072	5	1
base	039349_60	590	217	209	138.8621	1	0.0383	7	1.1887	0.1836	0.5279	12	2
base	039349_60	610	356	354	227.1797	0	0.0339	8	0.8553	0.1487	1.1118	10	2
base	039349_61	160	172	156	107.3319	1	0.0000	8	1.1239	0.0802	1.9744	11	1
base	039349_61	170	273	273	176.1018	0	0.0256	8	0.9649	0.1962	2.4896	4	1
base	039349_61	200	160	160	101.1091	0	0.0625	8	1.0482	0.1127	0.7617	4	1
base	039349_61	440	337	331	224.9205	1	0.0272	7	1.1013	0.0783	1.7593	3	0
base	039349_61	450	157	137	101.2123	1	0.0000	8	1.0863	0.0796	1.7799	4	1
base	039349_61	550	91	81	66.9295	0	0.3580	4	0.7841	0.9074	nan	34	3
base	039349_61	610	128	128	80.2718	0	0.0312	8	0.8463	0.2151	0.3105	2	0
base	039349_62	680	321	307	209.5528	1	0.0228	8	1.1123	0.0820	nan	6	1
base	039349_62	690	378	378	243.5725	0	0.0026	8	0.9582	0.2856	0.6497	1	0
base	039349_63	410	209	209	130.9597	0	0.1053	8	0.6407	0.4631	0.7903	8	2
base	039349_63	530	127	127	80.7132	0	0.0630	8	0.9009	0.5409	0.1754	7	1
base	039349_63	540	171	171	111.4746	0	0.0058	8	1.1442	0.0791	1.8361	0	0
base	039349_63	550	266	264	165.3294	0	0.0189	8	1.1871	0.1732	nan	5	0
base	039349_63	610	124	124	79.5230	0	0.0161	8	1.0299	0.0852	1.4243	2	0
base	039349_63	660	1036	1030	669.5217	1	0.0155	8	0.8730	0.2824	1.5044	11	2
base	039349_64	220	288	288	185.3272	0	0.0035	8	1.1156	0.1536	2.4429	0	0
base	039349_64	550	437	436	276.1003	0	0.0069	8	1.0811	0.1040	2.5734	3	1
base	039349_64	560	294	294	189.1296	0	0.0476	8	0.8924	0.1867	1.4329	12	1
base	039349_64	660	445	411	283.8591	1	0.0170	8	0.9815	0.0647	2.5407	11	1
base	039349_64	700	12	12	7.2877	0	0.0000	2	1.3041	0.0108	nan	0	0
base	039349_64	750	265	264	180.9499	1	0.0189	8	1.2042	0.0902	1.5936	3	1
base	039349_65	400	427	427	283.7576	0	0.0468	8	0.8430	0.2738	1.6772	13	0
base	039349_66	340	210	210	136.6746	0	0.0190	8	0.9342	0.2377	0.9521	2	0
base	039349_66	790	176	172	111.7184	0	0.4826	8	0.3539	0.5858	0.6815	73	8
base	039349_66	850	153	124	101.4494	0	0.0887	3	0.9155	0.0451	0.5563	36	1
base	039349_67	390	349	349	221.5963	0	0.0057	8	0.9889	0.3464	0.6406	1	0
base	039349_67	770	124	124	79.0062	0	0.0000	8	0.9604	0.2212	1.0763	0	0
base	039349_67	780	238	231	148.5244	1	0.0000	8	1.1908	0.0485	1.5737	0	0
base	039349_67	790	121	109	76.9579	1	0.0092	8	1.0460	0.0867	1.4701	7	1
base	039349_68	220	104	104	67.0730	0	0.0000	7	0.8721	0.1522	0.6889	0	0
base	039349_68	230	70	70	43.8389	0	0.0857	8	0.8003	0.3828	2.1069	5	1
base	039349_68	581	374	374	243.8876	0	0.0107	8	0.7299	0.3360	0.5671	2	0
base	039349_68	630	156	152	102.9683	1	0.0066	8	1.0586	0.2370	0.6875	0	0
base	039349_68	650	62	56	37.6356	1	0.0000	7	1.1146	0.0422	1.9331	1	0
base	039349_69	200	501	501	323.2838	0	0.0200	8	1.0201	0.1586	1.6063	6	1
base	039349_69	230	287	285	185.9676	0	0.0211	7	0.8484	0.3162	1.9961	5	1
base	039349_69	560	168	168	110.4348	0	0.2083	7	0.9390	0.0738	1.2638	20	3
base	039349_69	640	1047	1044	690.8986	1	0.0048	8	1.0067	0.0677	0.3488	2	0
base	039349_7	40	327	327	208.4122	0	0.0336	8	1.0160	0.2081	0.5237	3	1
base	039349_7	480	142	141	86.7065	0	0.1135	8	0.7141	0.5940	0.1816	14	2
base	039349_7	570	132	130	84.6209	1	0.0846	7	1.0078	0.3115	0.7276	7	1
base	039349_7	660	95	82	59.9316	1	0.0610	8	1.0339	0.2090	1.9015	9	1
base	039349_7	670	231	231	147.4398	0	0.0303	8	0.8846	0.0776	1.6772	5	1
base	039349_70	540	143	126	90.0848	1	0.0000	8	1.1605	0.0668	2.2486	0	0
base	039349_71	180	603	603	392.3654	0	0.0100	8	1.0668	0.1495	2.0404	3	0
base	039349_71	440	150	150	98.6411	0	0.0467	8	1.2379	0.0569	2.0011	7	1
base	039349_71	451	220	218	138.4740	0	0.6330	8	0.0908	0.5212	0.5352	127	5
base	039349_71	640	412	412	277.1412	0	0.0218	7	0.8013	0.3102	0.8991	7	1
base	039349_72	400	69	47	47.0921	1	0.0000	6	1.2733	0.0764	1.3028	0	0
base	039349_72	450	184	184	117.5415	0	0.0054	8	1.1871	0.0936	1.8328	0	0
base	039349_72	470	211	208	134.2433	1	0.0048	8	0.6853	0.5686	0.4976	1	0
base	039349_72	600	398	395	269.6180	0	0.0557	8	0.5526	1.3410	nan	19	3
base	039349_73	550	36	36	23.6767	0	0.0000	6	1.1147	0.1536	1.6577	0	0
base	039349_73	570	202	188	125.2038	1	0.0160	8	1.1402	0.0716	1.5866	1	0
base	039349_73	680	177	177	111.5214	0	0.0113	7	0.9029	0.2298	0.5428	1	0
base	039349_74	220	75	75	48.4740	0	0.0000	8	1.2249	0.0601	2.1099	0	0
base	039349_74	250	327	327	232.5583	0	0.1682	6	0.5498	0.4051	0.3378	27	4
base	039349_75	640	190	190	119.3112	0	0.0000	8	1.1016	0.0756	1.8940	0	0
base	039349_76	770	40	40	23.9021	0	0.0250	5	0.9137	0.2834	1.2779	1	0
base	039349_76	820	261	261	173.8566	0	0.0192	8	0.8242	0.1303	1.2790	3	1
base	039349_77	190	253	252	160.0607	0	0.0159	8	0.8468	0.1664	0.4600	4	0
base	039349_77	400	27	15	17.3337	1	0.0000	3	1.4703	0.0262	nan	0	0
base	039349_77	450	94	94	58.7788	0	0.0957	8	1.0265	0.2099	0.0887	8	2
base	039349_77	590	257	241	164.0194	1	0.0000	7	1.1966	0.0883	0.4947	0	0
base	039349_77	620	165	163	102.1876	0	0.6380	7	0.1711	1.0774	4.2980	98	5
base	039349_77	660	959	959	632.1303	0	0.0115	8	1.0492	0.0571	2.0666	8	2
base	039349_78	221	282	268	180.6779	1	0.0336	8	1.1089	0.1767	2.1829	7	1
base	039349_79	360	449	449	290.4885	0	0.0334	8	0.8969	0.2310	1.0806	10	2
base	039349_79	580	140	140	92.0236	0	0.0571	8	0.8607	0.1838	0.8477	7	1
base	039349_79	710	434	433	287.3225	0	0.0855	8	0.5893	0.3114	1.3607	17	1
base	039349_8	520	309	309	199.1946	0	0.0259	8	1.1812	0.0908	2.4389	2	0
base	039349_8	530	168	162	107.2672	1	0.0000	7	1.2345	0.0857	1.8069	0	0
base	039349_80	240	56	56	35.5917	0	0.1607	7	0.5137	0.3332	0.3825	6	2
base	039349_80	710	453	450	296.2737	1	0.0311	8	1.1341	0.0610	1.1834	12	1
base	039349_81	120	282	282	183.8701	0	0.0071	8	0.8952	0.1919	0.8636	0	0
base	039349_81	220	130	130	82.3333	0	0.0692	8	0.8033	0.2486	0.3245	8	2
base	039349_81	520	87	87	55.5774	0	0.0000	9	1.0500	0.4506	0.6683	0	0
base	039349_81	590	129	129	80.0598	0	0.0155	7	1.0090	0.0767	1.9415	0	0
base	039349_81	640	98	73	63.8534	1	0.0274	8	1.0208	0.1167	1.4427	3	0
base	039349_81	670	322	322	205.0537	0	0.0062	8	1.1077	0.0640	2.4144	1	0
base	039349_82	190	34	30	51.6697	0	0.5000	2	0.5019	0.2705	0.5592	16	3
base	039349_82	250	153	153	97.5861	0	0.0261	7	0.8869	0.1105	0.7289	3	1
base	039349_82	480	417	401	262.7282	1	0.0175	8	1.1537	0.0686	1.8321	8	1
base	039349_83	240	412	412	262.5892	0	0.0073	8	1.1477	0.1287	3.2049	1	0
base	039349_83	670	291	287	186.2851	1	0.1498	8	1.0227	0.2075	1.1966	19	2
base	039349_9	200	54	50	34.5434	1	0.0000	8	1.0408	0.2986	1.8039	0	0
base	039349_9	400	50	50	31.3397	0	0.0000	6	0.6520	0.0883	1.4967	0	0
base	039349_9	500	352	342	229.6091	1	0.0146	8	1.1529	0.0858	2.1377	3	0
base	039349_9	590	213	202	138.9906	1	0.0000	8	1.0641	0.0584	1.5850	1	0
arm	039252_0	750	491	485	319.8680	1	0.0062	8	1.0597	0.0530	1.3597	4	0
arm	039252_0	760	548	548	358.5347	0	0.0018	8	1.1404	0.0463	2.1961	1	0
arm	039252_0	770	188	188	122.1760	0	0.0000	8	1.1381	0.1039	1.8078	0	0
arm	039252_0	830	170	160	109.7935	1	0.0312	7	1.0467	0.0545	2.1066	3	1
arm	039252_0	980	620	614	401.8567	1	0.0928	7	0.9853	0.5357	0.9402	38	4
arm	039252_1	290	281	280	178.9495	0	0.0000	8	0.9345	0.1952	0.9961	1	0
arm	039252_1	300	222	204	145.0254	1	0.0000	8	1.1475	0.0408	1.5864	0	0
arm	039252_1	361	367	362	232.3018	0	0.1050	8	0.9046	0.0595	1.4062	37	3
arm	039252_1	1140	816	815	554.7077	0	0.0270	4	0.5763	1.1391	nan	15	2
arm	039252_10	740	525	514	340.3040	1	0.0000	7	1.1092	0.0751	1.8007	0	0
arm	039252_10	1010	206	206	138.1615	0	0.0534	7	1.1764	0.0569	1.9197	8	1
arm	039252_11	270	302	302	204.6318	0	0.0464	6	0.6228	0.4856	nan	9	1
arm	039252_11	310	234	234	151.9772	0	0.0043	8	0.8626	0.1325	0.4346	0	0
arm	039252_12	360	231	231	149.8364	0	0.0216	7	1.1640	0.0572	1.9899	2	0
arm	039252_12	930	236	234	151.8469	1	0.0085	8	1.2088	0.0504	1.8837	1	0
arm	039252_12	1100	92	92	56.2904	0	0.1522	9	0.6382	0.5904	0.7495	7	0
arm	039252_12	1170	403	384	258.8111	1	0.0104	8	0.9921	0.2143	0.7568	7	1
arm	039252_13	690	828	813	531.8413	1	0.0012	8	1.0170	0.1077	1.9290	1	0
arm	039252_14	370	170	161	108.5009	1	0.0621	7	1.0929	0.0594	0.3811	10	2
arm	039252_14	390	331	331	213.1197	0	0.0030	7	1.0169	0.1798	0.6054	1	0
arm	039252_14	670	180	178	143.0497	0	0.9944	8	0.0529	0.4823	4.3580	177	2
arm	039252_14	800	469	469	307.5384	0	0.0405	8	0.8218	0.2125	0.3297	10	2
arm	039252_14	860	166	160	106.6171	1	0.0063	8	0.9362	0.1553	1.7050	0	0
arm	039252_15	310	145	145	93.7315	0	0.0138	8	1.1190	0.2100	2.3054	0	0
arm	039252_15	330	50	48	31.4147	1	0.0208	6	0.8329	0.1479	0.8334	0	0
arm	039252_15	880	302	299	191.8542	1	0.0000	8	1.2494	0.1185	2.2246	0	0
arm	039252_15	890	52	52	31.4925	0	0.0192	7	0.9318	0.3224	3.9808	1	0
arm	039252_15	940	286	279	183.4854	1	0.0036	8	1.1310	0.0619	1.9010	0	0
arm	039252_16	300	418	418	272.2822	0	0.0072	8	1.0123	0.1613	0.3459	2	0
arm	039252_16	310	316	316	201.4017	0	0.0127	8	0.9304	0.2749	0.9364	3	1
arm	039252_16	400	113	113	72.5696	0	0.0000	8	1.1630	0.0590	2.0290	0	0
arm	039252_16	761	636	635	424.5271	0	0.0425	8	0.9175	0.1899	0.2515	16	2
arm	039252_16	800	173	161	110.2858	0	0.3540	6	0.9323	0.8406	0.0615	64	6
arm	039252_16	990	463	449	297.4952	1	0.0111	8	1.1969	0.0952	2.2451	6	1
arm	039252_16	1040	47	26	29.9850	1	0.0000	4	1.2272	0.0631	nan	8	1
arm	039252_16	1140	236	231	153.8921	1	0.0000	7	1.1268	0.0665	1.9316	2	0
arm	039252_16	1170	283	275	178.9738	0	0.2618	6	0.0720	1.2125	1.1138	70	3
arm	039252_16	1270	787	781	513.7941	1	0.0166	8	1.0774	0.0704	1.1213	15	1
arm	039252_17	870	127	124	75.0429	0	0.3065	8	0.4282	0.6560	1.0232	29	3
arm	039252_17	940	104	102	64.3771	1	0.0196	8	0.9985	0.1932	0.3981	1	0
arm	039252_2	360	71	68	42.1823	0	0.0882	7	0.8207	0.7098	0.4994	7	1
arm	039252_2	510	71	50	46.2372	1	0.0200	7	1.0069	0.2748	1.6700	1	0
arm	039252_2	900	105	100	66.7589	1	0.0200	8	1.0394	0.0626	1.7561	3	0
arm	039252_2	1140	139	139	88.8355	0	0.0863	7	0.8726	0.2046	0.3990	8	1
arm	039252_3	400	412	412	264.0365	0	0.0024	7	1.0912	0.0693	1.1739	0	0
arm	039252_3	770	355	346	224.6309	1	0.0462	9	1.1126	0.1404	1.9676	10	2
arm	039252_3	830	48	48	30.8903	0	0.0000	6	1.0859	0.0546	2.0000	0	0
arm	039252_3	850	215	215	136.6599	0	0.0047	8	1.0977	0.0855	1.6469	0	0
arm	039252_3	890	131	131	84.6633	0	0.0153	8	1.2300	0.2068	2.4943	0	0
arm	039252_3	1030	286	277	179.3512	0	0.5271	7	0.0950	1.3021	0.1486	133	10
arm	039252_4	551	229	229	146.3217	0	0.0699	8	0.5548	0.6103	0.5068	10	2
arm	039252_4	1040	402	402	257.2168	0	0.0274	8	0.6937	0.3210	1.3835	4	0
arm	039252_5	780	476	466	303.8975	1	0.0150	8	1.0907	0.0857	2.1944	7	2
arm	039252_5	790	308	280	249.2905	0	0.4179	5	0.2529	0.8686	10.2978	125	6
arm	039252_5	860	94	94	61.2048	0	0.0106	8	1.0935	0.1517	3.2309	1	0
arm	039252_5	1210	243	242	155.4647	0	0.7355	8	0.3267	0.7725	0.9376	169	5
arm	039252_5	1290	707	689	460.2459	1	0.0421	8	1.1558	0.0932	1.7697	22	3
arm	039252_6	300	379	377	243.0786	1	0.0080	9	0.8713	0.2893	0.9835	3	0
arm	039252_6	400	257	245	161.6574	1	0.0041	8	0.9358	0.1612	1.3295	3	0
arm	039252_6	900	95	95	62.8816	0	0.0632	7	0.8749	0.3066	1.3703	5	1
arm	039252_6	940	162	162	102.4691	0	0.0000	8	1.1877	0.1292	0.9321	0	0
arm	039252_6	970	169	167	109.7629	1	0.0000	8	0.9982	0.1347	0.7426	0	0
arm	039252_6	1000	108	108	70.1928	0	0.0093	8	0.8748	0.1941	0.6951	1	0
arm	039252_6	1100	35	35	23.1941	0	0.0286	6	1.4449	0.3929	4.7693	1	0
arm	039252_7	270	677	677	438.3901	0	0.0207	9	0.7506	0.5034	0.6935	9	1
arm	039252_7	290	217	217	138.3479	0	0.0323	8	0.8991	0.1504	1.1484	0	0
arm	039252_7	330	152	151	96.5752	0	0.1060	8	0.4584	0.3995	0.6053	13	2
arm	039252_7	710	415	415	261.2852	0	0.0145	8	0.6838	0.4140	0.2758	4	0
arm	039252_7	920	497	496	320.8164	0	0.0000	8	1.1294	0.0347	2.5899	1	0
arm	039252_7	960	137	137	86.4405	0	0.0657	8	1.1082	0.0962	3.4119	6	2
arm	039252_8	380	292	273	185.7966	1	0.0073	7	1.1536	0.0472	1.6928	4	1
arm	039252_8	840	680	680	439.8025	0	0.0471	8	0.7289	0.6235	9.5612	21	3
arm	039252_8	930	544	541	347.2908	1	0.0111	8	0.9212	0.3341	0.7547	1	0
arm	039252_8	960	267	257	168.8147	1	0.0000	8	1.0645	0.0964	1.3914	4	1
arm	039252_8	1050	191	184	127.3398	0	0.2717	7	0.1329	1.2385	5.8057	49	3
arm	039252_8	1100	161	158	103.4663	1	0.0443	8	0.8560	0.2016	1.1780	5	0
arm	039252_8	1180	670	670	443.0614	0	0.0224	7	0.8332	0.2640	3.8075	10	2
arm	039252_8	1200	680	680	447.9882	0	0.0412	7	1.0025	0.5145	0.5186	19	2
arm	039252_9	490	73	46	45.8331	1	0.0000	6	1.1713	0.0477	1.7948	1	0
arm	039252_9	510	34	34	20.5330	0	0.0294	5	1.0426	0.0615	nan	1	0
arm	039252_9	740	386	383	250.4576	1	0.0078	8	1.1206	0.0421	1.4034	3	0
arm	039252_9	880	142	142	90.3564	0	0.0563	7	1.0556	0.0751	2.1897	3	0
arm	039252_9	950	191	183	125.0843	1	0.0000	8	0.9487	0.1272	1.4975	0	0
arm	039252_9	1030	156	151	108.8992	1	0.1060	8	0.8657	0.1310	0.5711	6	0
arm	039253_0	350	64	63	41.2301	0	0.1270	6	0.7811	0.3574	nan	4	0
arm	039253_0	390	135	128	84.7300	1	0.0156	8	1.1794	0.0945	1.3849	0	0
arm	039253_0	430	304	293	249.1849	0	0.0580	2	0.3777	0.3733	nan	25	2
arm	039253_0	900	606	606	388.4063	0	0.0017	7	1.0128	0.2973	2.6443	1	0
arm	039253_0	1040	145	143	92.1235	1	0.0140	7	1.1058	0.0378	1.3527	1	0
arm	039253_0	1080	68	9	42.7148	1	0.2222	1	nan	nan	nan	18	2
arm	039253_0	1130	44	29	28.5929	1	0.0000	5	1.1151	0.0573	nan	0	0
arm	039253_1	310	348	343	223.3451	0	0.0233	8	1.0574	0.2317	2.1399	10	1
arm	039253_1	750	101	100	64.0208	1	0.0000	8	1.1609	0.0505	1.7329	0	0
arm	039253_1	1010	145	145	90.9774	0	0.0069	7	1.8545	0.1379	2.6301	1	0
arm	039253_1	1070	75	75	48.4857	0	0.0267	8	0.9267	0.5294	2.4042	0	0
arm	039253_10	340	236	236	176.2562	0	0.0466	3	0.8260	0.3011	0.2114	9	2
arm	039253_10	970	352	352	233.2107	0	0.0142	8	1.0039	0.2645	0.7986	3	1
arm	039253_11	360	198	198	128.8257	0	0.0101	8	0.8441	0.1538	0.4557	1	0
arm	039253_11	1130	463	452	293.5738	1	0.0111	8	1.1529	0.0491	1.9626	2	0
arm	039253_11	1170	181	163	116.9547	1	0.0000	8	1.0669	0.0614	2.0320	0	0
arm	039253_11	1180	76	67	48.1226	1	0.0000	8	0.9609	0.1418	1.2324	0	0
arm	039253_12	350	325	309	209.5160	1	0.0032	7	1.0207	0.0662	1.6439	0	0
arm	039253_12	390	127	127	97.8303	0	0.1496	5	0.5006	0.7224	0.2699	9	1
arm	039253_12	920	173	156	110.5214	1	0.0000	8	1.1113	0.0682	1.7519	5	1
arm	039253_12	960	59	59	38.0623	0	0.0000	8	1.0419	0.1044	1.9214	0	0
arm	039253_12	980	222	222	144.1208	0	0.0135	7	0.7469	0.3006	0.7778	1	0
arm	039253_13	320	108	104	67.6091	1	0.0577	8	0.8145	0.2425	2.0782	5	0
arm	039253_13	690	86	75	55.4798	0	1.0000	7	0.0824	0.3105	2.1295	85	2
arm	039253_13	740	300	300	188.6013	0	0.0000	8	1.1967	0.0653	2.8451	0	0
arm	039253_13	750	213	198	138.0530	1	0.0152	8	1.0426	0.0809	1.5928	3	0
arm	039253_13	971	673	670	456.7096	0	0.1478	7	0.5764	0.2354	0.6904	61	7
arm	039253_13	1010	937	936	617.4629	0	0.0150	8	1.1103	0.0543	2.3355	10	2
arm	039253_13	1020	359	359	243.0933	0	0.0223	8	1.1782	0.0565	2.5427	5	1
arm	039253_14	430	460	460	303.7375	0	0.0109	8	0.9797	0.2052	0.6494	2	0
arm	039253_14	450	420	409	271.9892	1	0.0049	8	1.1194	0.0593	1.8489	5	1
arm	039253_14	830	247	224	152.2801	0	0.5848	7	0.1289	1.1792	0.1277	140	6
arm	039253_14	940	24	7	16.1007	1	0.5714	0	nan	nan	nan	10	2
arm	039253_14	1150	578	578	373.4866	0	0.0000	8	1.1296	0.0579	2.1513	0	0
arm	039253_14	1210	215	202	136.2130	0	0.8614	8	0.1709	0.5640	1.5362	163	6
arm	039253_14	1300	126	126	81.0401	0	0.0238	8	1.1086	0.0823	2.4167	2	0
arm	039253_15	230	468	468	305.0654	0	0.0171	8	0.8651	0.2433	0.6604	6	1
arm	039253_15	410	184	159	121.4239	1	0.0440	8	1.0679	0.0455	2.0152	6	1
arm	039253_15	770	279	279	176.5663	0	0.0143	8	1.0871	0.0584	2.7708	3	1
arm	039253_15	800	133	133	85.0121	0	0.0226	8	0.9535	0.1653	0.2527	2	0
arm	039253_15	880	426	426	277.5885	0	0.0000	8	1.1336	0.0873	1.6908	0	0
arm	039253_15	970	162	162	104.3578	0	0.0000	8	1.0629	0.0332	2.8384	0	0
arm	039253_16	1070	414	414	263.1545	0	0.0097	8	1.0762	0.0364	1.3237	3	0
arm	039253_16	1110	165	165	109.6844	0	0.0000	7	0.9817	0.1178	1.4618	0	0
arm	039253_16	1190	316	313	198.8415	1	0.0000	8	0.8780	0.1594	1.6499	0	0
arm	039253_17	480	406	406	260.5294	0	0.0123	8	1.0524	0.0563	2.4558	2	0
arm	039253_17	760	122	111	78.7640	1	0.0000	8	1.0481	0.1725	1.7738	1	0
arm	039253_17	880	243	238	158.2937	1	0.0462	8	0.8945	0.5150	0.7796	3	1
arm	039253_17	980	141	100	87.1717	0	0.8600	7	0.1438	0.6418	3.4357	109	5
arm	039253_17	1070	399	399	251.3643	0	0.0075	8	0.7347	0.4058	0.3034	0	0
arm	039253_17	1100	140	131	89.2448	1	0.0000	8	1.1410	0.0385	1.8593	0	0
