arm	event	block	npts	ngood	length	has_left	f_low	nbins	k	shape	contrast	qneg	holes
base	039349_40	620	714	714	475.9880	0	0.0098	8	0.8052	0.1962	0.9748	6	1
base	039349_41	580	256	241	162.9028	1	0.0041	8	1.0952	0.1100	1.9882	1	0
base	039349_42	560	305	279	197.9066	1	0.0000	8	1.0972	0.0558	1.9072	6	1
base	039349_43	430	39	39	25.5067	0	0.0000	6	0.9211	0.0511	2.2134	0	0
base	039349_43	480	36	31	23.1116	1	0.0000	5	1.1509	0.0403	nan	1	0
base	039349_43	520	160	130	104.3969	1	0.0000	8	1.0674	0.0304	2.0559	5	1
base	039349_43	610	39	24	33.5821	0	0.3750	3	0.3076	0.2324	2.6050	19	1
base	039349_44	200	89	89	57.8329	0	0.0112	8	0.8470	0.1876	0.7702	1	0
base	039349_44	290	38	35	24.2049	1	0.0000	6	1.4423	0.0985	nan	1	0
base	039349_44	380	87	87	54.4798	0	0.2529	8	0.2316	1.6615	0.2531	20	1
base	039349_44	590	460	460	292.3288	0	0.1043	8	0.3676	0.8433	0.9055	40	4
base	039349_44	600	227	209	157.9830	0	0.5694	4	0.1692	0.3692	2.5099	118	7
base	039349_45	170	123	110	92.0590	0	0.7818	6	0.1700	0.5124	1.6693	83	8
base	039349_45	210	67	67	42.6300	0	0.0000	8	1.1770	0.0971	2.5058	0	0
base	039349_45	240	75	75	47.2521	0	0.0000	8	0.7381	0.2767	1.0213	0	0
base	039349_45	530	572	572	369.7420	0	0.0000	8	0.8590	0.1909	0.9258	0	0
base	039349_46	240	319	319	206.8815	0	0.0031	7	1.2176	0.2550	2.2909	0	0
base	039349_46	650	130	130	79.3927	0	0.0000	8	1.1343	0.0691	2.0163	0	0
base	039349_47	320	157	149	100.6725	1	0.0000	8	1.0656	0.0922	1.7218	1	0
base	039349_47	710	177	173	115.1897	1	0.0000	8	1.1685	0.0617	1.7445	0	0
base	039349_47	720	156	156	101.1936	0	0.0000	8	1.1010	0.0763	2.5758	0	0
base	039349_47	760	380	380	243.0872	0	0.1605	8	0.6539	0.4002	3.0965	34	6
base	039349_48	220	622	622	398.3040	0	0.0257	8	0.8145	0.3082	0.9272	6	1
base	039349_48	540	91	91	83.4859	0	0.1319	4	0.5210	0.5328	0.1979	11	2
base	039349_48	550	50	38	31.8999	1	0.0000	6	1.0242	0.0977	1.5329	0	0
base	039349_48	600	288	288	181.9243	0	0.0556	8	1.0790	0.0928	1.4763	7	2
base	039349_48	640	192	192	122.9792	0	0.0000	8	1.2810	0.1536	2.0530	0	0
base	039349_49	430	454	453	290.4014	0	0.0022	8	0.9913	0.1693	0.9928	1	0
base	039349_49	670	223	223	142.1087	0	0.0224	8	1.1239	0.0593	2.2118	1	0
base	039349_49	700	33	32	72.5438	1	0.2188	3	0.5598	0.6715	nan	4	0
base	039349_5	250	420	420	274.6467	0	0.0690	8	0.8014	0.1962	0.9922	14	1
base	039349_5	510	63	49	39.7353	0	0.5102	6	0.2000	1.3624	nan	36	3
base	039349_5	530	478	478	306.3735	0	0.0063	8	1.1737	0.0643	1.8514	1	0
base	039349_5	540	214	214	136.5309	0	0.0000	8	1.1183	0.0505	3.2133	0	0
base	039349_5	650	58	58	38.8087	0	0.0345	7	1.0289	0.6361	nan	0	0
base	039349_50	160	133	133	85.8973	0	0.0226	8	0.9827	0.2145	0.5479	1	0
base	039349_50	440	103	94	65.2617	0	1.0000	8	0.0491	0.4906	1.5167	99	2
base	039349_50	490	432	391	284.4729	1	0.0230	8	1.2200	0.1888	0.2389	14	2
base	039349_50	550	411	406	261.3356	1	0.0000	7	1.1496	0.0591	1.2994	1	0
base	039349_50	700	607	607	411.4934	0	0.0264	7	1.1005	0.0722	1.2831	9	2
base	039349_51	150	103	101	65.2686	1	0.0000	7	0.8002	0.2148	0.5818	0	0
base	039349_51	190	139	139	89.9790	0	0.0647	7	1.1682	0.2285	0.2593	6	1
base	039349_51	220	112	112	70.7990	0	0.0089	7	0.8665	0.2370	0.6709	0	0
base	039349_51	230	87	83	54.1574	1	0.0000	8	1.1831	0.0788	2.2281	0	0
base	039349_51	270	109	109	71.2910	0	0.0092	8	1.2314	0.0789	1.8559	0	0
base	039349_51	560	270	249	169.1644	1	0.0361	7	1.1040	0.1278	1.9969	6	1
base	039349_51	570	128	114	126.0372	0	0.7105	4	0.1217	0.3823	nan	82	8
base	039349_52	330	312	312	199.1079	0	0.0032	8	1.1073	0.2566	0.6948	0	0
base	039349_52	480	64	64	39.4754	0	0.0156	7	1.1282	0.1477	1.7138	0	0
base	039349_52	510	190	188	118.7718	1	0.0000	8	1.0478	0.0820	2.1555	0	0
base	039349_52	540	48	48	30.1510	0	0.0000	7	0.8316	0.3240	1.1474	0	0
base	039349_52	590	1045	1044	677.7025	0	0.0613	8	0.7859	0.2076	0.5914	36	6
base	039349_53	440	571	570	363.1680	0	0.0158	8	0.4627	0.9600	0.4389	7	1
base	039349_53	480	428	412	277.7454	1	0.0024	8	1.2674	0.1111	0.8756	0	0
base	039349_54	220	461	459	297.4303	0	0.0065	8	0.8710	0.2193	0.9894	4	0
base	039349_54	240	184	184	117.3236	0	0.0109	8	1.0159	0.2687	0.2492	2	0
base	039349_54	330	223	202	159.0277	1	0.0050	8	1.1021	0.0412	1.4742	9	1
base	039349_54	580	282	273	181.5081	1	0.0073	8	1.1065	0.0622	1.8303	1	0
base	039349_54	671	124	124	79.9149	0	0.0161	7	0.8723	0.2125	1.0870	0	0
base	039349_54	721	216	216	138.2900	0	0.0787	8	0.5667	0.3347	0.4909	11	3
base	039349_54	730	441	441	286.1617	0	0.0794	8	0.5444	0.5184	1.3250	22	4
base	039349_55	740	126	126	79.4252	0	0.0000	8	0.8546	0.1606	1.0335	0	0
base	039349_56	380	340	324	217.9864	1	0.0031	8	1.1726	0.0564	2.1221	1	0
base	039349_56	460	230	230	148.7331	0	0.0174	8	1.0078	0.3125	0.1172	4	1
base	039349_56	490	392	392	254.4697	0	0.0102	8	1.1229	0.0640	2.6073	3	0
base	039349_57	250	272	270	181.7494	0	0.0222	5	1.0702	0.2238	0.1501	7	1
base	039349_57	640	170	129	105.6353	0	0.9767	7	0.0514	0.9282	1.2215	154	3
base	039349_57	730	127	123	79.3272	0	0.2114	8	0.6829	0.4931	1.5583	21	4
base	039349_58	220	40	40	25.5949	0	0.0000	6	0.9105	0.1752	1.0315	0	0
base	039349_58	550	186	184	118.8174	1	0.0163	9	0.8378	0.3489	1.9727	0	0
base	039349_58	630	66	66	41.2354	0	0.0455	7	0.7999	0.2088	0.9104	1	0
base	039349_59	240	142	142	90.1858	0	0.0423	8	0.7871	0.1854	0.7813	5	1
base	039349_59	280	238	238	152.5843	0	0.0210	8	1.0724	0.3686	0.9568	4	1
base	039349_59	600	440	417	279.3827	1	0.0120	9	1.1562	0.1448	2.1663	4	0
base	039349_6	590	84	84	53.9292	0	0.0119	8	0.7577	0.4613	0.7848	0	0
base	039349_60	350	147	147	94.5308	0	0.0816	8	0.5734	0.3869	1.0034	2	0
base	039349_60	490	52	50	32.3811	0	0.1000	7	0.6117	0.7345	0.3072	5	1
base	039349_61	160	172	156	107.3319	1	0.0000	8	1.1239	0.0802	1.9744	11	1
base	039349_61	170	273	273	176.1018	0	0.0256	8	0.9649	0.1962	2.4896	4	1
base	039349_61	200	160	160	101.1091	0	0.0625	8	1.0482	0.1127	0.7617	4	1
base	039349_61	440	337	331	224.9205	1	0.0272	7	1.1013	0.0783	1.7593	3	0
base	039349_61	450	157	137	101.2123	1	0.0000	8	1.0863	0.0796	1.7799	4	1
base	039349_61	550	91	81	66.9295	0	0.3580	4	0.7841	0.9074	nan	34	3
base	039349_61	610	128	128	80.2718	0	0.0312	8	0.8463	0.2151	0.3105	2	0
base	039349_62	370	201	201	128.5064	0	0.0100	7	0.9474	0.0672	1.0541	2	0
base	039349_62	680	321	307	209.5528	1	0.0228	8	1.1123	0.0820	nan	6	1
base	039349_62	690	378	378	243.5725	0	0.0026	8	0.9582	0.2856	0.6497	1	0
base	039349_63	540	171	171	111.4746	0	0.0058	8	1.1442	0.0791	1.8361	0	0
base	039349_63	550	266	264	165.3294	0	0.0189	8	1.1871	0.1732	nan	5	0
base	039349_63	610	124	124	79.5230	0	0.0161	8	1.0299	0.0852	1.4243	2	0
base	039349_64	190	42	42	26.5859	0	0.0714	5	0.8397	0.2967	0.2996	1	0
base	039349_64	220	288	288	185.3272	0	0.0035	8	1.1156	0.1536	2.4429	0	0
base	039349_64	550	437	436	276.1003	0	0.0069	8	1.0811	0.1040	2.5734	3	1
base	039349_64	560	294	294	189.1296	0	0.0476	8	0.8924	0.1867	1.4329	12	1
base	039349_64	660	445	411	283.8591	1	0.0170	8	0.9815	0.0647	2.5407	11	1
base	039349_64	700	12	12	7.2877	0	0.0000	2	1.3041	0.0108	nan	0	0
base	039349_64	750	265	264	180.9499	1	0.0189	8	1.2042	0.0902	1.5936	3	1
base	039349_65	400	427	427	283.7576	0	0.0468	8	0.8430	0.2738	1.6772	13	0
base	039349_65	410	65	40	41.4007	1	0.0000	6	1.2386	0.2956	0.8591	0	0
base	039349_65	450	301	301	189.9927	0	0.0000	8	0.9703	0.2133	0.9498	0	0
base	039349_66	340	210	210	136.6746	0	0.0190	8	0.9342	0.2377	0.9521	2	0
base	039349_66	790	176	172	111.7184	0	0.4826	8	0.3539	0.5858	0.6815	73	8
base	039349_66	800	321	321	204.7933	0	0.0187	8	0.7129	0.6643	0.4443	4	0
base	039349_66	850	153	124	101.4494	0	0.0887	3	0.9155	0.0451	0.5563	36	1
base	039349_67	390	349	349	221.5963	0	0.0057	8	0.9889	0.3464	0.6406	1	0
base	039349_67	770	124	124	79.0062	0	0.0000	8	0.9604	0.2212	1.0763	0	0
base	039349_67	780	238	231	148.5244	1	0.0000	8	1.1908	0.0485	1.5737	0	0
base	039349_67	790	121	109	76.9579	1	0.0092	8	1.0460	0.0867	1.4701	7	1
base	039349_68	220	104	104	67.0730	0	0.0000	7	0.8721	0.1522	0.6889	0	0
base	039349_68	230	70	70	43.8389	0	0.0857	8	0.8003	0.3828	2.1069	5	1
base	039349_68	270	313	308	199.5229	1	0.0162	7	1.0676	0.1974	0.7541	7	1
base	039349_68	581	374	374	243.8876	0	0.0107	8	0.7299	0.3360	0.5671	2	0
base	039349_68	630	156	152	102.9683	1	0.0066	8	1.0586	0.2370	0.6875	0	0
base	039349_68	650	62	56	37.6356	1	0.0000	7	1.1146	0.0422	1.9331	1	0
base	039349_69	200	501	501	323.2838	0	0.0200	8	1.0201	0.1586	1.6063	6	1
base	039349_69	230	287	285	185.9676	0	0.0211	7	0.8484	0.3162	1.9961	5	1
base	039349_69	560	168	168	110.4348	0	0.2083	7	0.9390	0.0738	1.2638	20	3
base	039349_69	640	1047	1044	690.8986	1	0.0048	8	1.0067	0.0677	0.3488	2	0
base	039349_7	40	327	327	208.4122	0	0.0336	8	1.0160	0.2081	0.5237	3	1
base	039349_7	480	142	141	86.7065	0	0.1135	8	0.7141	0.5940	0.1816	14	2
base	039349_7	570	132	130	84.6209	1	0.0846	7	1.0078	0.3115	0.7276	7	1
base	039349_7	660	95	82	59.9316	1	0.0610	8	1.0339	0.2090	1.9015	9	1
base	039349_7	670	231	231	147.4398	0	0.0303	8	0.8846	0.0776	1.6772	5	1
base	039349_70	520	581	579	374.1618	1	0.0017	8	1.1639	0.0953	2.1278	1	0
base	039349_70	540	143	126	90.0848	1	0.0000	8	1.1605	0.0668	2.2486	0	0
base	039349_70	580	441	436	280.8886	1	0.0069	8	0.8645	0.3261	0.4371	2	0
base	039349_71	180	603	603	392.3654	0	0.0100	8	1.0668	0.1495	2.0404	3	0
base	039349_71	440	150	150	98.6411	0	0.0467	8	1.2379	0.0569	2.0011	7	1
base	039349_71	451	220	218	138.4740	0	0.6330	8	0.0908	0.5212	0.5352	127	5
base	039349_71	640	412	412	277.1412	0	0.0218	7	0.8013	0.3102	0.8991	7	1
base	039349_72	390	538	536	340.8974	0	0.0168	8	1.1459	0.0728	2.5252	5	1
base	039349_72	400	69	47	47.0921	1	0.0000	6	1.2733	0.0764	1.3028	0	0
base	039349_72	450	184	184	117.5415	0	0.0054	8	1.1871	0.0936	1.8328	0	0
base	039349_72	470	211	208	134.2433	1	0.0048	8	0.6853	0.5686	0.4976	1	0
base	039349_72	600	398	395	269.6180	0	0.0557	8	0.5526	1.3410	nan	19	3
base	039349_73	550	36	36	23.6767	0	0.0000	6	1.1147	0.1536	1.6577	0	0
base	039349_73	680	177	177	111.5214	0	0.0113	7	0.9029	0.2298	0.5428	1	0
base	039349_74	220	75	75	48.4740	0	0.0000	8	1.2249	0.0601	2.1099	0	0
base	039349_74	250	327	327	232.5583	0	0.1682	6	0.5498	0.4051	0.3378	27	4
base	039349_75	640	190	190	119.3112	0	0.0000	8	1.1016	0.0756	1.8940	0	0
base	039349_76	770	40	40	23.9021	0	0.0250	5	0.9137	0.2834	1.2779	1	0
base	039349_76	820	261	261	173.8566	0	0.0192	8	0.8242	0.1303	1.2790	3	1
base	039349_77	190	253	252	160.0607	0	0.0159	8	0.8468	0.1664	0.4600	4	0
base	039349_77	590	257	241	164.0194	1	0.0000	7	1.1966	0.0883	0.4947	0	0
base	039349_77	620	165	163	102.1876	0	0.6380	7	0.1711	1.0774	4.2980	98	5
base	039349_77	660	959	959	632.1303	0	0.0115	8	1.0492	0.0571	2.0666	8	2
base	039349_78	221	282	268	180.6779	1	0.0336	8	1.1089	0.1767	2.1829	7	1
base	039349_79	360	449	449	290.4885	0	0.0334	8	0.8969	0.2310	1.0806	10	2
base	039349_79	580	140	140	92.0236	0	0.0571	8	0.8607	0.1838	0.8477	7	1
base	039349_79	710	434	433	287.3225	0	0.0855	8	0.5893	0.3114	1.3607	17	1
base	039349_8	520	309	309	199.1946	0	0.0259	8	1.1812	0.0908	2.4389	2	0
base	039349_8	530	168	162	107.2672	1	0.0000	7	1.2345	0.0857	1.8069	0	0
base	039349_80	240	56	56	35.5917	0	0.1607	7	0.5137	0.3332	0.3825	6	2
base	039349_80	710	453	450	296.2737	1	0.0311	8	1.1341	0.0610	1.1834	12	1
base	039349_81	120	282	282	183.8701	0	0.0071	8	0.8952	0.1919	0.8636	0	0
base	039349_81	220	130	130	82.3333	0	0.0692	8	0.8033	0.2486	0.3245	8	2
base	039349_81	520	87	87	55.5774	0	0.0000	9	1.0500	0.4506	0.6683	0	0
base	039349_81	590	129	129	80.0598	0	0.0155	7	1.0090	0.0767	1.9415	0	0
base	039349_81	640	98	73	63.8534	1	0.0274	8	1.0208	0.1167	1.4427	3	0
base	039349_81	670	322	322	205.0537	0	0.0062	8	1.1077	0.0640	2.4144	1	0
base	039349_82	250	153	153	97.5861	0	0.0261	7	0.8869	0.1105	0.7289	3	1
base	039349_82	420	309	307	200.5001	1	0.0065	8	1.2147	0.0466	1.3370	0	0
base	039349_82	480	417	401	262.7282	1	0.0175	8	1.1537	0.0686	1.8321	8	1
base	039349_83	240	412	412	262.5892	0	0.0073	8	1.1477	0.1287	3.2049	1	0
base	039349_83	670	291	287	186.2851	1	0.1498	8	1.0227	0.2075	1.1966	19	2
base	039349_9	200	54	50	34.5434	1	0.0000	8	1.0408	0.2986	1.8039	0	0
base	039349_9	400	50	50	31.3397	0	0.0000	6	0.6520	0.0883	1.4967	0	0
base	039349_9	500	352	342	229.6091	1	0.0146	8	1.1529	0.0858	2.1377	3	0
base	039349_9	590	213	202	138.9906	1	0.0000	8	1.0641	0.0584	1.5850	1	0
arm	039252_0	750	496	489	319.0556	1	0.0020	8	1.0331	0.0582	1.6085	3	0
arm	039252_0	760	556	556	361.9210	0	0.0144	8	1.1409	0.0424	2.2354	5	1
arm	039252_0	770	192	192	122.0951	0	0.0000	8	1.1113	0.1349	2.0407	0	0
arm	039252_0	980	611	611	397.9330	0	0.0802	8	1.1675	0.1520	1.8779	31	2
arm	039252_1	300	228	209	146.1166	1	0.0000	9	1.0928	0.1243	1.9472	0	0
arm	039252_1	1140	820	818	555.4453	0	0.0244	4	0.6356	1.0361	nan	18	4
arm	039252_10	740	524	513	339.6815	1	0.0000	8	1.1428	0.0484	1.5371	0	0
arm	039252_10	1010	200	200	137.9392	0	0.0550	7	1.1773	0.0558	1.9197	7	1
arm	039252_11	270	302	302	204.6715	0	0.0298	6	0.5944	0.5423	nan	6	1
arm	039252_11	310	233	233	151.5126	0	0.0086	8	0.8604	0.1244	0.4541	0	0
arm	039252_12	360	234	234	150.6433	0	0.0256	8	1.1551	0.0603	1.9856	0	0
arm	039252_12	400	136	136	86.6543	0	0.0074	7	0.9796	0.1216	0.4283	0	0
arm	039252_12	930	235	235	151.6714	0	0.0128	8	1.2049	0.0513	3.0581	1	0
arm	039252_12	1100	89	89	57.5767	0	0.1348	8	0.6920	0.5493	0.6631	4	0
arm	039252_12	1170	403	383	259.1033	1	0.0104	8	0.9772	0.2309	0.7336	7	1
arm	039252_13	690	830	813	532.3604	1	0.0000	8	0.9568	0.1282	1.8915	0	0
arm	039252_14	370	171	159	109.3824	1	0.0314	8	1.0683	0.0373	2.0354	7	1
arm	039252_14	390	333	333	213.3387	0	0.0030	7	1.0218	0.1783	0.6072	1	0
arm	039252_14	670	179	170	143.9535	0	1.0000	7	0.0484	0.6945	2.2456	177	2
arm	039252_14	800	476	476	306.3810	0	0.0378	8	0.8234	0.2048	0.8390	14	3
arm	039252_14	860	169	163	106.7653	1	0.0061	8	0.9374	0.1544	1.7018	0	0
arm	039252_15	310	147	147	93.7890	0	0.0136	8	1.1447	0.1589	2.2733	0	0
arm	039252_15	330	49	48	31.2487	1	0.0208	6	0.8242	0.1625	1.0422	0	0
arm	039252_15	880	302	299	191.7504	1	0.0067	8	1.2466	0.1222	2.2223	1	0
arm	039252_15	890	50	50	31.5034	0	0.0200	6	0.9009	0.3212	4.0031	1	0
arm	039252_15	940	288	281	183.0623	1	0.0036	8	1.1223	0.0608	1.9398	0	0
arm	039252_16	300	415	414	271.8148	0	0.0048	8	0.9932	0.1202	0.6796	2	0
arm	039252_16	400	115	115	72.5626	0	0.0000	8	1.1641	0.0598	2.0754	0	0
arm	039252_16	761	643	643	424.9989	0	0.0280	8	0.9160	0.1878	0.2515	8	0
arm	039252_16	800	173	161	110.2858	0	0.3540	6	0.9323	0.8406	0.0615	64	6
arm	039252_16	990	463	449	296.9147	1	0.0111	8	1.1981	0.0881	2.2643	5	0
arm	039252_16	1040	54	26	33.4923	1	0.0000	4	1.1808	0.0694	nan	12	1
arm	039252_16	1140	241	239	153.8090	0	0.0042	8	1.2160	0.0985	nan	3	1
arm	039252_16	1170	283	277	180.3375	0	0.3249	7	0.0423	0.9878	0.8580	86	2
arm	039252_16	1270	779	779	511.6689	0	0.0218	8	1.0676	0.1013	2.0263	15	2
arm	039252_17	940	102	98	64.9434	1	0.0204	8	0.9336	0.1633	0.2773	2	0
arm	039252_2	360	75	59	45.8590	1	0.0339	7	1.1831	0.1441	0.6211	5	1
arm	039252_2	510	74	52	45.9293	1	0.0192	7	1.0761	0.1531	1.3674	0	0
arm	039252_2	900	110	104	68.0604	1	0.0192	8	1.0620	0.0703	1.6913	2	0
arm	039252_2	1140	142	142	91.4654	0	0.0845	9	0.7083	0.4718	0.5197	6	1
arm	039252_3	400	408	408	262.4346	0	0.0074	7	1.0998	0.0731	2.3461	2	0
arm	039252_3	770	347	342	220.0169	1	0.0234	9	1.1804	0.0563	1.3960	2	0
arm	039252_3	830	48	48	30.9339	0	0.0000	6	1.0867	0.0547	1.9715	0	0
arm	039252_3	850	215	215	136.5541	0	0.0000	8	1.1117	0.0846	1.7938	0	0
arm	039252_3	890	135	135	85.0292	0	0.0148	8	1.2280	0.2082	2.4943	0	0
arm	039252_3	1030	290	277	182.8933	0	0.5560	6	0.0986	0.8209	0.1889	142	10
arm	039252_4	551	232	232	146.5249	0	0.0690	8	0.5580	0.6124	0.4461	10	2
arm	039252_4	1040	404	402	256.6395	1	0.0249	8	0.6659	0.4260	1.0783	6	2
arm	039252_4	1070	321	321	295.1478	0	0.1059	6	0.1705	0.6196	0.1328	29	2
arm	039252_5	780	475	465	303.9563	1	0.0129	8	1.0710	0.0923	2.2550	8	1
arm	039252_5	860	96	96	61.1738	0	0.0104	8	1.0887	0.1526	3.2323	1	0
arm	039252_5	1210	228	227	150.1844	0	0.8062	8	0.2659	0.6877	1.6906	166	6
arm	039252_5	1290	718	698	466.4581	1	0.0516	8	1.1472	0.1078	1.9341	31	4
arm	039252_6	300	373	371	242.5177	1	0.0054	9	0.8713	0.2893	0.9835	2	0
arm	039252_6	900	94	94	62.7551	0	0.0638	7	0.8725	0.3059	1.3703	5	1
arm	039252_6	940	161	161	102.5286	0	0.0000	7	1.2019	0.0454	0.8914	0	0
arm	039252_6	970	171	171	110.8670	0	0.0000	8	0.8972	0.4355	0.8786	0	0
arm	039252_6	1000	106	106	69.7236	0	0.0094	8	0.8467	0.1849	0.8567	1	0
arm	039252_6	1100	35	35	23.1533	0	0.0286	6	1.4521	0.3956	4.8182	1	0
arm	039252_7	270	680	680	438.6963	0	0.0324	9	0.7552	0.4948	0.7094	14	1
arm	039252_7	290	206	206	138.3559	0	0.0291	8	0.8964	0.1476	1.1284	0	0
arm	039252_7	330	151	151	96.9506	0	0.0993	8	0.4694	0.3938	0.5593	12	2
arm	039252_7	710	410	410	260.7878	0	0.0122	8	0.7494	0.3752	0.2747	4	0
arm	039252_7	910	177	170	110.0119	1	0.0000	8	0.9519	0.1360	2.2752	0	0
arm	039252_7	920	501	500	321.8804	0	0.0000	8	1.0479	0.2235	3.1562	1	0
arm	039252_7	960	137	137	87.0402	0	0.0438	8	1.1315	0.1175	3.3056	6	1
arm	039252_8	380	291	272	185.1164	1	0.0110	8	1.1513	0.0406	1.5726	7	1
arm	039252_8	840	680	678	440.5042	0	0.0516	8	0.7656	0.5338	7.5720	21	2
arm	039252_8	930	538	537	346.2109	1	0.0056	7	1.0524	0.1941	0.7270	2	0
arm	039252_8	960	262	255	168.8130	1	0.0000	7	1.1202	0.0652	1.5640	4	1
arm	039252_8	1050	199	187	132.4027	0	0.2834	4	0.2385	0.5066	5.8620	56	2
arm	039252_8	1100	165	165	103.3300	0	0.0364	8	0.8799	0.2344	2.7872	1	0
arm	039252_8	1200	679	679	447.5802	0	0.0442	7	1.0178	0.5201	0.5214	19	1
arm	039252_9	490	70	47	47.2151	1	0.0000	6	1.1704	0.0520	1.7490	13	1
arm	039252_9	510	33	33	20.3755	0	0.0303	5	1.0426	0.0737	nan	1	0
arm	039252_9	740	391	391	252.4809	0	0.0332	8	1.1704	0.0830	2.4475	6	0
arm	039252_9	880	145	145	90.5007	0	0.0483	8	1.0565	0.0686	1.5202	2	0
arm	039252_9	950	192	182	125.7663	1	0.0000	8	0.9485	0.1290	1.5600	2	0
arm	039252_9	1030	156	151	108.9070	1	0.1060	7	0.8591	0.1368	0.5671	6	0
arm	039253_0	350	64	63	41.2301	0	0.1270	6	0.7811	0.3574	nan	4	0
arm	039253_0	390	132	128	82.9094	1	0.0234	8	1.1922	0.0889	0.4800	0	0
arm	039253_0	430	308	297	249.2274	0	0.0572	2	0.3777	0.3733	nan	25	2
arm	039253_0	900	600	600	388.5433	0	0.0017	7	0.9689	0.3807	2.5912	1	0
arm	039253_0	1040	142	138	91.9519	1	0.0072	7	1.1141	0.0663	1.6787	0	0
arm	039253_0	1080	69	30	42.4401	1	0.4333	5	0.4576	0.6587	nan	19	2
arm	039253_0	1130	41	28	27.4378	1	0.0000	5	1.0722	0.0564	nan	0	0
arm	039253_1	310	344	344	220.0126	0	0.0233	8	1.1769	0.0405	1.7852	6	2
arm	039253_1	750	101	101	64.0201	0	0.0000	8	1.2055	0.0735	0.7815	0	0
arm	039253_1	1010	143	143	91.1888	0	0.0070	8	1.9210	0.1491	1.7141	1	0
arm	039253_1	1070	88	87	55.3811	0	0.1839	8	0.8704	0.5340	5.1478	14	2
arm	039253_10	340	240	240	176.2876	0	0.0542	3	0.8180	0.2934	0.2114	9	2
arm	039253_10	970	351	351	233.1111	0	0.0171	8	1.0010	0.2646	0.8035	5	1
arm	039253_11	360	199	199	128.8421	0	0.0151	8	0.8216	0.2003	0.3443	1	0
arm	039253_11	1130	455	455	292.4152	0	0.0264	8	0.7906	0.4409	0.3151	7	0
arm	039253_11	1170	184	166	117.2876	1	0.0060	8	1.0756	0.0641	1.8497	0	0
arm	039253_11	1180	75	64	47.9872	1	0.0000	7	1.0457	0.0763	1.5085	0	0
arm	039253_12	350	324	315	207.1723	1	0.0032	8	1.0824	0.0683	1.8360	0	0
arm	039253_12	390	125	125	97.4731	0	0.1600	5	0.4926	0.7108	0.1719	10	2
arm	039253_12	920	172	157	110.0610	1	0.0000	8	1.1013	0.0532	1.6603	8	1
arm	039253_12	960	58	58	38.1668	0	0.0000	8	1.0366	0.1050	1.9258	0	0
arm	039253_12	980	222	222	144.3126	0	0.0090	7	0.7684	0.3057	0.8578	1	0
arm	039253_13	320	104	103	67.5577	1	0.0680	8	0.8723	0.1801	0.3382	5	0
arm	039253_13	690	97	91	59.5358	0	1.0000	8	0.0471	0.6296	1.7613	97	1
arm	039253_13	740	292	292	188.4714	0	0.0000	8	1.1958	0.0635	2.5369	0	0
arm	039253_13	750	213	198	135.1237	1	0.0152	8	1.0317	0.0723	1.3174	8	1
arm	039253_13	971	671	668	458.2737	0	0.1467	7	0.5877	0.2034	0.7356	60	5
arm	039253_13	1010	936	935	619.6446	0	0.0182	8	1.1191	0.0521	2.1481	13	3
arm	039253_13	1020	360	360	242.0117	0	0.0167	8	1.1751	0.0642	2.5683	3	1
arm	039253_14	430	475	475	304.3970	0	0.0105	8	0.9839	0.2116	0.3103	4	0
arm	039253_14	450	408	400	267.1906	1	0.0050	8	1.0723	0.0863	1.4988	6	1
arm	039253_14	830	242	208	151.9874	0	0.5913	6	0.1539	1.4294	0.0613	130	4
arm	039253_14	1150	571	571	372.3013	0	0.0018	8	1.1139	0.0495	2.2145	0	0
arm	039253_14	1210	206	194	129.1775	0	0.7732	8	0.2375	0.7470	1.9467	148	7
arm	039253_14	1300	128	126	80.7837	1	0.0159	8	1.0828	0.0527	0.6702	1	0
arm	039253_15	230	475	475	305.0522	0	0.0147	8	0.8577	0.2520	0.5249	5	0
arm	039253_15	290	501	501	319.1878	0	0.0240	7	0.9909	0.1511	2.0383	8	1
arm	039253_15	410	183	160	121.7752	1	0.0437	8	1.0732	0.0676	2.0608	4	0
arm	039253_15	770	276	276	177.8544	0	0.0290	7	1.1084	0.0510	1.5836	5	1
arm	039253_15	800	132	132	85.3829	0	0.0227	7	0.9728	0.1659	0.2511	2	0
arm	039253_15	880	430	430	278.1387	0	0.0000	8	1.1534	0.0947	1.7734	0	0
arm	039253_15	970	166	166	104.6710	0	0.0000	8	1.0305	0.0392	2.5696	0	0
arm	039253_16	1040	617	617	402.6815	0	0.0567	8	0.4304	1.0804	0.1912	25	3
arm	039253_16	1070	411	411	263.2434	0	0.0097	8	1.0786	0.0396	1.3251	3	0
arm	039253_16	1110	167	167	109.0025	0	0.0000	7	0.9838	0.1187	1.4639	0	0
arm	039253_16	1160	212	194	134.4346	1	0.0000	7	1.0711	0.2725	0.4420	3	1
arm	039253_16	1190	325	323	203.1264	1	0.0031	8	0.9038	0.1914	0.7883	0	0
arm	039253_17	210	218	218	143.0562	0	0.0183	7	0.8769	0.1669	0.4742	1	0
arm	039253_17	480	408	408	260.7272	0	0.0172	8	1.0785	0.0290	2.4100	6	0
arm	039253_17	760	121	121	77.8566	0	0.0496	8	0.7456	0.6633	0.6180	5	1
arm	039253_17	880	247	207	159.7011	1	0.0435	8	0.9086	0.2781	1.1295	7	1
arm	039253_17	980	128	86	79.0988	0	0.9302	8	0.1409	0.7553	2.9919	104	4
