arm	event	block	npts	ngood	length	has_left	f_low	nbins	k	shape	contrast	qneg	holes
base	039349_39	460	370	369	240.6029	0	0.0081	7	1.0426	0.0475	2.2708	4	1
base	039349_39	560	215	215	136.7316	0	0.0140	8	0.8604	0.3093	1.2091	2	0
base	039349_4	760	374	339	255.3894	1	0.0413	8	1.0974	0.3192	0.6863	11	1
base	039349_40	620	714	714	475.9880	0	0.0098	8	0.8052	0.1962	0.9748	6	1
base	039349_41	580	256	241	162.9028	1	0.0041	8	1.0952	0.1100	1.9882	1	0
base	039349_42	490	188	173	146.4506	0	0.1040	2	0.4266	0.6931	1.5166	24	2
base	039349_42	560	305	279	197.9066	1	0.0000	8	1.0972	0.0558	1.9072	6	1
base	039349_43	430	39	39	25.5067	0	0.0000	6	0.9211	0.0511	2.2134	0	0
base	039349_43	480	36	31	23.1116	1	0.0000	5	1.1509	0.0403	nan	1	0
base	039349_43	520	160	130	104.3969	1	0.0000	8	1.0674	0.0304	2.0559	5	1
base	039349_43	610	39	24	33.5821	0	0.3750	3	0.3076	0.2324	2.6050	19	1
base	039349_44	200	89	89	57.8329	0	0.0112	8	0.8470	0.1876	0.7702	1	0
base	039349_44	290	38	35	24.2049	1	0.0000	6	1.4423	0.0985	nan	1	0
base	039349_44	590	460	460	292.3288	0	0.1043	8	0.3676	0.8433	0.9055	40	4
base	039349_44	600	227	209	157.9830	0	0.5694	4	0.1692	0.3692	2.5099	118	7
base	039349_45	170	123	110	92.0590	0	0.7818	6	0.1700	0.5124	1.6693	83	8
base	039349_45	210	67	67	42.6300	0	0.0000	8	1.1770	0.0971	2.5058	0	0
base	039349_45	240	75	75	47.2521	0	0.0000	8	0.7381	0.2767	1.0213	0	0
base	039349_45	490	499	499	322.2759	0	0.1082	7	1.0534	0.1532	2.8018	24	3
base	039349_45	530	572	572	369.7420	0	0.0000	8	0.8590	0.1909	0.9258	0	0
base	039349_46	240	319	319	206.8815	0	0.0031	7	1.2176	0.2550	2.2909	0	0
base	039349_46	650	130	130	79.3927	0	0.0000	8	1.1343	0.0691	2.0163	0	0
base	039349_47	320	157	149	100.6725	1	0.0000	8	1.0656	0.0922	1.7218	1	0
base	039349_47	510	162	162	102.8989	0	0.0185	8	0.8408	0.2384	0.6627	1	0
base	039349_47	710	177	173	115.1897	1	0.0000	8	1.1685	0.0617	1.7445	0	0
base	039349_47	720	156	156	101.1936	0	0.0000	8	1.1010	0.0763	2.5758	0	0
base	039349_47	760	380	380	243.0872	0	0.1605	8	0.6539	0.4002	3.0965	34	6
base	039349_48	160	268	267	173.9024	0	0.0262	7	0.8632	0.4862	0.5132	6	1
base	039349_48	220	622	622	398.3040	0	0.0257	8	0.8145	0.3082	0.9272	6	1
base	039349_48	540	91	91	83.4859	0	0.1319	4	0.5210	0.5328	0.1979	11	2
base	039349_48	550	50	38	31.8999	1	0.0000	6	1.0242	0.0977	1.5329	0	0
base	039349_48	600	288	288	181.9243	0	0.0556	8	1.0790	0.0928	1.4763	7	2
base	039349_48	640	192	192	122.9792	0	0.0000	8	1.2810	0.1536	2.0530	0	0
base	039349_48	670	89	89	55.6453	0	0.0449	8	0.8680	0.1605	1.0752	3	1
base	039349_48	720	476	476	315.3538	0	0.0252	7	1.0123	0.0907	1.3874	6	2
base	039349_49	430	454	453	290.4014	0	0.0022	8	0.9913	0.1693	0.9928	1	0
base	039349_49	670	223	223	142.1087	0	0.0224	8	1.1239	0.0593	2.2118	1	0
base	039349_49	700	33	32	72.5438	1	0.2188	3	0.5598	0.6715	nan	4	0
base	039349_5	250	420	420	274.6467	0	0.0690	8	0.8014	0.1962	0.9922	14	1
base	039349_5	510	63	49	39.7353	0	0.5102	6	0.2000	1.3624	nan	36	3
base	039349_5	530	478	478	306.3735	0	0.0063	8	1.1737	0.0643	1.8514	1	0
base	039349_5	540	214	214	136.5309	0	0.0000	8	1.1183	0.0505	3.2133	0	0
base	039349_5	650	58	58	38.8087	0	0.0345	7	1.0289	0.6361	nan	0	0
base	039349_50	160	133	133	85.8973	0	0.0226	8	0.9827	0.2145	0.5479	1	0
base	039349_50	440	103	94	65.2617	0	1.0000	8	0.0491	0.4906	1.5167	99	2
base	039349_50	490	432	391	284.4729	1	0.0230	8	1.2200	0.1888	0.2389	14	2
base	039349_50	550	411	406	261.3356	1	0.0000	7	1.1496	0.0591	1.2994	1	0
base	039349_50	700	607	607	411.4934	0	0.0264	7	1.1005	0.0722	1.2831	9	2
base	039349_51	140	94	94	58.4074	0	0.0957	7	0.7653	0.3815	0.5875	8	1
base	039349_51	190	139	139	89.9790	0	0.0647	7	1.1682	0.2285	0.2593	6	1
base	039349_51	220	112	112	70.7990	0	0.0089	7	0.8665	0.2370	0.6709	0	0
base	039349_51	230	87	83	54.1574	1	0.0000	8	1.1831	0.0788	2.2281	0	0
base	039349_51	270	109	109	71.2910	0	0.0092	8	1.2314	0.0789	1.8559	0	0
base	039349_51	560	270	249	169.1644	1	0.0361	7	1.1040	0.1278	1.9969	6	1
base	039349_51	570	128	114	126.0372	0	0.7105	4	0.1217	0.3823	nan	82	8
base	039349_52	330	312	312	199.1079	0	0.0032	8	1.1073	0.2566	0.6948	0	0
base	039349_52	480	64	64	39.4754	0	0.0156	7	1.1282	0.1477	1.7138	0	0
base	039349_52	510	190	188	118.7718	1	0.0000	8	1.0478	0.0820	2.1555	0	0
base	039349_52	540	48	48	30.1510	0	0.0000	7	0.8316	0.3240	1.1474	0	0
base	039349_52	590	1045	1044	677.7025	0	0.0613	8	0.7859	0.2076	0.5914	36	6
base	039349_53	180	208	208	130.4144	0	0.0048	8	0.9282	0.2294	0.8813	0	0
base	039349_53	440	571	570	363.1680	0	0.0158	8	0.4627	0.9600	0.4389	7	1
base	039349_53	480	428	412	277.7454	1	0.0024	8	1.2674	0.1111	0.8756	0	0
base	039349_54	220	461	459	297.4303	0	0.0065	8	0.8710	0.2193	0.9894	4	0
base	039349_54	240	184	184	117.3236	0	0.0109	8	1.0159	0.2687	0.2492	2	0
base	039349_54	330	223	202	159.0277	1	0.0050	8	1.1021	0.0412	1.4742	9	1
base	039349_54	580	282	273	181.5081	1	0.0073	8	1.1065	0.0622	1.8303	1	0
base	039349_54	600	66	60	42.1742	0	0.3667	6	0.5099	0.9709	1.0464	22	2
base	039349_54	671	124	124	79.9149	0	0.0161	7	0.8723	0.2125	1.0870	0	0
base	039349_54	721	216	216	138.2900	0	0.0787	8	0.5667	0.3347	0.4909	11	3
base	039349_54	730	441	441	286.1617	0	0.0794	8	0.5444	0.5184	1.3250	22	4
base	039349_55	740	126	126	79.4252	0	0.0000	8	0.8546	0.1606	1.0335	0	0
base	039349_56	180	153	153	96.9677	0	0.0131	8	0.8398	0.2061	1.1963	0	0
base	039349_56	380	340	324	217.9864	1	0.0031	8	1.1726	0.0564	2.1221	1	0
base	039349_56	460	230	230	148.7331	0	0.0174	8	1.0078	0.3125	0.1172	4	1
base	039349_56	490	392	392	254.4697	0	0.0102	8	1.1229	0.0640	2.6073	3	0
base	039349_57	210	444	444	287.4550	0	0.0023	8	0.9916	0.1540	0.7031	1	0
base	039349_57	250	272	270	181.7494	0	0.0222	5	1.0702	0.2238	0.1501	7	1
base	039349_57	640	170	129	105.6353	0	0.9767	7	0.0514	0.9282	1.2215	154	3
base	039349_57	660	153	143	117.0568	0	0.5944	7	0.3719	0.8216	2.4438	77	7
base	039349_57	730	127	123	79.3272	0	0.2114	8	0.6829	0.4931	1.5583	21	4
base	039349_58	220	40	40	25.5949	0	0.0000	6	0.9105	0.1752	1.0315	0	0
base	039349_58	550	186	184	118.8174	1	0.0163	9	0.8378	0.3489	1.9727	0	0
base	039349_58	630	66	66	41.2354	0	0.0455	7	0.7999	0.2088	0.9104	1	0
base	039349_59	240	142	142	90.1858	0	0.0423	8	0.7871	0.1854	0.7813	5	1
base	039349_59	280	238	238	152.5843	0	0.0210	8	1.0724	0.3686	0.9568	4	1
base	039349_6	590	84	84	53.9292	0	0.0119	8	0.7577	0.4613	0.7848	0	0
base	039349_60	490	52	50	32.3811	0	0.1000	7	0.6117	0.7345	0.3072	5	1
base	039349_60	590	217	209	138.8621	1	0.0383	7	1.1887	0.1836	0.5279	12	2
base	039349_60	610	356	354	227.1797	0	0.0339	8	0.8553	0.1487	1.1118	10	2
base	039349_61	160	172	156	107.3319	1	0.0000	8	1.1239	0.0802	1.9744	11	1
base	039349_61	170	273	273	176.1018	0	0.0256	8	0.9649	0.1962	2.4896	4	1
base	039349_61	200	160	160	101.1091	0	0.0625	8	1.0482	0.1127	0.7617	4	1
base	039349_61	440	337	331	224.9205	1	0.0272	7	1.1013	0.0783	1.7593	3	0
base	039349_61	450	157	137	101.2123	1	0.0000	8	1.0863	0.0796	1.7799	4	1
base	039349_61	610	128	128	80.2718	0	0.0312	8	0.8463	0.2151	0.3105	2	0
base	039349_62	370	201	201	128.5064	0	0.0100	7	0.9474	0.0672	1.0541	2	0
base	039349_62	570	16	16	9.6536	0	0.6250	4	0.2361	0.7533	nan	8	1
base	039349_62	680	321	307	209.5528	1	0.0228	8	1.1123	0.0820	nan	6	1
base	039349_62	690	378	378	243.5725	0	0.0026	8	0.9582	0.2856	0.6497	1	0
base	039349_63	410	209	209	130.9597	0	0.1053	8	0.6407	0.4631	0.7903	8	2
base	039349_63	530	127	127	80.7132	0	0.0630	8	0.9009	0.5409	0.1754	7	1
base	039349_63	540	171	171	111.4746	0	0.0058	8	1.1442	0.0791	1.8361	0	0
base	039349_63	550	266	264	165.3294	0	0.0189	8	1.1871	0.1732	nan	5	0
base	039349_63	610	124	124	79.5230	0	0.0161	8	1.0299	0.0852	1.4243	2	0
base	039349_63	660	1036	1030	669.5217	1	0.0155	8	0.8730	0.2824	1.5044	11	2
base	039349_64	190	42	42	26.5859	0	0.0714	5	0.8397	0.2967	0.2996	1	0
base	039349_64	220	288	288	185.3272	0	0.0035	8	1.1156	0.1536	2.4429	0	0
base	039349_64	450	78	64	51.9394	1	0.0781	8	0.9055	0.4750	0.7753	12	2
base	039349_64	550	437	436	276.1003	0	0.0069	8	1.0811	0.1040	2.5734	3	1
base	039349_64	560	294	294	189.1296	0	0.0476	8	0.8924	0.1867	1.4329	12	1
base	039349_64	660	445	411	283.8591	1	0.0170	8	0.9815	0.0647	2.5407	11	1
base	039349_64	700	12	12	7.2877	0	0.0000	2	1.3041	0.0108	nan	0	0
base	039349_64	750	265	264	180.9499	1	0.0189	8	1.2042	0.0902	1.5936	3	1
base	039349_65	400	427	427	283.7576	0	0.0468	8	0.8430	0.2738	1.6772	13	0
base	039349_66	340	210	210	136.6746	0	0.0190	8	0.9342	0.2377	0.9521	2	0
base	039349_66	850	153	124	101.4494	0	0.0887	3	0.9155	0.0451	0.5563	36	1
base	039349_67	390	349	349	221.5963	0	0.0057	8	0.9889	0.3464	0.6406	1	0
base	039349_67	770	124	124	79.0062	0	0.0000	8	0.9604	0.2212	1.0763	0	0
base	039349_67	780	238	231	148.5244	1	0.0000	8	1.1908	0.0485	1.5737	0	0
base	039349_67	790	121	109	76.9579	1	0.0092	8	1.0460	0.0867	1.4701	7	1
base	039349_68	220	104	104	67.0730	0	0.0000	7	0.8721	0.1522	0.6889	0	0
base	039349_68	230	70	70	43.8389	0	0.0857	8	0.8003	0.3828	2.1069	5	1
base	039349_68	270	313	308	199.5229	1	0.0162	7	1.0676	0.1974	0.7541	7	1
base	039349_68	581	374	374	243.8876	0	0.0107	8	0.7299	0.3360	0.5671	2	0
base	039349_68	630	156	152	102.9683	1	0.0066	8	1.0586	0.2370	0.6875	0	0
base	039349_68	650	62	56	37.6356	1	0.0000	7	1.1146	0.0422	1.9331	1	0
base	039349_69	200	501	501	323.2838	0	0.0200	8	1.0201	0.1586	1.6063	6	1
base	039349_69	230	287	285	185.9676	0	0.0211	7	0.8484	0.3162	1.9961	5	1
base	039349_69	560	168	168	110.4348	0	0.2083	7	0.9390	0.0738	1.2638	20	3
base	039349_69	640	1047	1044	690.8986	1	0.0048	8	1.0067	0.0677	0.3488	2	0
base	039349_7	40	327	327	208.4122	0	0.0336	8	1.0160	0.2081	0.5237	3	1
base	039349_7	480	142	141	86.7065	0	0.1135	8	0.7141	0.5940	0.1816	14	2
base	039349_7	570	132	130	84.6209	1	0.0846	7	1.0078	0.3115	0.7276	7	1
base	039349_7	660	95	82	59.9316	1	0.0610	8	1.0339	0.2090	1.9015	9	1
base	039349_7	670	231	231	147.4398	0	0.0303	8	0.8846	0.0776	1.6772	5	1
base	039349_70	140	196	196	126.3771	0	0.0357	8	0.8829	0.1525	0.9875	3	0
base	039349_70	520	581	579	374.1618	1	0.0017	8	1.1639	0.0953	2.1278	1	0
base	039349_70	540	143	126	90.0848	1	0.0000	8	1.1605	0.0668	2.2486	0	0
base	039349_71	180	603	603	392.3654	0	0.0100	8	1.0668	0.1495	2.0404	3	0
base	039349_71	440	150	150	98.6411	0	0.0467	8	1.2379	0.0569	2.0011	7	1
base	039349_71	451	220	218	138.4740	0	0.6330	8	0.0908	0.5212	0.5352	127	5
base	039349_71	640	412	412	277.1412	0	0.0218	7	0.8013	0.3102	0.8991	7	1
base	039349_72	390	538	536	340.8974	0	0.0168	8	1.1459	0.0728	2.5252	5	1
base	039349_72	400	69	47	47.0921	1	0.0000	6	1.2733	0.0764	1.3028	0	0
base	039349_72	450	184	184	117.5415	0	0.0054	8	1.1871	0.0936	1.8328	0	0
base	039349_72	470	211	208	134.2433	1	0.0048	8	0.6853	0.5686	0.4976	1	0
base	039349_72	600	398	395	269.6180	0	0.0557	8	0.5526	1.3410	nan	19	3
base	039349_73	550	36	36	23.6767	0	0.0000	6	1.1147	0.1536	1.6577	0	0
base	039349_73	570	202	188	125.2038	1	0.0160	8	1.1402	0.0716	1.5866	1	0
base	039349_73	680	177	177	111.5214	0	0.0113	7	0.9029	0.2298	0.5428	1	0
base	039349_74	220	75	75	48.4740	0	0.0000	8	1.2249	0.0601	2.1099	0	0
base	039349_74	250	327	327	232.5583	0	0.1682	6	0.5498	0.4051	0.3378	27	4
base	039349_75	640	190	190	119.3112	0	0.0000	8	1.1016	0.0756	1.8940	0	0
base	039349_76	770	40	40	23.9021	0	0.0250	5	0.9137	0.2834	1.2779	1	0
base	039349_76	820	261	261	173.8566	0	0.0192	8	0.8242	0.1303	1.2790	3	1
base	039349_77	190	253	252	160.0607	0	0.0159	8	0.8468	0.1664	0.4600	4	0
base	039349_77	400	27	15	17.3337	1	0.0000	3	1.4703	0.0262	nan	0	0
base	039349_77	590	257	241	164.0194	1	0.0000	7	1.1966	0.0883	0.4947	0	0
base	039349_77	620	165	163	102.1876	0	0.6380	7	0.1711	1.0774	4.2980	98	5
base	039349_77	660	959	959	632.1303	0	0.0115	8	1.0492	0.0571	2.0666	8	2
base	039349_78	221	282	268	180.6779	1	0.0336	8	1.1089	0.1767	2.1829	7	1
base	039349_79	360	449	449	290.4885	0	0.0334	8	0.8969	0.2310	1.0806	10	2
base	039349_79	580	140	140	92.0236	0	0.0571	8	0.8607	0.1838	0.8477	7	1
base	039349_79	710	434	433	287.3225	0	0.0855	8	0.5893	0.3114	1.3607	17	1
base	039349_8	520	309	309	199.1946	0	0.0259	8	1.1812	0.0908	2.4389	2	0
base	039349_8	530	168	162	107.2672	1	0.0000	7	1.2345	0.0857	1.8069	0	0
base	039349_80	240	56	56	35.5917	0	0.1607	7	0.5137	0.3332	0.3825	6	2
base	039349_80	710	453	450	296.2737	1	0.0311	8	1.1341	0.0610	1.1834	12	1
base	039349_81	120	282	282	183.8701	0	0.0071	8	0.8952	0.1919	0.8636	0	0
base	039349_81	220	130	130	82.3333	0	0.0692	8	0.8033	0.2486	0.3245	8	2
base	039349_81	520	87	87	55.5774	0	0.0000	9	1.0500	0.4506	0.6683	0	0
base	039349_81	590	129	129	80.0598	0	0.0155	7	1.0090	0.0767	1.9415	0	0
base	039349_81	640	98	73	63.8534	1	0.0274	8	1.0208	0.1167	1.4427	3	0
base	039349_81	670	322	322	205.0537	0	0.0062	8	1.1077	0.0640	2.4144	1	0
base	039349_82	190	34	30	51.6697	0	0.5000	2	0.5019	0.2705	0.5592	16	3
base	039349_82	420	309	307	200.5001	1	0.0065	8	1.2147	0.0466	1.3370	0	0
base	039349_82	480	417	401	262.7282	1	0.0175	8	1.1537	0.0686	1.8321	8	1
base	039349_82	610	682	668	447.8491	1	0.0210	8	1.0957	0.0542	1.3956	17	2
base	039349_83	240	412	412	262.5892	0	0.0073	8	1.1477	0.1287	3.2049	1	0
base	039349_83	670	291	287	186.2851	1	0.1498	8	1.0227	0.2075	1.1966	19	2
base	039349_9	200	54	50	34.5434	1	0.0000	8	1.0408	0.2986	1.8039	0	0
base	039349_9	400	50	50	31.3397	0	0.0000	6	0.6520	0.0883	1.4967	0	0
base	039349_9	500	352	342	229.6091	1	0.0146	8	1.1529	0.0858	2.1377	3	0
base	039349_9	590	213	202	138.9906	1	0.0000	8	1.0641	0.0584	1.5850	1	0
arm	039252_0	750	491	485	318.7588	1	0.0062	8	1.0654	0.0647	1.3988	4	0
arm	039252_0	760	551	551	357.6591	0	0.0018	8	1.1477	0.0514	2.1097	1	0
arm	039252_0	770	187	187	121.9554	0	0.0000	8	1.1377	0.1094	1.6293	0	0
arm	039252_0	830	168	158	109.7300	1	0.0443	8	1.0397	0.0624	2.3820	5	1
arm	039252_1	290	283	283	179.2306	0	0.0035	8	0.9373	0.1931	1.0833	0	0
arm	039252_1	300	230	211	146.1812	1	0.0000	8	1.1560	0.0553	1.8033	0	0
arm	039252_1	361	352	344	222.9033	0	0.0669	8	0.8867	0.1048	1.4191	27	4
arm	039252_1	1140	820	818	552.7209	0	0.0208	4	0.6408	1.0387	nan	14	2
arm	039252_10	740	522	512	339.6353	1	0.0000	8	1.0704	0.2679	1.4546	0	0
arm	039252_10	1010	198	198	138.4181	0	0.0556	8	1.1644	0.0541	1.9614	8	1
arm	039252_11	270	311	311	206.1899	0	0.0482	6	0.5667	0.6212	1.0755	6	1
arm	039252_11	310	231	231	150.9484	0	0.0216	8	0.8639	0.1360	0.4247	3	1
arm	039252_12	360	233	233	150.4993	0	0.0300	8	1.1624	0.0629	2.2596	3	0
arm	039252_12	400	130	130	86.5911	0	0.0154	7	1.0338	0.1712	0.3802	0	0
arm	039252_12	930	238	238	151.6951	0	0.0042	7	1.1902	0.0446	0.8786	1	0
arm	039252_12	960	194	194	124.3291	0	0.0000	8	1.0433	0.1062	2.6345	0	0
arm	039252_12	1100	91	91	57.4490	0	0.0989	8	0.7645	0.4582	0.4915	6	1
arm	039252_12	1170	403	384	258.4312	1	0.0078	8	0.9756	0.2348	0.7298	6	1
arm	039252_13	690	821	804	531.8200	1	0.0050	8	0.9605	0.1343	1.6549	3	1
arm	039252_14	360	256	256	166.9445	0	0.0273	7	0.9379	0.2955	0.2787	4	0
arm	039252_14	370	159	154	102.7463	1	0.0000	7	1.0494	0.0524	1.9063	1	0
arm	039252_14	390	333	333	213.2421	0	0.0030	7	1.0159	0.1739	0.6172	1	0
arm	039252_14	670	164	161	132.5733	0	0.9938	8	0.0523	0.5156	4.0042	160	2
arm	039252_14	800	471	471	307.3951	0	0.0467	8	0.8346	0.1905	0.2993	10	2
arm	039252_14	860	178	166	109.3256	1	0.0060	8	0.9274	0.2577	1.4876	1	0
arm	039252_15	310	143	143	93.5768	0	0.0070	8	1.1180	0.2103	2.2904	0	0
arm	039252_15	330	48	46	30.1063	1	0.0217	6	0.8292	0.1619	0.8843	0	0
arm	039252_15	880	300	300	190.8393	0	0.0100	8	1.3231	0.1370	0.8859	2	0
arm	039252_15	890	48	48	31.1385	0	0.0208	6	1.0273	0.1422	3.9116	1	0
arm	039252_15	940	288	281	183.3644	1	0.0036	8	1.1268	0.0646	1.8988	0	0
arm	039252_16	300	427	427	275.5723	0	0.0281	8	1.0063	0.1535	0.3371	9	1
arm	039252_16	310	315	315	200.1401	0	0.0000	8	0.9308	0.2832	0.8785	0	0
arm	039252_16	400	114	114	72.9492	0	0.0000	8	1.1752	0.0403	1.5260	0	0
arm	039252_16	761	630	629	425.1320	0	0.0477	8	0.9219	0.1797	0.2574	16	2
arm	039252_16	800	182	168	114.9362	0	0.3393	8	0.5341	1.2227	0.0663	63	6
arm	039252_16	890	205	190	129.5972	0	0.1421	7	0.0961	2.1316	0.1696	41	2
arm	039252_16	990	465	451	297.8679	1	0.0111	8	1.1897	0.0917	2.1889	6	0
arm	039252_16	1140	237	237	154.1640	0	0.0127	8	1.2177	0.1056	0.1175	3	1
arm	039252_16	1170	306	288	194.3507	0	0.3021	4	0.0524	0.5036	20.2859	103	1
arm	039252_16	1270	770	767	509.6354	0	0.0196	8	0.9753	0.2755	1.7730	16	1
arm	039252_17	940	105	101	64.2612	1	0.0198	8	1.0171	0.1325	0.4583	2	0
arm	039252_2	360	70	69	42.7351	0	0.0725	8	0.7689	0.7081	0.5487	5	1
arm	039252_2	510	73	52	45.5385	1	0.0192	7	1.0517	0.2752	1.5634	1	0
arm	039252_2	900	116	96	74.6545	1	0.0208	8	0.9926	0.0485	1.5324	5	1
arm	039252_2	1140	143	143	89.6184	0	0.0420	8	0.8272	0.2266	0.5223	1	0
arm	039252_3	400	412	412	264.1935	0	0.0024	7	1.1068	0.0336	1.4678	1	0
arm	039252_3	830	50	50	30.8983	0	0.0000	6	1.0635	0.0449	2.0279	0	0
arm	039252_3	850	212	212	136.2894	0	0.0000	8	1.1031	0.0837	1.6905	0	0
arm	039252_3	890	132	132	84.5878	0	0.0152	8	1.2334	0.2066	2.4943	0	0
arm	039252_3	1030	275	271	173.5026	0	0.5756	8	0.0998	1.0155	1.3089	128	10
arm	039252_4	551	227	227	145.6365	0	0.0485	8	0.5632	0.6249	0.5047	6	1
arm	039252_4	1070	336	327	295.3542	0	0.0948	6	0.1238	1.4715	7.2855	32	3
arm	039252_5	780	478	468	306.2815	1	0.0150	8	1.0604	0.0891	2.1945	10	2
arm	039252_5	790	308	280	248.5774	0	0.4179	5	0.2529	0.8686	10.2978	118	6
arm	039252_5	860	96	96	61.1178	0	0.0104	8	1.0979	0.1515	3.1888	1	0
arm	039252_5	870	761	758	488.5406	0	0.0950	7	0.4129	0.4517	1.4413	56	7
arm	039252_5	1210	235	231	150.4951	1	0.7662	8	0.3116	0.9850	0.5760	167	4
arm	039252_5	1290	717	698	465.6132	1	0.0559	8	1.1722	0.0720	1.9322	36	4
arm	039252_6	300	376	376	243.2415	0	0.0106	8	0.9634	0.1963	0.6536	3	0
arm	039252_6	400	255	245	161.2893	1	0.0041	8	0.9512	0.1710	1.4414	3	0
arm	039252_6	900	94	94	62.8001	0	0.0638	7	0.8772	0.3074	1.3704	5	1
arm	039252_6	940	160	160	102.5405	0	0.0000	8	1.2434	0.0466	0.8137	0	0
arm	039252_6	970	173	172	109.1893	1	0.0174	7	1.0720	0.0679	0.7164	2	0
arm	039252_6	1000	110	110	69.5022	0	0.0182	8	0.8657	0.1966	0.6765	2	0
arm	039252_6	1100	36	36	23.0563	0	0.0556	6	1.3914	0.4458	6.3175	0	0
arm	039252_7	270	687	687	442.6694	0	0.0378	9	0.7541	0.5040	0.7077	21	1
arm	039252_7	290	213	213	138.0867	0	0.0282	8	0.9143	0.1626	1.1163	1	0
arm	039252_7	330	148	148	94.0825	0	0.1014	8	0.4695	0.4130	0.5906	10	1
arm	039252_7	710	409	402	261.0919	1	0.0174	8	0.7538	0.3400	0.6495	4	0
arm	039252_7	920	496	495	320.8268	0	0.0000	7	1.1476	0.0602	2.5658	1	0
arm	039252_7	960	132	132	85.1570	0	0.0000	8	1.1314	0.0755	3.0550	0	0
arm	039252_8	380	284	269	182.9395	1	0.0074	8	1.1321	0.0677	1.7258	4	1
arm	039252_8	840	692	692	439.6424	0	0.0145	8	1.0446	0.0713	2.8203	6	0
arm	039252_8	930	537	537	344.4108	0	0.0093	8	0.9457	0.3437	0.7516	1	0
arm	039252_8	960	269	264	168.5435	1	0.0038	8	1.1210	0.0733	1.8755	4	1
arm	039252_8	1050	194	188	128.4579	0	0.2926	7	0.1254	1.1775	5.8203	52	3
arm	039252_8	1100	170	161	108.5265	1	0.0559	8	0.7720	0.2232	2.8981	6	1
arm	039252_8	1180	669	669	443.5219	0	0.0194	7	0.7838	0.3127	5.0208	7	0
arm	039252_8	1200	671	671	443.2533	0	0.0238	7	1.0076	0.5219	0.5108	11	2
arm	039252_9	490	72	46	46.4778	1	0.0000	6	1.1753	0.0436	1.7568	5	1
arm	039252_9	510	36	36	20.3929	0	0.0278	5	1.0738	0.0820	nan	0	0
arm	039252_9	740	380	380	247.4257	0	0.0026	7	1.1660	0.0310	2.4609	1	0
arm	039252_9	880	143	143	89.8358	0	0.0350	8	1.0604	0.0814	2.2363	2	0
arm	039252_9	950	194	187	126.5521	1	0.0053	8	1.0208	0.0870	0.4487	4	1
arm	039252_9	970	389	389	247.7499	0	0.0103	8	0.9089	0.1759	0.9802	3	0
arm	039252_9	1030	160	155	109.0976	1	0.0903	7	0.8540	0.1381	0.5927	7	0
arm	039253_0	350	66	65	41.4805	0	0.1385	7	0.6539	0.5836	nan	8	1
arm	039253_0	390	131	124	84.6070	1	0.0161	8	1.1987	0.0849	1.4256	0	0
arm	039253_0	430	303	294	248.4864	1	0.0442	3	0.3492	0.3772	nan	15	1
arm	039253_0	1040	147	144	92.5891	1	0.0139	7	1.1132	0.0312	1.6556	1	0
arm	039253_0	1080	63	32	39.9861	1	0.5938	5	0.3935	0.8156	nan	20	2
arm	039253_0	1130	43	29	27.2624	1	0.0000	5	1.1109	0.0607	nan	0	0
arm	039253_1	310	345	345	220.3822	0	0.0232	8	1.1627	0.0350	1.7522	4	1
arm	039253_1	750	100	99	63.9191	1	0.0000	8	1.1563	0.0492	2.1660	0	0
arm	039253_1	1010	145	144	90.2311	0	0.0000	7	1.8265	0.1428	2.6513	1	0
arm	039253_1	1070	77	77	48.1046	0	0.0000	8	1.0780	0.0784	1.8345	0	0
arm	039253_10	340	246	246	181.3899	0	0.0935	3	0.8243	0.2995	0.2156	19	3
arm	039253_10	970	354	354	233.3267	0	0.0141	8	1.0066	0.2562	0.8082	3	1
arm	039253_11	360	199	199	128.9375	0	0.0201	8	0.8491	0.1291	0.4617	2	0
arm	039253_11	830	54	54	33.8473	0	0.0370	7	0.9673	0.5021	0.3821	2	0
arm	039253_11	1130	463	454	292.8036	1	0.0176	8	1.1281	0.0825	1.6272	2	0
arm	039253_11	1170	186	167	117.8649	1	0.0000	8	1.1203	0.1192	1.3380	0	0
arm	039253_11	1180	72	62	46.7119	1	0.0000	7	1.0166	0.0558	1.7543	3	0
arm	039253_12	350	329	318	207.8013	1	0.0063	8	1.0712	0.0632	1.8123	2	0
arm	039253_12	920	166	156	106.2551	1	0.0064	8	1.1121	0.0671	1.8491	8	1
arm	039253_12	960	57	57	37.9420	0	0.0000	8	1.0573	0.1111	1.8072	0	0
arm	039253_12	980	218	218	143.9276	0	0.0092	8	0.6831	0.3568	0.6862	0	0
arm	039253_13	320	110	110	67.8575	0	0.0818	8	0.9806	0.2543	0.3333	6	0
arm	039253_13	690	99	87	60.9599	0	1.0000	6	0.0724	0.2646	1.7851	99	1
arm	039253_13	740	292	292	188.8371	0	0.0000	8	1.1960	0.0603	2.5345	0	0
arm	039253_13	750	211	200	134.0457	1	0.0150	8	1.0258	0.0854	1.5682	2	0
arm	039253_13	971	667	663	458.6171	0	0.1478	7	0.5825	0.2335	0.7545	64	9
arm	039253_13	1010	944	944	616.2652	0	0.0138	8	1.1255	0.0471	2.1433	9	2
arm	039253_13	1020	358	358	241.1403	0	0.0196	8	1.1631	0.0500	1.8151	4	1
arm	039253_14	430	467	467	304.4193	0	0.0064	8	0.9995	0.1906	0.6466	2	0
